时间戳,任务ID,品种代码,周期,服务器IP,服务器Port,所属券商/机构,任务状态,错误信息,数据条数,耗时(秒),Worker ID,Connection ID,Phase
2025-10-25 20:55:40.088,601008_1d_1761396940088,601008,1d,219.143.41.38,7709,东兴,success,,16,0.839,2,5,Phase1
2025-10-25 20:55:40.101,601138_5m_1761396940101,601138,5m,139.9.90.169,7709,国泰,success,,5,0.399,2,23,Phase1
2025-10-25 20:55:40.104,601111_1d_1761396940104,601111,1d,222.172.150.232,7709,太平洋,success,,16,0.403,2,12,Phase1
2025-10-25 20:55:40.108,601137_5m_1761396940108,601137,5m,139.159.195.177,7709,国泰,success,,5,0.406,2,38,Phase1
2025-10-25 20:55:40.112,601111_5m_1761396940112,601111,5m,120.237.21.11,7709,国投,success,,5,0.411,2,11,Phase1
2025-10-25 20:55:40.117,601108_1d_1761396940117,601108,1d,218.78.132.214,7709,南京,success,,16,0.416,2,1,Phase1
2025-10-25 20:55:40.123,601117_5m_1761396940123,601117,5m,103.251.85.92,7709,国泰,success,,5,0.422,2,25,Phase1
2025-10-25 20:55:40.131,601106_1m_1761396940132,601106,1m,112.45.28.4,7709,华西,success,,800,0.430,2,29,Phase1
2025-10-25 20:55:40.140,601118_5m_1761396940140,601118,5m,125.46.92.4,7709,中原,success,,5,0.439,2,2,Phase1
2025-10-25 20:55:40.149,601128_1m_1761396940149,601128,1m,103.251.85.23,7709,国信,success,,800,0.448,2,18,Phase1
2025-10-25 20:55:40.164,601136_1d_1761396940164,601136,1d,115.238.90.165,7709,杭州电信主站J4,success,,16,0.462,2,33,Phase1
2025-10-25 20:55:40.296,601139_1d_1761396940296,601139,1d,47.107.23.229,7709,国海,success,,16,0.592,2,31,Phase1
2025-10-25 20:55:40.301,601138_1d_1761396940301,601138,1d,117.175.57.156,7709,国联,success,,16,0.599,2,16,Phase1
2025-10-25 20:55:40.304,601107_5m_1761396940304,601107,5m,115.159.68.13,7709,红塔,success,,5,0.603,2,35,Phase1
2025-10-25 20:55:40.308,601108_5m_1761396940308,601108,5m,123.125.108.54,7709,东方,success,,5,0.607,2,26,Phase1
2025-10-25 20:55:40.313,601155_5m_1761396940313,601155,5m,116.211.121.102,7709,国泰,success,,5,0.605,2,34,Phase1
2025-10-25 20:55:40.318,601139_5m_1761396940319,601139,5m,182.118.8.6,7709,国信,success,,5,0.610,2,36,Phase1
2025-10-25 20:55:40.331,601156_1m_1761396940331,601156,1m,61.139.133.16,7709,东北,success,,800,0.623,2,9,Phase1
2025-10-25 20:55:40.346,601113_1m_1761396940346,601113,1m,61.139.133.110,7709,东北,success,,800,0.645,2,17,Phase1
2025-10-25 20:55:40.354,601108_1m_1761396940354,601108,1m,113.57.31.38,7709,长江,success,,800,0.653,2,20,Phase1
2025-10-25 20:55:40.388,601139_1m_1761396940388,601139,1m,42.63.155.132,7709,南京,success,,800,0.680,2,7,Phase1
2025-10-25 20:55:40.393,601136_1m_1761396940393,601136,1m,116.57.224.5,7709,招商,success,,800,0.691,2,19,Phase1
2025-10-25 20:55:40.729,601166_1m_1761396940729,601166,1m,120.232.150.198,7709,申万宏源,success,,800,1.021,2,24,Phase1
2025-10-25 20:55:40.791,601158_1m_1761396940791,601158,1m,123.125.108.55,7709,方正,success,,800,1.083,2,4,Phase1
2025-10-25 20:55:40.798,601330_1m_1761396940798,601330,1m,114.141.177.121,7709,国金,success,,800,0.817,2,14,Phase1
2025-10-25 20:55:40.812,601106_5m_1761396940812,601106,5m,123.125.108.102,7709,光大,success,,5,1.200,2,28,Phase1
2025-10-25 20:55:40.934,601163_5m_1761396940934,601163,5m,123.125.108.92,7709,兴业,success,,5,1.226,2,13,Phase1
2025-10-25 20:55:40.940,601179_1d_1761396940940,601179,1d,101.230.126.41,7709,国投,success,,16,1.232,2,3,Phase1
2025-10-25 20:55:40.947,601169_1d_1761396940947,601169,1d,61.147.174.2,7709,中信,success,,16,1.239,2,37,Phase1
2025-10-25 20:55:40.961,601127_5m_1761396940961,601127,5m,222.180.170.163,7709,华林,success,,5,1.260,2,6,Phase1
2025-10-25 20:55:41.016,601121_1m_1761396941017,601121,1m,58.252.166.233,7709,华林,timeout,请求超时0.5s,0,1.315,2,8,Phase1
2025-10-25 20:55:41.024,601377_1m_1761396941024,601377,1m,114.28.171.4,7709,中银,success,,800,0.924,2,10,Phase1
2025-10-25 20:55:41.031,601375_1d_1761396941031,601375,1d,114.28.171.123,7709,中泰,success,,16,0.931,2,21,Phase1
2025-10-25 20:55:41.040,601377_1d_1761396941040,601377,1d,125.46.62.170,7709,中原,success,,16,0.940,2,27,Phase1
2025-10-25 20:55:41.045,601375_5m_1761396941045,601375,5m,1.192.125.3,7709,中原,success,,5,0.945,2,32,Phase1
2025-10-25 20:55:41.052,601390_5m_1761396941052,601390,5m,220.203.237.3,7709,东兴,success,,5,0.951,2,30,Phase1
2025-10-25 20:55:41.059,601399_5m_1761396941059,601399,5m,103.221.142.68,7709,国泰,success,,5,0.888,2,22,Phase1
2025-10-25 20:55:41.066,601388_5m_1761396941066,601388,5m,120.136.184.202,7709,东北,success,,5,0.966,2,0,Phase1
2025-10-25 20:55:41.070,601519_1m_1761396941070,601519,1m,120.237.21.11,7709,国投,success,,800,0.769,2,11,Phase1
2025-10-25 20:55:41.073,601518_5m_1761396941073,601518,5m,222.172.150.232,7709,太平洋,success,,5,0.772,2,12,Phase1
2025-10-25 20:55:41.079,601568_5m_1761396941079,601568,5m,125.46.92.4,7709,中原,success,,5,0.778,2,2,Phase1
2025-10-25 20:55:41.084,601566_1d_1761396941084,601566,1d,103.251.85.92,7709,国泰,success,,16,0.783,2,25,Phase1
2025-10-25 20:55:41.088,601577_5m_1761396941088,601577,5m,103.251.85.23,7709,国信,success,,5,0.787,2,18,Phase1
2025-10-25 20:55:41.096,601567_5m_1761396941096,601567,5m,112.45.28.4,7709,华西,success,,5,0.795,2,29,Phase1
2025-10-25 20:55:41.106,601528_1m_1761396941106,601528,1m,218.78.132.214,7709,南京,success,,800,0.805,2,1,Phase1
2025-10-25 20:55:41.110,601518_1d_1761396941110,601518,1d,139.9.90.169,7709,国泰,success,,16,0.809,2,23,Phase1
2025-10-25 20:55:41.115,601518_1m_1761396941115,601518,1m,139.159.195.177,7709,国泰,success,,800,0.814,2,38,Phase1
2025-10-25 20:55:41.128,601588_5m_1761396941128,601588,5m,115.238.90.165,7709,杭州电信主站J4,success,,5,0.815,2,33,Phase1
2025-10-25 20:55:41.184,601607_5m_1761396941184,601607,5m,117.175.57.156,7709,国联,success,,5,0.796,2,16,Phase1
2025-10-25 20:55:41.194,601607_1d_1761396941194,601607,1d,47.107.23.229,7709,国海,success,,16,0.806,2,31,Phase1
2025-10-25 20:55:41.198,601615_5m_1761396941198,601615,5m,61.139.133.110,7709,东北,success,,5,0.805,2,17,Phase1
2025-10-25 20:55:41.203,601608_5m_1761396941203,601608,5m,123.125.108.54,7709,东方,success,,5,0.815,2,26,Phase1
2025-10-25 20:55:41.212,601608_1d_1761396941212,601608,1d,115.159.68.13,7709,红塔,success,,16,0.824,2,35,Phase1
2025-10-25 20:55:41.216,601515_1m_1761396941216,601515,1m,219.143.41.38,7709,东兴,timeout,请求超时0.5s,0,0.920,2,5,Phase1
2025-10-25 20:55:41.228,601611_1d_1761396941228,601611,1d,61.139.133.16,7709,东北,success,,16,0.835,2,9,Phase1
2025-10-25 20:55:41.269,601609_1d_1761396941269,601609,1d,182.118.8.6,7709,国信,timeout,请求超时0.5s,0,0.881,2,36,Phase1
2025-10-25 20:55:41.274,601608_1m_1761396941274,601608,1m,116.211.121.102,7709,国泰,timeout,请求超时0.5s,0,0.886,2,34,Phase1
2025-10-25 20:55:41.279,601618_5m_1761396941279,601618,5m,113.57.31.38,7709,长江,timeout,请求超时0.5s,0,0.886,2,20,Phase1
2025-10-25 20:55:41.341,601668_1d_1761396941341,601668,1d,120.232.150.198,7709,申万宏源,success,,16,0.551,2,24,Phase1
2025-10-25 20:55:41.382,601665_1d_1761396941382,601665,1d,116.57.224.5,7709,招商,success,,16,0.592,2,19,Phase1
2025-10-25 20:55:41.389,601718_5m_1761396941389,601718,5m,123.125.108.102,7709,光大,success,,5,0.422,2,28,Phase1
2025-10-25 20:55:41.405,601636_1d_1761396941405,601636,1d,42.63.155.132,7709,南京,success,,16,0.615,2,7,Phase1
2025-10-25 20:55:41.414,601801_5m_1761396941414,601801,5m,123.125.108.92,7709,兴业,success,,5,0.398,2,13,Phase1
2025-10-25 20:55:41.421,601700_1d_1761396941421,601700,1d,123.125.108.55,7709,方正,success,,16,0.454,2,4,Phase1
2025-10-25 20:55:41.436,601702_1m_1761396941436,601702,1m,114.141.177.121,7709,国金,success,,800,0.469,2,14,Phase1
2025-10-25 20:55:41.539,601816_1m_1761396941539,601816,1m,222.180.170.163,7709,华林,success,,800,0.523,2,6,Phase1
2025-10-25 20:55:41.555,601808_5m_1761396941555,601808,5m,101.230.126.41,7709,国投,success,,5,0.539,2,3,Phase1
2025-10-25 20:55:41.610,601868_5m_1761396941610,601868,5m,1.192.125.3,7709,中原,success,,5,0.482,2,32,Phase1
2025-10-25 20:55:41.616,601866_1d_1761396941616,601866,1d,125.46.62.170,7709,中原,success,,16,0.488,2,27,Phase1
2025-10-25 20:55:41.625,601858_1m_1761396941625,601858,1m,114.28.171.4,7709,中银,success,,800,0.497,2,10,Phase1
2025-10-25 20:55:41.635,601869_1m_1761396941635,601869,1m,220.203.237.3,7709,东兴,success,,800,0.507,2,30,Phase1
2025-10-25 20:55:41.647,601860_1m_1761396941647,601860,1m,114.28.171.123,7709,中泰,success,,800,0.519,2,21,Phase1
2025-10-25 20:55:41.687,601880_1d_1761396941687,601880,1d,103.251.85.23,7709,国信,success,,16,0.484,2,18,Phase1
2025-10-25 20:55:41.694,601872_5m_1761396941694,601872,5m,103.221.142.68,7709,国泰,success,,5,0.566,2,22,Phase1
2025-10-25 20:55:41.702,601872_1m_1761396941702,601872,1m,120.136.184.202,7709,东北,success,,800,0.568,2,0,Phase1
2025-10-25 20:55:41.707,601881_1d_1761396941707,601881,1d,112.45.28.4,7709,华西,success,,16,0.491,2,29,Phase1
2025-10-25 20:55:41.719,601878_5m_1761396941719,601878,5m,125.46.92.4,7709,中原,success,,5,0.516,2,2,Phase1
2025-10-25 20:55:41.722,601886_1d_1761396941722,601886,1d,139.9.90.169,7709,国泰,success,,16,0.506,2,23,Phase1
2025-10-25 20:55:41.734,601882_1d_1761396941734,601882,1d,218.78.132.214,7709,南京,success,,16,0.518,2,1,Phase1
2025-10-25 20:55:41.743,601888_1d_1761396941743,601888,1d,139.159.195.177,7709,国泰,success,,16,0.515,2,38,Phase1
2025-10-25 20:55:41.756,601877_1d_1761396941756,601877,1d,120.237.21.11,7709,国投,success,,16,0.558,2,11,Phase1
2025-10-25 20:55:41.765,601890_1m_1761396941765,601890,1m,115.238.90.165,7709,杭州电信主站J4,success,,800,0.528,2,33,Phase1
2025-10-25 20:55:41.787,601921_1d_1761396941787,601921,1d,61.139.133.16,7709,东北,success,,16,0.518,2,9,Phase1
2025-10-25 20:55:41.793,601919_5m_1761396941793,601919,5m,115.159.68.13,7709,红塔,success,,5,0.524,2,35,Phase1
2025-10-25 20:55:41.801,601908_5m_1761396941801,601908,5m,47.107.23.229,7709,国海,success,,5,0.532,2,31,Phase1
2025-10-25 20:55:41.807,601916_5m_1761396941807,601916,5m,61.139.133.110,7709,东北,success,,5,0.538,2,17,Phase1
2025-10-25 20:55:41.850,601878_1m_1761396941850,601878,1m,103.251.85.92,7709,国泰,success,,800,0.647,2,25,Phase1
2025-10-25 20:55:41.857,601901_1m_1761396941857,601901,1m,117.175.57.156,7709,国联,success,,800,0.588,2,16,Phase1
2025-10-25 20:55:41.897,601811_1m_1761396941897,601811,1m,61.147.174.2,7709,中信,timeout,请求超时0.5s,0,0.881,2,37,Phase1
2025-10-25 20:55:41.900,601877_5m_1761396941900,601877,5m,222.172.150.232,7709,太平洋,success,,5,0.702,2,12,Phase1
2025-10-25 20:55:41.979,601997_1d_1761396941979,601997,1d,114.141.177.121,7709,国金,success,,16,0.425,2,14,Phase1
2025-10-25 20:55:41.994,601991_1d_1761396941994,601991,1d,123.125.108.92,7709,兴业,success,,16,0.455,2,13,Phase1
2025-10-25 20:55:42.003,601985_1d_1761396942003,601985,1d,123.125.108.102,7709,光大,success,,16,0.464,2,28,Phase1
2025-10-25 20:55:42.011,601965_1d_1761396942011,601965,1d,120.232.150.198,7709,申万宏源,success,,16,0.515,2,24,Phase1
2025-10-25 20:55:42.017,601918_5m_1761396942017,601918,5m,123.125.108.54,7709,东方,success,,5,0.748,2,26,Phase1
2025-10-25 20:55:42.036,601992_5m_1761396942036,601992,5m,123.125.108.55,7709,方正,success,,5,0.497,2,4,Phase1
2025-10-25 20:55:42.043,601969_5m_1761396942043,601969,5m,116.57.224.5,7709,招商,success,,5,0.504,2,19,Phase1
2025-10-25 20:55:42.167,603014_5m_1761396942167,603014,5m,114.28.171.4,7709,中银,success,,4,0.433,2,10,Phase1
2025-10-25 20:55:42.171,603016_1d_1761396942171,603016,1d,220.203.237.3,7709,东兴,success,,16,0.437,2,30,Phase1
2025-10-25 20:55:42.178,603018_1m_1761396942178,603018,1m,114.28.171.123,7709,中泰,success,,800,0.444,2,21,Phase1
2025-10-25 20:55:42.182,603007_1d_1761396942182,603007,1d,101.230.126.41,7709,国投,success,,16,0.520,2,3,Phase1
2025-10-25 20:55:42.203,603004_1m_1761396942203,603004,1m,222.180.170.163,7709,华林,success,,800,0.593,2,6,Phase1
2025-10-25 20:55:42.310,603025_1d_1761396942310,603025,1d,120.136.184.202,7709,东北,success,,16,0.517,2,0,Phase1
2025-10-25 20:55:42.321,603011_1m_1761396942321,603011,1m,1.192.125.3,7709,中原,success,,800,0.599,2,32,Phase1
2025-10-25 20:55:42.326,603023_1m_1761396942326,603023,1m,103.221.142.68,7709,国泰,success,,800,0.533,2,22,Phase1
2025-10-25 20:55:42.332,603022_5m_1761396942332,603022,5m,103.251.85.23,7709,国信,success,,5,0.545,2,18,Phase1
2025-10-25 20:55:42.339,603025_5m_1761396942339,603025,5m,112.45.28.4,7709,华西,success,,5,0.526,2,29,Phase1
2025-10-25 20:55:42.363,603030_5m_1761396942363,603030,5m,115.238.90.165,7709,杭州电信主站J4,success,,5,0.507,2,33,Phase1
2025-10-25 20:55:42.375,603026_1d_1761396942375,603026,1d,139.9.90.169,7709,国泰,success,,16,0.525,2,23,Phase1
2025-10-25 20:55:42.381,603029_1d_1761396942381,603029,1d,120.237.21.11,7709,国投,success,,16,0.531,2,11,Phase1
2025-10-25 20:55:42.387,603027_5m_1761396942387,603027,5m,139.159.195.177,7709,国泰,success,,5,0.537,2,38,Phase1
2025-10-25 20:55:42.393,603026_1m_1761396942393,603026,1m,218.78.132.214,7709,南京,success,,800,0.543,2,1,Phase1
2025-10-25 20:55:42.405,603037_5m_1761396942405,603037,5m,61.139.133.110,7709,东北,success,,5,0.545,2,17,Phase1
2025-10-25 20:55:42.418,603035_1d_1761396942418,603035,1d,115.159.68.13,7709,红塔,success,,16,0.558,2,35,Phase1
2025-10-25 20:55:42.422,603032_1m_1761396942422,603032,1m,61.139.133.16,7709,东北,success,,800,0.562,2,9,Phase1
2025-10-25 20:55:42.427,603036_1d_1761396942427,603036,1d,47.107.23.229,7709,国海,success,,16,0.567,2,31,Phase1
2025-10-25 20:55:42.433,603025_1m_1761396942433,603025,1m,125.46.92.4,7709,中原,success,,800,0.583,2,2,Phase1
2025-10-25 20:55:42.441,603041_1d_1761396942441,603041,1d,103.251.85.92,7709,国泰,success,,16,0.541,2,25,Phase1
2025-10-25 20:55:42.447,601988_1m_1761396942447,601988,1m,42.63.155.132,7709,南京,timeout,请求超时0.5s,0,0.908,2,7,Phase1
2025-10-25 20:55:42.453,603042_1d_1761396942453,603042,1d,117.175.57.156,7709,国联,success,,11,0.542,2,16,Phase1
2025-10-25 20:55:42.459,603013_5m_1761396942459,603013,5m,125.46.62.170,7709,中原,success,,5,0.736,2,27,Phase1
2025-10-25 20:55:42.494,603056_1d_1761396942494,603056,1d,114.141.177.121,7709,国金,success,,16,0.332,2,14,Phase1
2025-10-25 20:55:42.499,603058_1d_1761396942500,603058,1d,123.125.108.102,7709,光大,success,,16,0.337,2,28,Phase1
2025-10-25 20:55:42.503,603057_1d_1761396942503,603057,1d,123.125.108.92,7709,兴业,success,,16,0.341,2,13,Phase1
2025-10-25 20:55:42.511,603059_1d_1761396942511,603059,1d,120.232.150.198,7709,申万宏源,success,,16,0.349,2,24,Phase1
2025-10-25 20:55:43.102,603065_5m_1761396943102,603065,5m,116.57.224.5,7709,招商,success,,5,0.924,2,19,Phase1
2025-10-25 20:55:43.107,603075_1d_1761396943107,603075,1d,114.28.171.4,7709,中银,success,,16,0.796,2,10,Phase1
2025-10-25 20:55:43.117,603048_1m_1761396943117,603048,1m,222.172.150.232,7709,太平洋,success,,800,1.114,2,12,Phase1
2025-10-25 20:55:43.123,603075_5m_1761396943123,603075,5m,220.203.237.3,7709,东兴,success,,5,0.813,2,30,Phase1
2025-10-25 20:55:43.135,603076_1d_1761396943135,603076,1d,114.28.171.123,7709,中泰,success,,16,0.824,2,21,Phase1
2025-10-25 20:55:43.170,603093_5m_1761396943170,603093,5m,103.251.85.23,7709,国信,success,,5,0.788,2,18,Phase1
2025-10-25 20:55:43.187,603091_1d_1761396943187,603091,1d,103.221.142.68,7709,国泰,success,,16,0.807,2,22,Phase1
2025-10-25 20:55:43.209,603090_1d_1761396943209,603090,1d,1.192.125.3,7709,中原,success,,16,0.829,2,32,Phase1
2025-10-25 20:55:43.225,603089_1m_1761396943225,603089,1m,120.136.184.202,7709,东北,success,,800,0.845,2,0,Phase1
2025-10-25 20:55:43.242,603095_1d_1761396943242,603095,1d,112.45.28.4,7709,华西,success,,16,0.837,2,29,Phase1
2025-10-25 20:55:43.266,603062_5m_1761396943266,603062,5m,123.125.108.55,7709,方正,success,,5,1.099,2,4,Phase1
2025-10-25 20:55:43.271,603098_1d_1761396943271,603098,1d,115.238.90.165,7709,杭州电信主站J4,success,,16,0.824,2,33,Phase1
2025-10-25 20:55:43.278,603086_5m_1761396943278,603086,5m,222.180.170.163,7709,华林,success,,5,0.939,2,6,Phase1
2025-10-25 20:55:43.286,603060_1d_1761396943287,603060,1d,123.125.108.54,7709,东方,success,,16,1.124,2,26,Phase1
2025-10-25 20:55:43.303,603106_5m_1761396943303,603106,5m,61.139.133.16,7709,东北,success,,5,0.837,2,9,Phase1
2025-10-25 20:55:43.307,603097_1m_1761396943307,603097,1m,109.244.72.21,7709,西南,success,,800,0.867,2,34,Phase1
2025-10-25 20:55:43.314,603099_1m_1761396943314,603099,1m,139.9.90.169,7709,国泰,success,,800,0.867,2,23,Phase1
2025-10-25 20:55:43.320,603103_5m_1761396943320,603103,5m,218.78.132.214,7709,南京,success,,5,0.854,2,1,Phase1
2025-10-25 20:55:43.328,603100_1m_1761396943328,603100,1m,120.237.21.11,7709,国投,success,,800,0.870,2,11,Phase1
2025-10-25 20:55:43.338,603105_1m_1761396943338,603105,1m,115.159.68.13,7709,红塔,success,,800,0.872,2,35,Phase1
2025-10-25 20:55:43.346,603077_1d_1761396943346,603077,1d,101.230.126.41,7709,国投,success,,16,1.036,2,3,Phase1
2025-10-25 20:55:43.361,603103_1m_1761396943361,603103,1m,61.139.133.110,7709,东北,success,,800,0.895,2,17,Phase1
2025-10-25 20:55:43.368,603102_1d_1761396943368,603102,1d,139.159.195.177,7709,国泰,success,,16,0.910,2,38,Phase1
2025-10-25 20:55:43.375,603107_1d_1761396943375,603107,1d,47.107.23.229,7709,国海,success,,16,0.909,2,31,Phase1
2025-10-25 20:55:43.388,603109_5m_1761396943388,603109,5m,103.251.85.92,7709,国泰,success,,5,0.894,2,25,Phase1
2025-10-25 20:55:43.399,603108_5m_1761396943399,603108,5m,125.46.92.4,7709,中原,success,,5,0.924,2,2,Phase1
2025-10-25 20:55:43.428,603112_1d_1761396943428,603112,1d,125.46.62.170,7709,中原,success,,16,0.929,2,27,Phase1
2025-10-25 20:55:43.436,603110_1m_1761396943436,603110,1m,117.175.57.156,7709,国联,success,,800,0.942,2,16,Phase1
2025-10-25 20:55:43.445,603117_5m_1761396943445,603117,5m,183.60.224.183,7709,广发,success,,5,0.505,2,5,Phase1
2025-10-25 20:55:43.520,603118_1d_1761396943520,603118,1d,114.141.177.121,7709,国金,success,,16,0.579,2,14,Phase1
2025-10-25 20:55:43.527,603118_1m_1761396943527,603118,1m,123.125.108.102,7709,光大,success,,800,0.586,2,28,Phase1
2025-10-25 20:55:43.588,603124_5m_1761396943588,603124,5m,113.207.108.73,7709,华西,success,,5,0.647,2,20,Phase1
2025-10-25 20:55:43.597,603122_1d_1761396943597,603122,1d,120.232.150.198,7709,申万宏源,success,,16,0.656,2,24,Phase1
2025-10-25 20:55:43.605,603126_1m_1761396943605,603126,1m,182.118.47.141,7709,国泰,success,,800,0.662,2,36,Phase1
2025-10-25 20:55:43.713,603156_1m_1761396943713,603156,1m,114.28.171.4,7709,中银,success,,800,0.543,2,10,Phase1
2025-10-25 20:55:43.716,603159_1d_1761396943716,603159,1d,220.203.237.3,7709,东兴,success,,16,0.529,2,30,Phase1
2025-10-25 20:55:43.719,603158_5m_1761396943719,603158,5m,222.172.150.232,7709,太平洋,success,,5,0.549,2,12,Phase1
