时间戳,任务ID,品种代码,周期,服务器IP,服务器Port,所属券商/机构,任务状态,错误信息,数据条数,耗时(秒),Worker ID,Connection ID,Phase
2025-10-26 00:30:30.281,603630_1d_1761409830281,603630,1d,58.63.254.239,7709,申万宏源,success,,15,1.622,0,97,Phase1
2025-10-26 00:30:30.289,603618_1d_1761409830289,603618,1d,[2409:8750:a00:2:0:0:0:3001],7709,方正,success,,15,1.630,0,82,Phase1
2025-10-26 00:30:30.298,603579_5m_1761409830298,603579,5m,116.239.25.233,7709,太平洋,success,,5,1.640,0,8,Phase1
2025-10-26 00:30:30.306,603617_1m_1761409830306,603617,1m,61.139.133.16,7709,东北,success,,800,1.647,0,81,Phase1
2025-10-26 00:30:30.314,603610_1d_1761409830314,603610,1d,115.233.213.169,7709,财通,success,,15,1.656,0,63,Phase1
2025-10-26 00:30:30.322,603613_1d_1761409830323,603613,1d,[2408:8656:2ef4:e000:172:25:161:18],7709,国投,success,,15,1.663,0,71,Phase1
2025-10-26 00:30:30.331,603606_5m_1761409830331,603606,5m,117.139.166.52,7709,华西,success,,5,1.673,0,53,Phase1
2025-10-26 00:30:30.339,603600_5m_1761409830339,603600,5m,175.6.5.157,7709,国金,success,,5,1.681,0,42,Phase1
2025-10-26 00:30:30.344,603586_1d_1761409830344,603586,1d,119.97.164.189,7709,国泰,success,,15,1.686,0,18,Phase1
2025-10-26 00:30:30.361,603595_1d_1761409830361,603595,1d,111.23.148.7,7709,方正,success,,15,1.703,0,31,Phase1
2025-10-26 00:30:30.365,603577_5m_1761409830365,603577,5m,222.180.170.163,7709,华林,success,,5,1.707,0,3,Phase1
2025-10-26 00:30:30.370,603598_1d_1761409830370,603598,1d,58.63.254.158,7709,财通,success,,15,1.712,0,36,Phase1
2025-10-26 00:30:30.394,603609_5m_1761409830394,603609,5m,182.140.239.184,7709,华西,success,,5,1.736,0,61,Phase1
2025-10-26 00:30:30.406,603611_5m_1761409830406,603611,5m,221.179.18.108,7709,长城,success,,5,1.748,0,67,Phase1
2025-10-26 00:30:30.428,603586_1m_1761409830428,603586,1m,123.125.108.187,7709,国元,success,,800,1.770,0,20,Phase1
2025-10-26 00:30:30.434,603589_1d_1761409830434,603589,1d,139.9.90.169,7709,国泰,success,,15,1.776,0,27,Phase1
2025-10-26 00:30:30.450,603595_1m_1761409830450,603595,1m,58.240.134.196,7709,南京,success,,800,1.792,0,32,Phase1
2025-10-26 00:30:30.457,603626_1m_1761409830457,603626,1m,109.244.35.28,7709,国信,success,,800,1.798,0,90,Phase1
2025-10-26 00:30:30.471,603633_5m_1761409830471,603633,5m,218.75.126.9,7709,杭州电信主站J3,success,,5,1.812,0,101,Phase1
2025-10-26 00:30:30.480,603602_1m_1761409830480,603602,1m,[2408:4003:1f20::1e6],7709,银河,success,,800,1.822,0,48,Phase1
2025-10-26 00:30:30.488,603607_5m_1761409830488,603607,5m,117.141.119.78,7709,国海,success,,5,1.830,0,55,Phase1
2025-10-26 00:30:30.496,603612_1m_1761409830496,603612,1m,61.242.180.206,7709,长江,success,,800,1.838,0,70,Phase1
2025-10-26 00:30:30.501,603598_1m_1761409830501,603598,1m,218.6.198.164,7709,华西,success,,800,1.843,0,38,Phase1
2025-10-26 00:30:30.507,603616_5m_1761409830507,603616,5m,117.175.57.167,7709,天风,success,,5,1.848,0,77,Phase1
2025-10-26 00:30:30.515,603585_5m_1761409830515,603585,5m,61.183.150.136,7709,长江,success,,5,1.857,0,16,Phase1
2025-10-26 00:30:30.526,603639_1d_1761409830526,603639,1d,218.6.170.91,7709,国信,failed,返回数据为空,0,1.783,0,14,Phase1
2025-10-26 00:30:30.538,603606_1d_1761409830538,603606,1d,123.125.108.92,7709,兴业,success,,15,1.880,0,52,Phase1
2025-10-26 00:30:30.547,603586_5m_1761409830547,603586,5m,58.16.134.228,7709,华创,success,,5,1.889,0,19,Phase1
2025-10-26 00:30:30.555,603579_1m_1761409830555,603579,1m,109.244.73.13,7709,国信,success,,800,1.897,0,9,Phase1
2025-10-26 00:30:30.564,603602_1d_1761409830564,603602,1d,120.76.1.198,7709,银河,success,,15,1.906,0,46,Phase1
2025-10-26 00:30:30.572,603616_1m_1761409830572,603616,1m,47.106.36.3,7709,华泰,success,,800,1.913,0,78,Phase1
2025-10-26 00:30:30.580,603605_5m_1761409830580,603605,5m,182.118.47.188,7709,国投,success,,5,1.922,0,50,Phase1
2025-10-26 00:30:30.587,603605_1m_1761409830588,603605,1m,114.28.171.16,7709,光大,success,,800,1.929,0,51,Phase1
2025-10-26 00:30:31.085,603600_1m_1761409831085,603600,1m,103.251.85.176,7709,兴业,success,,800,2.427,0,43,Phase1
2025-10-26 00:30:31.093,603599_1m_1761409831093,603599,1m,43.139.196.81,7709,光大,success,,800,2.435,0,40,Phase1
2025-10-26 00:30:31.106,603613_1m_1761409831106,603613,1m,121.12.106.161,7709,信达,success,,800,2.447,0,73,Phase1
2025-10-26 00:30:31.121,603630_1m_1761409831121,603630,1m,222.190.131.132,7709,南京,success,,800,2.462,0,99,Phase1
2025-10-26 00:30:31.137,603611_1d_1761409831137,603611,1d,103.251.85.93,7709,国泰,success,,15,2.479,0,66,Phase1
2025-10-26 00:30:31.152,603618_5m_1761409831152,603618,5m,61.143.3.209,7709,华林,success,,5,2.493,0,83,Phase1
2025-10-26 00:30:31.167,603619_1m_1761409831167,603619,1m,218.6.170.54,7709,中银,success,,800,2.508,0,87,Phase1
2025-10-26 00:30:31.175,603610_5m_1761409831175,603610,5m,218.106.92.183,7709,华林,success,,5,2.517,0,64,Phase1
2025-10-26 00:30:31.183,603608_1m_1761409831183,603608,1m,175.6.43.87,7709,国信,success,,800,2.525,0,59,Phase1
2025-10-26 00:30:31.191,603608_5m_1761409831191,603608,5m,218.6.170.50,7709,首创,success,,5,2.533,0,58,Phase1
2025-10-26 00:30:31.214,603617_1d_1761409831214,603617,1d,103.251.85.90,7709,国泰,success,,15,2.555,0,79,Phase1
2025-10-26 00:30:31.222,603590_1m_1761409831222,603590,1m,[2408:872F:0020:0009:0001:0C02:0A5C:26F2],7709,光大,success,,800,2.564,0,30,Phase1
2025-10-26 00:30:31.229,603626_5m_1761409831229,603626,5m,47.109.19.135,7709,国海,success,,5,2.570,0,89,Phase1
2025-10-26 00:30:31.238,603601_5m_1761409831238,603601,5m,119.147.80.98,7709,长江,success,,5,2.580,0,45,Phase1
2025-10-26 00:30:31.247,603596_1m_1761409831247,603596,1m,61.128.111.197,7709,长江,success,,800,2.589,0,35,Phase1
2025-10-26 00:30:31.259,603630_5m_1761409831259,603630,5m,123.125.108.215,7709,天风,success,,5,2.600,0,98,Phase1
2025-10-26 00:30:31.265,603579_1d_1761409831265,603579,1d,117.175.57.166,7709,华西,success,,15,2.607,0,7,Phase1
2025-10-26 00:30:31.287,603580_1m_1761409831287,603580,1m,[240E:0974:E200:0600:0001:0C02:0A5B:59F5],7709,光大,success,,800,2.629,0,12,Phase1
2025-10-26 00:30:31.300,603577_1m_1761409831300,603577,1m,14.17.75.96,7709,中泰,success,,800,2.642,0,4,Phase1
2025-10-26 00:30:31.307,603615_5m_1761409831307,603615,5m,58.252.166.228,7709,华林,success,,5,2.648,0,74,Phase1
2025-10-26 00:30:31.338,603598_5m_1761409831338,603598,5m,42.63.155.132,7709,南京,success,,5,2.680,0,37,Phase1
2025-10-26 00:30:31.379,603607_1m_1761409831379,603607,1m,[240E:00C2:1800:003D:0001:0C04:0A55:51F7],7709,光大,timeout,请求超时1.0s,0,2.721,0,56,Phase1
2025-10-26 00:30:31.789,603779_1d_1761409831789,603779,1d,121.37.169.248,7709,申万宏源,success,,15,1.940,0,49,Phase1
2025-10-26 00:30:31.795,603786_1m_1761409831795,603786,1m,123.125.108.106,7709,湘财,success,,800,1.946,0,65,Phase1
2025-10-26 00:30:31.808,603786_1d_1761409831808,603786,1d,125.46.62.167,7709,中原,success,,15,1.959,0,24,Phase1
2025-10-26 00:30:31.821,603790_5m_1761409831821,603790,5m,123.125.108.12,7709,首创,success,,5,1.940,0,13,Phase1
2025-10-26 00:30:31.825,603797_5m_1761409831825,603797,5m,221.178.187.19,7709,国联,success,,5,1.935,0,33,Phase1
2025-10-26 00:30:31.830,603787_1m_1761409831830,603787,1m,103.221.142.68,7709,国泰,success,,800,1.981,0,23,Phase1
2025-10-26 00:30:31.836,603789_1m_1761409831836,603789,1m,114.28.169.159,7709,东兴,success,,800,1.960,0,21,Phase1
2025-10-26 00:30:31.856,603788_1m_1761409831856,603788,1m,123.125.108.88,7709,南京,success,,800,1.980,0,88,Phase1
2025-10-26 00:30:31.877,603808_1d_1761409831877,603808,1d,183.201.231.88,7709,国信,success,,15,1.986,0,60,Phase1
2025-10-26 00:30:32.328,603983_1m_1761409832329,603983,1m,218.6.170.91,7709,国信,failed,返回数据为空,0,1.070,0,14,Phase1
2025-10-26 00:30:32.352,603811_1d_1761409832352,603811,1d,101.230.146.131,7709,东兴,success,,15,1.817,0,25,Phase1
2025-10-26 00:30:32.358,603809_1m_1761409832358,603809,1m,[2408:860c:0:c000:192:168:166:12],7709,东方,success,,800,1.823,0,11,Phase1
2025-10-26 00:30:32.366,603813_1m_1761409832366,603813,1m,1.202.143.37,7709,银河,success,,800,1.831,0,85,Phase1
2025-10-26 00:30:32.440,603856_1d_1761409832440,603856,1d,222.173.21.68,7709,中泰,success,,15,1.903,0,26,Phase1
2025-10-26 00:30:32.444,603816_1d_1761409832444,603816,1d,221.204.19.194,7709,山西,success,,15,1.907,0,76,Phase1
2025-10-26 00:30:32.448,603825_1d_1761409832448,603825,1d,111.203.134.118,7709,银河,success,,15,1.911,0,62,Phase1
2025-10-26 00:30:32.461,603867_5m_1761409832461,603867,5m,[2408:8706:0000:E400:0001:0C10:0A56:0AE0],7709,国金,success,,5,1.924,0,68,Phase1
2025-10-26 00:30:32.466,603897_5m_1761409832466,603897,5m,182.118.47.138,7709,申万宏源,success,,5,1.929,0,2,Phase1
2025-10-26 00:30:32.486,603819_1d_1761409832486,603819,1d,123.125.108.56,7709,中银,success,,15,1.949,0,95,Phase1
2025-10-26 00:30:32.491,603826_5m_1761409832491,603826,5m,180.163.181.72,7709,中银,success,,5,1.954,0,86,Phase1
2025-10-26 00:30:32.502,603848_1m_1761409832502,603848,1m,125.39.80.98,7709,长江,success,,800,1.965,0,96,Phase1
2025-10-26 00:30:32.506,603885_1d_1761409832506,603885,1d,101.226.11.208,7709,首创,success,,15,1.969,0,100,Phase1
2025-10-26 00:30:32.513,603858_5m_1761409832513,603858,5m,103.251.85.87,7709,国元,success,,5,1.976,0,54,Phase1
2025-10-26 00:30:32.525,603860_5m_1761409832525,603860,5m,114.141.155.147,7709,东方财富,success,,5,1.988,0,57,Phase1
2025-10-26 00:30:32.528,603817_5m_1761409832528,603817,5m,60.191.33.105,7709,财通,success,,5,1.991,0,34,Phase1
2025-10-26 00:30:32.531,603863_5m_1761409832531,603863,5m,220.249.123.195,7709,长江,success,,5,1.994,0,22,Phase1
2025-10-26 00:30:32.535,603838_5m_1761409832535,603838,5m,139.196.1.132,7709,第一创业,success,,5,1.998,0,47,Phase1
2025-10-26 00:30:32.552,603882_1m_1761409832552,603882,1m,103.221.142.80,7709,国泰,success,,800,2.015,0,84,Phase1
2025-10-26 00:30:32.556,603890_5m_1761409832556,603890,5m,180.153.18.170,7709,上海电信主站Z1,success,,5,2.019,0,69,Phase1
2025-10-26 00:30:32.562,603886_5m_1761409832562,603886,5m,220.248.230.39,7709,华安,success,,5,2.025,0,44,Phase1
2025-10-26 00:30:32.580,603912_5m_1761409832580,603912,5m,210.5.155.110,7709,国海,success,,5,2.043,0,94,Phase1
2025-10-26 00:30:32.601,603823_1d_1761409832601,603823,1d,101.226.11.206,7709,西南,success,,15,2.064,0,15,Phase1
2025-10-26 00:30:32.607,603887_1m_1761409832607,603887,1m,[2400:8200:8001:0109:0001:0D03:0A52:28F5],7709,国金,success,,800,2.070,0,28,Phase1
2025-10-26 00:30:32.618,603871_1m_1761409832618,603871,1m,[2408:8642:EFE:60::ffff:30],7709,浙商,success,,800,2.081,0,91,Phase1
2025-10-26 00:30:32.626,603920_1d_1761409832626,603920,1d,[2409:8750:a00:2:0:0:0:3001],7709,方正,success,,15,2.089,0,82,Phase1
2025-10-26 00:30:32.633,603833_1m_1761409832633,603833,1m,182.118.8.4,7709,中信,success,,800,2.096,0,103,Phase1
2025-10-26 00:30:32.639,603896_1d_1761409832639,603896,1d,175.6.5.151,7709,方正,success,,15,2.102,0,41,Phase1
2025-10-26 00:30:32.647,603916_1d_1761409832647,603916,1d,101.230.126.42,7709,国投,success,,15,2.110,0,92,Phase1
2025-10-26 00:30:32.659,603843_1d_1761409832659,603843,1d,116.211.121.31,7709,国泰,success,,10,2.122,0,1,Phase1
2025-10-26 00:30:32.667,603889_1d_1761409832667,603889,1d,124.28.196.99,7709,国海,success,,15,2.130,0,0,Phase1
2025-10-26 00:30:32.675,603982_1d_1761409832675,603982,1d,61.183.150.136,7709,长江,success,,15,2.089,0,16,Phase1
2025-10-26 00:30:32.683,603968_1d_1761409832683,603968,1d,218.75.126.9,7709,杭州电信主站J3,success,,15,2.121,0,101,Phase1
2025-10-26 00:30:32.691,603893_1m_1761409832691,603893,1m,114.28.171.32,7709,东北,success,,800,2.154,0,93,Phase1
2025-10-26 00:30:32.698,603877_5m_1761409832698,603877,5m,111.47.10.68,7709,长江,success,,5,2.161,0,5,Phase1
2025-10-26 00:30:32.708,603881_1m_1761409832708,603881,1m,120.199.2.122,7709,中信,success,,800,2.171,0,80,Phase1
2025-10-26 00:30:32.725,603869_1d_1761409832725,603869,1d,110.53.177.135,7709,方正,success,,15,2.188,0,10,Phase1
2025-10-26 00:30:32.734,603979_1d_1761409832734,603979,1d,117.175.57.167,7709,天风,success,,15,2.164,0,77,Phase1
2025-10-26 00:30:32.749,603977_1m_1761409832749,603977,1m,218.6.198.164,7709,华西,success,,800,2.187,0,38,Phase1
2025-10-26 00:30:32.758,603878_1m_1761409832758,603878,1m,112.45.28.5,7709,华西,success,,800,2.221,0,6,Phase1
2025-10-26 00:30:32.766,603898_1m_1761409832766,603898,1m,221.130.121.45,7709,国元,success,,800,2.229,0,17,Phase1
2025-10-26 00:30:32.774,603936_1m_1761409832774,603936,1m,117.139.166.52,7709,华西,success,,800,2.228,0,53,Phase1
2025-10-26 00:30:32.782,603966_1m_1761409832782,603966,1m,109.244.35.28,7709,国信,success,,800,2.220,0,90,Phase1
2025-10-26 00:30:32.798,603926_1d_1761409832798,603926,1d,116.239.25.233,7709,太平洋,success,,15,2.252,0,8,Phase1
2025-10-26 00:30:32.815,603903_5m_1761409832815,603903,5m,119.4.167.131,7709,华西,success,,5,2.278,0,102,Phase1
2025-10-26 00:30:32.823,603948_1m_1761409832823,603948,1m,111.23.148.7,7709,方正,success,,800,2.277,0,31,Phase1
2025-10-26 00:30:32.847,603950_1m_1761409832847,603950,1m,58.63.254.158,7709,财通,success,,800,2.301,0,36,Phase1
2025-10-26 00:30:32.852,603949_1m_1761409832852,603949,1m,222.180.170.163,7709,华林,success,,800,2.306,0,3,Phase1
2025-10-26 00:30:32.871,603900_1m_1761409832871,603900,1m,58.63.254.153,7709,山西,success,,800,2.334,0,29,Phase1
2025-10-26 00:30:32.883,603918_1d_1761409832883,603918,1d,58.63.254.239,7709,申万宏源,success,,15,2.346,0,97,Phase1
2025-10-26 00:30:32.891,603955_1m_1761409832891,603955,1m,182.140.239.184,7709,华西,success,,800,2.345,0,61,Phase1
2025-10-26 00:30:32.897,603931_1d_1761409832897,603931,1d,115.233.213.169,7709,财通,success,,15,2.351,0,63,Phase1
2025-10-26 00:30:32.903,603956_1m_1761409832903,603956,1m,221.179.18.108,7709,长城,success,,800,2.357,0,67,Phase1
2025-10-26 00:30:32.907,603939_1m_1761409832907,603939,1m,119.97.164.189,7709,国泰,success,,800,2.361,0,18,Phase1
2025-10-26 00:30:32.914,603958_1m_1761409832914,603958,1m,123.125.108.187,7709,国元,success,,800,2.368,0,20,Phase1
2025-10-26 00:30:32.929,603908_5m_1761409832929,603908,5m,[2408:8656:d0fd:e000:172:24:161:115],7709,国投,success,,5,2.392,0,75,Phase1
2025-10-26 00:30:32.944,603938_1d_1761409832944,603938,1d,175.6.5.157,7709,国金,success,,15,2.398,0,42,Phase1
2025-10-26 00:30:32.957,603933_1m_1761409832957,603933,1m,[2408:8656:2ef4:e000:172:25:161:18],7709,国投,success,,800,2.411,0,71,Phase1
2025-10-26 00:30:32.966,603976_1m_1761409832966,603976,1m,61.242.180.206,7709,长江,success,,800,2.404,0,70,Phase1
2025-10-26 00:30:32.973,603970_1m_1761409832973,603970,1m,117.141.119.78,7709,国海,success,,800,2.411,0,55,Phase1
2025-10-26 00:30:32.981,603828_1m_1761409832981,603828,1m,103.251.85.60,7709,天风,success,,800,2.444,0,39,Phase1
2025-10-26 00:30:32.989,603928_1d_1761409832989,603928,1d,61.139.133.16,7709,东北,success,,15,2.443,0,81,Phase1
2025-10-26 00:30:32.998,603960_1m_1761409832998,603960,1m,58.240.134.196,7709,南京,success,,800,2.436,0,32,Phase1
2025-10-26 00:30:33.006,603959_1m_1761409833006,603959,1m,139.9.90.169,7709,国泰,success,,800,2.452,0,27,Phase1
2025-10-26 00:30:33.014,603880_1m_1761409833014,603880,1m,117.185.5.19,7709,国盛,success,,800,2.477,0,72,Phase1
2025-10-26 00:30:33.022,603969_5m_1761409833022,603969,5m,[2408:4003:1f20::1e6],7709,银河,success,,5,2.460,0,48,Phase1
2025-10-26 00:30:33.033,603995_1d_1761409833033,603995,1d,182.118.47.188,7709,国投,success,,15,1.652,0,50,Phase1
2025-10-26 00:30:33.041,603999_1d_1761409833041,603999,1d,103.251.85.176,7709,兴业,success,,15,1.660,0,43,Phase1
2025-10-26 00:30:33.049,605020_5m_1761409833049,605020,5m,218.106.92.183,7709,华林,success,,5,1.668,0,64,Phase1
2025-10-26 00:30:33.062,605086_5m_1761409833062,605086,5m,[240E:0974:E200:0600:0001:0C02:0A5B:59F5],7709,光大,success,,5,1.677,0,12,Phase1
2025-10-26 00:30:33.076,603988_5m_1761409833076,603988,5m,58.16.134.228,7709,华创,success,,5,1.695,0,19,Phase1
2025-10-26 00:30:33.085,603990_5m_1761409833085,603990,5m,109.244.73.13,7709,国信,success,,5,1.704,0,9,Phase1
2025-10-26 00:30:33.097,603987_1d_1761409833097,603987,1d,123.125.108.92,7709,兴业,success,,15,1.716,0,52,Phase1
2025-10-26 00:30:33.104,605089_5m_1761409833104,605089,5m,58.252.166.228,7709,华林,success,,5,1.719,0,74,Phase1
2025-10-26 00:30:33.110,603992_1d_1761409833110,603992,1d,120.76.1.198,7709,银河,success,,15,1.729,0,46,Phase1
2025-10-26 00:30:33.116,605088_5m_1761409833116,605088,5m,14.17.75.96,7709,中泰,success,,5,1.731,0,4,Phase1
2025-10-26 00:30:33.202,603993_1d_1761409833202,603993,1d,47.106.36.3,7709,华泰,success,,15,1.821,0,78,Phase1
2025-10-26 00:30:33.204,605003_1d_1761409833204,605003,1d,43.139.196.81,7709,光大,success,,15,1.823,0,40,Phase1
2025-10-26 00:30:33.206,605060_1d_1761409833206,605060,1d,47.109.19.135,7709,国海,success,,15,1.825,0,89,Phase1
2025-10-26 00:30:33.213,605055_5m_1761409833213,605055,5m,103.251.85.90,7709,国泰,success,,5,1.832,0,79,Phase1
2025-10-26 00:30:33.215,605100_1d_1761409833215,605100,1d,42.63.155.132,7709,南京,success,,15,1.827,0,37,Phase1
2025-10-26 00:30:33.217,605050_1d_1761409833217,605050,1d,218.6.170.50,7709,首创,success,,15,1.836,0,58,Phase1
2025-10-26 00:30:33.219,603995_1m_1761409833219,603995,1m,114.28.171.16,7709,光大,success,,800,1.838,0,51,Phase1
2025-10-26 00:30:33.222,605066_5m_1761409833222,605066,5m,119.147.80.98,7709,长江,success,,5,1.841,0,45,Phase1
2025-10-26 00:30:33.227,605077_1d_1761409833227,605077,1d,123.125.108.215,7709,天风,success,,15,1.845,0,98,Phase1
2025-10-26 00:30:33.229,605005_1m_1761409833229,605005,1m,121.12.106.161,7709,信达,success,,800,1.848,0,73,Phase1
2025-10-26 00:30:33.232,605011_1m_1761409833232,605011,1m,61.143.3.209,7709,华林,success,,800,1.851,0,83,Phase1
2025-10-26 00:30:33.236,605009_1d_1761409833236,605009,1d,103.251.85.93,7709,国泰,success,,15,1.855,0,66,Phase1
2025-10-26 00:30:33.249,605068_1m_1761409833249,605068,1m,61.128.111.197,7709,长江,success,,800,1.868,0,35,Phase1
2025-10-26 00:30:33.252,605056_1m_1761409833252,605056,1m,[2408:872F:0020:0009:0001:0C02:0A5C:26F2],7709,光大,success,,800,1.871,0,30,Phase1
