时间戳,任务ID,品种代码,周期,服务器IP,服务器Port,所属券商/机构,任务状态,错误信息,数据条数,耗时(秒),Worker ID,Connection ID,Phase
2025-10-25 20:37:29.277,600168_1d_1761395849277,600168,1d,220.178.55.71,7709,华林,success,,16,0.467,5,24,Phase1
2025-10-25 20:37:29.298,600159_1m_1761395849298,600159,1m,182.118.47.143,7709,申万宏源,success,,800,0.489,5,3,Phase1
2025-10-25 20:37:29.305,600172_1m_1761395849305,600172,1m,159.75.202.136,7709,红塔,success,,800,0.494,5,38,Phase1
2025-10-25 20:37:29.312,600159_1d_1761395849312,600159,1d,202.100.166.12,7709,银河,success,,16,0.503,5,1,Phase1
2025-10-25 20:37:29.318,600169_5m_1761395849318,600169,5m,120.86.124.75,7709,华西,success,,5,0.508,5,28,Phase1
2025-10-25 20:37:29.328,600171_5m_1761395849328,600171,5m,61.142.1.47,7709,东方财富,success,,5,0.518,5,34,Phase1
2025-10-25 20:37:29.334,600166_1d_1761395849334,600166,1d,39.108.166.99,7709,华泰,success,,16,0.525,5,18,Phase1
2025-10-25 20:37:29.373,600163_5m_1761395849373,600163,5m,124.28.196.99,7709,国海,success,,5,0.564,5,13,Phase1
2025-10-25 20:37:29.424,600169_1m_1761395849424,600169,1m,103.251.85.197,7709,中泰,success,,800,0.614,5,29,Phase1
2025-10-25 20:37:29.456,600158_1m_1761395849456,600158,1m,58.63.254.222,7709,兴业,success,,800,0.647,5,0,Phase1
2025-10-25 20:37:29.473,600172_1d_1761395849473,600172,1d,61.143.3.198,7709,华林,success,,16,0.663,5,36,Phase1
2025-10-25 20:37:29.478,600161_5m_1761395849478,600161,5m,58.63.254.238,7709,申万宏源,success,,5,0.669,5,7,Phase1
2025-10-25 20:37:29.483,600171_1m_1761395849483,600171,1m,123.125.108.214,7709,国泰,success,,800,0.673,5,35,Phase1
2025-10-25 20:37:29.488,600185_5m_1761395849488,600185,5m,42.159.119.221,7709,华林,success,,5,0.399,5,20,Phase1
2025-10-25 20:37:29.510,600197_1d_1761395849510,600197,1d,111.13.112.206,7709,中信,success,,16,0.319,5,22,Phase1
2025-10-25 20:37:29.515,600165_5m_1761395849515,600165,5m,123.125.108.61,7709,光大,success,,5,0.706,5,16,Phase1
2025-10-25 20:37:29.518,600165_1m_1761395849518,600165,1m,60.173.222.50,7709,国元,success,,800,0.709,5,17,Phase1
2025-10-25 20:37:29.522,600198_1m_1761395849522,600198,1m,183.195.147.74,7709,申万宏源,success,,800,0.331,5,23,Phase1
2025-10-25 20:37:29.526,600195_5m_1761395849526,600195,5m,103.251.85.94,7709,国泰,success,,5,0.335,5,12,Phase1
2025-10-25 20:37:29.593,600198_1d_1761395849593,600198,1d,112.28.135.22,7709,华安,success,,16,0.402,5,30,Phase1
2025-10-25 20:37:29.598,600200_1d_1761395849598,600200,1d,103.251.85.209,7709,中信建投,success,,16,0.399,5,4,Phase1
2025-10-25 20:37:29.662,600206_1d_1761395849662,600206,1d,115.159.68.13,7709,红塔,success,,16,0.429,5,6,Phase1
2025-10-25 20:37:29.671,600160_1m_1761395849671,600160,1m,218.6.170.50,7709,首创,timeout,请求超时0.5s,0,0.862,5,5,Phase1
2025-10-25 20:37:29.678,600215_1d_1761395849678,600215,1d,58.247.176.98,7709,东兴,success,,16,0.373,5,15,Phase1
2025-10-25 20:37:29.686,600211_1d_1761395849686,600211,1d,125.39.80.98,7709,长江,success,,16,0.450,5,19,Phase1
2025-10-25 20:37:29.691,600208_1d_1761395849691,600208,1d,114.247.168.187,7709,太平洋,success,,16,0.458,5,21,Phase1
2025-10-25 20:37:29.698,600207_1m_1761395849698,600207,1m,47.100.132.162,7709,招商,success,,800,0.465,5,31,Phase1
2025-10-25 20:37:29.749,600216_1m_1761395849749,600216,1m,113.57.31.38,7709,长江,success,,800,0.384,5,14,Phase1
2025-10-25 20:37:29.753,600210_1d_1761395849753,600210,1d,61.139.133.110,7709,东北,success,,16,0.520,5,27,Phase1
2025-10-25 20:37:29.790,600208_5m_1761395849790,600208,5m,111.231.212.198,7709,光大,success,,5,0.557,5,11,Phase1
2025-10-25 20:37:29.801,600217_1d_1761395849801,600217,1d,183.201.231.88,7709,国信,success,,16,0.428,5,37,Phase1
2025-10-25 20:37:29.808,600217_5m_1761395849808,600217,5m,58.247.253.239,7709,首创,success,,5,0.435,5,32,Phase1
2025-10-25 20:37:29.816,600228_5m_1761395849816,600228,5m,39.108.166.99,7709,华泰,success,,5,0.439,5,18,Phase1
2025-10-25 20:37:29.832,600218_1m_1761395849832,600218,1m,119.27.181.132,7709,红塔,success,,800,0.459,5,25,Phase1
2025-10-25 20:37:29.841,600217_1m_1761395849841,600217,1m,61.139.133.17,7709,东北,success,,800,0.468,5,8,Phase1
2025-10-25 20:37:29.844,600227_1d_1761395849844,600227,1d,120.86.124.75,7709,华西,success,,16,0.467,5,28,Phase1
2025-10-25 20:37:29.850,600206_1m_1761395849850,600206,1m,220.203.237.3,7709,东兴,success,,800,0.617,5,10,Phase1
2025-10-25 20:37:29.888,600219_1m_1761395849888,600219,1m,103.251.85.18,7709,国投,success,,800,0.515,5,26,Phase1
2025-10-25 20:37:29.903,600235_5m_1761395849903,600235,5m,103.251.85.197,7709,中泰,success,,5,0.447,5,29,Phase1
2025-10-25 20:37:29.916,600223_5m_1761395849916,600223,5m,159.75.202.136,7709,红塔,success,,5,0.543,5,38,Phase1
2025-10-25 20:37:29.920,600226_5m_1761395849920,600226,5m,202.100.166.12,7709,银河,success,,5,0.543,5,1,Phase1
2025-10-25 20:37:29.931,600231_1d_1761395849931,600231,1d,124.28.196.99,7709,国海,success,,16,0.499,5,13,Phase1
2025-10-25 20:37:30.039,600208_1m_1761395850039,600208,1m,119.97.164.189,7709,国泰,success,,800,0.806,5,33,Phase1
2025-10-25 20:37:30.051,600212_1d_1761395850051,600212,1d,119.97.142.166,7709,长江,success,,16,0.813,5,9,Phase1
2025-10-25 20:37:30.057,600241_1d_1761395850057,600241,1d,42.159.119.221,7709,华林,success,,16,0.535,5,20,Phase1
2025-10-25 20:37:30.063,600239_5m_1761395850063,600239,5m,123.125.108.214,7709,国泰,success,,5,0.541,5,35,Phase1
2025-10-25 20:37:30.070,600238_1d_1761395850070,600238,1d,61.143.3.198,7709,华林,success,,16,0.548,5,36,Phase1
2025-10-25 20:37:30.102,600238_5m_1761395850102,600238,5m,58.63.254.238,7709,申万宏源,success,,5,0.580,5,7,Phase1
2025-10-25 20:37:30.106,600249_5m_1761395850106,600249,5m,183.195.147.74,7709,申万宏源,success,,5,0.408,5,23,Phase1
2025-10-25 20:37:30.112,600246_1m_1761395850112,600246,1m,111.13.112.206,7709,中信,success,,800,0.450,5,22,Phase1
2025-10-25 20:37:30.119,600251_1m_1761395850119,600251,1m,112.28.135.22,7709,华安,success,,800,0.421,5,30,Phase1
2025-10-25 20:37:30.156,600218_1d_1761395850156,600218,1d,114.80.178.210,7709,东兴,success,,16,0.783,5,2,Phase1
2025-10-25 20:37:30.180,600221_1m_1761395850180,600221,1m,220.178.55.71,7709,华林,success,,800,0.807,5,24,Phase1
2025-10-25 20:37:30.189,600237_5m_1761395850189,600237,5m,58.63.254.222,7709,兴业,success,,5,0.667,5,0,Phase1
2025-10-25 20:37:30.197,600262_1d_1761395850197,600262,1d,115.159.68.13,7709,红塔,success,,16,0.448,5,6,Phase1
2025-10-25 20:37:30.202,600268_1d_1761395850202,600268,1d,114.247.168.187,7709,太平洋,success,,16,0.453,5,21,Phase1
2025-10-25 20:37:30.216,600250_1d_1761395850216,600250,1d,103.251.85.94,7709,国泰,success,,16,0.518,5,12,Phase1
2025-10-25 20:37:30.227,600266_5m_1761395850227,600266,5m,58.247.176.98,7709,东兴,success,,5,0.478,5,15,Phase1
2025-10-25 20:37:30.239,600255_1m_1761395850239,600255,1m,103.251.85.209,7709,中信建投,success,,800,0.535,5,4,Phase1
2025-10-25 20:37:30.245,600268_1m_1761395850245,600268,1m,47.100.132.162,7709,招商,success,,800,0.492,5,31,Phase1
2025-10-25 20:37:30.307,600222_5m_1761395850307,600222,5m,182.118.47.143,7709,申万宏源,timeout,请求超时0.5s,0,0.934,5,3,Phase1
2025-10-25 20:37:30.309,600227_1m_1761395850309,600227,1m,61.142.1.47,7709,东方财富,timeout,请求超时0.5s,0,0.932,5,34,Phase1
2025-10-25 20:37:30.312,600249_1d_1761395850312,600249,1d,60.173.222.50,7709,国元,success,,16,0.626,5,17,Phase1
2025-10-25 20:37:30.314,600273_1d_1761395850314,600273,1d,113.57.31.38,7709,长江,success,,16,0.524,5,14,Phase1
2025-10-25 20:37:30.317,600273_5m_1761395850317,600273,5m,61.139.133.110,7709,东北,success,,5,0.485,5,27,Phase1
2025-10-25 20:37:30.381,600280_1d_1761395850381,600280,1d,183.201.231.88,7709,国信,success,,16,0.493,5,37,Phase1
2025-10-25 20:37:30.437,600281_5m_1761395850437,600281,5m,58.247.253.239,7709,首创,success,,5,0.549,5,32,Phase1
2025-10-25 20:37:30.444,600279_1d_1761395850444,600279,1d,111.231.212.198,7709,光大,success,,16,0.556,5,11,Phase1
2025-10-25 20:37:30.453,600283_1m_1761395850453,600283,1m,119.27.181.132,7709,红塔,success,,800,0.565,5,25,Phase1
2025-10-25 20:37:30.473,600285_1m_1761395850473,600285,1m,220.203.237.3,7709,东兴,success,,800,0.557,5,10,Phase1
2025-10-25 20:37:30.502,600248_5m_1761395850502,600248,5m,123.125.108.61,7709,光大,success,,5,0.824,5,16,Phase1
2025-10-25 20:37:30.505,600285_1d_1761395850505,600285,1d,120.86.124.75,7709,华西,success,,16,0.617,5,28,Phase1
2025-10-25 20:37:30.507,600289_1d_1761395850507,600289,1d,103.251.85.197,7709,中泰,success,,16,0.444,5,29,Phase1
2025-10-25 20:37:30.509,600284_5m_1761395850509,600284,5m,61.139.133.17,7709,东北,success,,5,0.621,5,8,Phase1
2025-10-25 20:37:30.511,600267_5m_1761395850511,600267,5m,125.39.80.98,7709,长江,success,,5,0.762,5,19,Phase1
2025-10-25 20:37:30.515,600288_5m_1761395850515,600288,5m,103.251.85.18,7709,国投,success,,5,0.452,5,26,Phase1
2025-10-25 20:37:30.518,600282_1m_1761395850518,600282,1m,39.108.166.99,7709,华泰,success,,800,0.630,5,18,Phase1
2025-10-25 20:37:30.575,600289_1m_1761395850575,600289,1m,159.75.202.136,7709,红塔,success,,800,0.512,5,38,Phase1
2025-10-25 20:37:30.586,600295_1d_1761395850586,600295,1d,124.28.196.99,7709,国海,success,,16,0.511,5,13,Phase1
2025-10-25 20:37:30.590,600307_5m_1761395850590,600307,5m,42.159.119.221,7709,华林,success,,5,0.488,5,20,Phase1
2025-10-25 20:37:30.602,600305_5m_1761395850602,600305,5m,119.97.142.166,7709,长江,success,,5,0.500,5,9,Phase1
2025-10-25 20:37:30.606,600292_5m_1761395850606,600292,5m,202.100.166.12,7709,银河,success,,5,0.543,5,1,Phase1
2025-10-25 20:37:30.612,600310_5m_1761395850612,600310,5m,61.143.3.198,7709,华林,success,,5,0.500,5,36,Phase1
2025-10-25 20:37:30.617,600308_5m_1761395850617,600308,5m,123.125.108.214,7709,国泰,success,,5,0.515,5,35,Phase1
2025-10-25 20:37:30.636,600315_1d_1761395850636,600315,1d,111.13.112.206,7709,中信,success,,16,0.448,5,22,Phase1
2025-10-25 20:37:30.648,600313_1m_1761395850648,600313,1m,183.195.147.74,7709,申万宏源,success,,800,0.460,5,23,Phase1
2025-10-25 20:37:30.654,600315_1m_1761395850654,600315,1m,112.28.135.22,7709,华安,success,,800,0.452,5,30,Phase1
2025-10-25 20:37:30.711,600325_1d_1761395850711,600325,1d,115.159.68.13,7709,红塔,success,,16,0.394,5,6,Phase1
2025-10-25 20:37:30.722,600326_5m_1761395850722,600326,5m,103.251.85.94,7709,国泰,success,,5,0.405,5,12,Phase1
2025-10-25 20:37:30.728,600327_5m_1761395850728,600327,5m,103.251.85.209,7709,中信建投,success,,5,0.411,5,4,Phase1
2025-10-25 20:37:30.732,600325_5m_1761395850732,600325,5m,114.247.168.187,7709,太平洋,success,,5,0.415,5,21,Phase1
2025-10-25 20:37:30.743,600328_1m_1761395850743,600328,1m,47.100.132.162,7709,招商,success,,800,0.421,5,31,Phase1
2025-10-25 20:37:30.795,600326_1m_1761395850795,600326,1m,58.247.176.98,7709,东兴,success,,800,0.478,5,15,Phase1
2025-10-25 20:37:30.808,600337_1d_1761395850808,600337,1d,61.139.133.110,7709,东北,success,,16,0.371,5,27,Phase1
2025-10-25 20:37:30.860,600303_1m_1761395850860,600303,1m,119.97.164.189,7709,国泰,success,,800,0.758,5,33,Phase1
2025-10-25 20:37:30.866,600343_1m_1761395850866,600343,1m,183.201.231.88,7709,国信,success,,800,0.361,5,37,Phase1
2025-10-25 20:37:30.874,600363_1m_1761395850874,600363,1m,111.231.212.198,7709,光大,success,,800,0.367,5,11,Phase1
2025-10-25 20:37:30.878,600367_1m_1761395850879,600367,1m,220.203.237.3,7709,东兴,success,,800,0.355,5,10,Phase1
2025-10-25 20:37:30.888,600366_1m_1761395850888,600366,1m,119.27.181.132,7709,红塔,success,,800,0.381,5,25,Phase1
2025-10-25 20:37:31.006,600360_1m_1761395851006,600360,1m,58.247.253.239,7709,首创,success,,800,0.499,5,32,Phase1
2025-10-25 20:37:31.039,600369_1d_1761395851039,600369,1d,103.251.85.197,7709,中泰,success,,16,0.464,5,29,Phase1
2025-10-25 20:37:31.044,600336_5m_1761395851044,600336,5m,113.57.31.38,7709,长江,success,,5,0.663,5,14,Phase1
2025-10-25 20:37:31.050,600370_1d_1761395851051,600370,1d,125.39.80.98,7709,长江,success,,16,0.475,5,19,Phase1
2025-10-25 20:37:31.064,600369_5m_1761395851064,600369,5m,61.139.133.17,7709,东北,success,,5,0.489,5,8,Phase1
2025-10-25 20:37:31.069,600370_1m_1761395851069,600370,1m,103.251.85.18,7709,国投,success,,800,0.494,5,26,Phase1
2025-10-25 20:37:31.074,600371_1m_1761395851074,600371,1m,39.108.166.99,7709,华泰,success,,800,0.499,5,18,Phase1
2025-10-25 20:37:31.109,600313_5m_1761395851109,600313,5m,58.63.254.238,7709,申万宏源,timeout,请求超时0.5s,0,0.921,5,7,Phase1
2025-10-25 20:37:31.115,600376_1m_1761395851115,600376,1m,42.159.119.221,7709,华林,success,,800,0.479,5,20,Phase1
2025-10-25 20:37:31.120,600379_1d_1761395851120,600379,1d,125.46.62.168,7709,中原,success,,16,0.410,5,5,Phase1
2025-10-25 20:37:31.139,600335_1m_1761395851139,600335,1m,60.173.222.50,7709,国元,success,,800,0.758,5,17,Phase1
2025-10-25 20:37:31.142,600375_1d_1761395851142,600375,1d,159.75.202.136,7709,红塔,success,,16,0.506,5,38,Phase1
2025-10-25 20:37:31.148,600368_1m_1761395851148,600368,1m,120.86.124.75,7709,华西,success,,800,0.573,5,28,Phase1
2025-10-25 20:37:31.171,600319_5m_1761395851171,600319,5m,114.80.178.210,7709,东兴,timeout,请求超时0.5s,0,0.859,5,2,Phase1
2025-10-25 20:37:31.182,600322_1m_1761395851182,600322,1m,58.63.254.222,7709,兴业,success,,800,0.865,5,0,Phase1
2025-10-25 20:37:31.190,600320_1m_1761395851190,600320,1m,220.178.55.71,7709,华林,timeout,请求超时0.5s,0,0.878,5,24,Phase1
2025-10-25 20:37:31.198,600377_1m_1761395851198,600377,1m,202.100.166.12,7709,银河,success,,800,0.562,5,1,Phase1
2025-10-25 20:37:31.205,600380_5m_1761395851205,600380,5m,183.195.147.74,7709,申万宏源,success,,5,0.477,5,23,Phase1
2025-10-25 20:37:31.211,600381_1m_1761395851211,600381,1m,112.28.135.22,7709,华安,success,,800,0.474,5,30,Phase1
2025-10-25 20:37:31.219,600376_1d_1761395851220,600376,1d,124.28.196.99,7709,国海,success,,16,0.583,5,13,Phase1
2025-10-25 20:37:31.225,600378_5m_1761395851225,600378,5m,61.143.3.198,7709,华林,success,,5,0.589,5,36,Phase1
2025-10-25 20:37:31.230,600379_1m_1761395851230,600379,1m,111.13.112.206,7709,中信,success,,800,0.502,5,22,Phase1
2025-10-25 20:37:31.260,600391_1d_1761395851260,600391,1d,103.251.85.209,7709,中信建投,success,,16,0.452,5,4,Phase1
2025-10-25 20:37:31.267,600392_1d_1761395851267,600392,1d,47.100.132.162,7709,招商,success,,16,0.451,5,31,Phase1
2025-10-25 20:37:31.291,600390_1d_1761395851291,600390,1d,115.159.68.13,7709,红塔,success,,16,0.483,5,6,Phase1
2025-10-25 20:37:31.299,600390_5m_1761395851299,600390,5m,103.251.85.94,7709,国泰,success,,5,0.491,5,12,Phase1
2025-10-25 20:37:31.357,600368_5m_1761395851357,600368,5m,123.125.108.61,7709,光大,success,,5,0.782,5,16,Phase1
2025-10-25 20:37:31.361,600377_5m_1761395851361,600377,5m,119.97.142.166,7709,长江,success,,5,0.725,5,9,Phase1
2025-10-25 20:37:31.400,600399_1m_1761395851400,600399,1m,58.247.176.98,7709,东兴,success,,800,0.534,5,15,Phase1
2025-10-25 20:37:31.402,600410_1m_1761395851402,600410,1m,183.201.231.88,7709,国信,success,,800,0.396,5,37,Phase1
2025-10-25 20:37:31.407,600416_1d_1761395851407,600416,1d,111.231.212.198,7709,光大,success,,16,0.368,5,11,Phase1
2025-10-25 20:37:31.409,600420_1d_1761395851409,600420,1d,119.27.181.132,7709,红塔,success,,16,0.345,5,25,Phase1
2025-10-25 20:37:31.448,600378_1m_1761395851448,600378,1m,123.125.108.214,7709,国泰,timeout,请求超时0.5s,0,0.800,5,35,Phase1
2025-10-25 20:37:31.459,600425_1d_1761395851459,600425,1d,58.247.253.239,7709,首创,success,,16,0.344,5,32,Phase1
2025-10-25 20:37:31.468,600418_5m_1761395851468,600418,5m,220.203.237.3,7709,东兴,success,,5,0.424,5,10,Phase1
2025-10-25 20:37:31.475,600429_1d_1761395851475,600429,1d,113.57.31.38,7709,长江,success,,16,0.360,5,14,Phase1
2025-10-25 20:37:31.484,600436_5m_1761395851484,600436,5m,103.251.85.18,7709,国投,success,,5,0.346,5,26,Phase1
2025-10-25 20:37:31.492,600439_1m_1761395851492,600439,1m,39.108.166.99,7709,华泰,success,,800,0.353,5,18,Phase1
2025-10-25 20:37:31.498,600435_1d_1761395851498,600435,1d,61.139.133.17,7709,东北,success,,16,0.360,5,8,Phase1
2025-10-25 20:37:31.565,600449_5m_1761395851565,600449,5m,42.159.119.221,7709,华林,success,,5,0.367,5,20,Phase1
2025-10-25 20:37:31.577,600426_1m_1761395851577,600426,1m,103.251.85.197,7709,中泰,success,,800,0.462,5,29,Phase1
2025-10-25 20:37:31.583,600452_5m_1761395851583,600452,5m,125.46.62.168,7709,中原,success,,5,0.385,5,5,Phase1
2025-10-25 20:37:31.605,600455_1d_1761395851605,600455,1d,159.75.202.136,7709,红塔,success,,16,0.407,5,38,Phase1
2025-10-25 20:37:31.646,600391_5m_1761395851646,600391,5m,114.247.168.187,7709,太平洋,timeout,请求超时0.5s,0,0.838,5,21,Phase1
2025-10-25 20:37:31.650,600405_1m_1761395851650,600405,1m,61.139.133.110,7709,东北,timeout,请求超时0.5s,0,0.776,5,27,Phase1
2025-10-25 20:37:31.656,600467_1m_1761395851656,600467,1m,183.195.147.74,7709,申万宏源,success,,800,0.357,5,23,Phase1
2025-10-25 20:37:31.662,600455_5m_1761395851662,600455,5m,120.86.124.75,7709,华西,success,,5,0.457,5,28,Phase1
2025-10-25 20:37:31.666,600470_1m_1761395851666,600470,1m,111.13.112.206,7709,中信,success,,800,0.352,5,22,Phase1
2025-10-25 20:37:31.694,600468_1m_1761395851694,600468,1m,112.28.135.22,7709,华安,success,,800,0.395,5,30,Phase1
2025-10-25 20:37:31.718,600476_1d_1761395851718,600476,1d,183.60.224.160,7709,东兴,success,,16,0.371,5,34,Phase1
2025-10-25 20:37:31.725,600460_1d_1761395851725,600460,1d,58.63.254.222,7709,兴业,success,,16,0.465,5,0,Phase1
2025-10-25 20:37:31.742,600481_1d_1761395851742,600481,1d,103.251.85.94,7709,国泰,success,,16,0.381,5,12,Phase1
2025-10-25 20:37:31.879,600470_5m_1761395851879,600470,5m,61.143.3.198,7709,华林,success,,5,0.580,5,36,Phase1
2025-10-25 20:37:31.883,600477_5m_1761395851883,600477,5m,103.251.85.209,7709,中信建投,success,,5,0.522,5,4,Phase1
2025-10-25 20:37:31.886,600478_5m_1761395851886,600478,5m,47.100.132.162,7709,招商,success,,5,0.525,5,31,Phase1
2025-10-25 20:37:31.896,600463_5m_1761395851896,600463,5m,202.100.166.12,7709,银河,success,,5,0.597,5,1,Phase1
2025-10-25 20:37:31.927,600479_5m_1761395851927,600479,5m,115.159.68.13,7709,红塔,success,,5,0.566,5,6,Phase1
2025-10-25 20:37:31.936,600452_1m_1761395851936,600452,1m,60.173.222.50,7709,国元,success,,800,0.738,5,17,Phase1
2025-10-25 20:37:31.953,600487_5m_1761395851954,600487,5m,119.97.142.166,7709,长江,success,,5,0.554,5,9,Phase1
2025-10-25 20:37:32.029,600409_1m_1761395852029,600409,1m,119.97.164.189,7709,国泰,timeout,请求超时0.5s,0,1.023,5,33,Phase1
2025-10-25 20:37:32.041,600469_5m_1761395852041,600469,5m,124.28.196.99,7709,国海,success,,5,0.742,5,13,Phase1
2025-10-25 20:37:32.057,600490_1d_1761395852057,600490,1d,183.201.231.88,7709,国信,success,,16,0.582,5,37,Phase1
2025-10-25 20:37:32.102,600433_5m_1761395852102,600433,5m,125.39.80.98,7709,长江,timeout,请求超时0.5s,0,0.964,5,19,Phase1
2025-10-25 20:37:32.112,600491_5m_1761395852112,600491,5m,119.27.181.132,7709,红塔,success,,5,0.628,5,25,Phase1
2025-10-25 20:37:32.117,600490_5m_1761395852117,600490,5m,111.231.212.198,7709,光大,success,,5,0.642,5,11,Phase1
2025-10-25 20:37:32.151,600486_5m_1761395852151,600486,5m,123.125.108.61,7709,光大,success,,5,0.752,5,16,Phase1
2025-10-25 20:37:32.166,600502_5m_1761395852166,600502,5m,103.251.85.18,7709,国投,success,,5,0.589,5,26,Phase1
2025-10-25 20:37:32.173,600501_1d_1761395852173,600501,1d,113.57.31.38,7709,长江,success,,16,0.597,5,14,Phase1
2025-10-25 20:37:32.179,600515_1d_1761395852179,600515,1d,42.159.119.221,7709,华林,success,,16,0.529,5,20,Phase1
2025-10-25 20:37:32.188,600507_5m_1761395852188,600507,5m,61.139.133.17,7709,东北,success,,5,0.611,5,8,Phase1
2025-10-25 20:37:32.192,600516_5m_1761395852192,600516,5m,103.251.85.197,7709,中泰,success,,5,0.536,5,29,Phase1
2025-10-25 20:37:32.198,600497_1m_1761395852198,600497,1m,58.247.253.239,7709,首创,success,,800,0.622,5,32,Phase1
2025-10-25 20:37:32.207,600520_5m_1761395852207,600520,5m,159.75.202.136,7709,红塔,success,,5,0.551,5,38,Phase1
2025-10-25 20:37:32.212,600499_5m_1761395852212,600499,5m,220.203.237.3,7709,东兴,success,,5,0.636,5,10,Phase1
2025-10-25 20:37:32.218,600489_1m_1761395852218,600489,1m,58.247.176.98,7709,东兴,success,,800,0.759,5,15,Phase1
2025-10-25 20:37:32.225,600517_1m_1761395852225,600517,1m,125.46.62.168,7709,中原,success,,800,0.569,5,5,Phase1
2025-10-25 20:37:32.232,600491_1m_1761395852232,600491,1m,124.95.141.25,7709,东兴,success,,800,0.727,5,3,Phase1
2025-10-25 20:37:32.246,600505_1d_1761395852246,600505,1d,39.108.166.99,7709,华泰,success,,16,0.669,5,18,Phase1
2025-10-25 20:37:32.283,600525_1d_1761395852283,600525,1d,183.195.147.74,7709,申万宏源,success,,16,0.589,5,23,Phase1
2025-10-25 20:37:32.295,600526_5m_1761395852295,600526,5m,111.13.112.206,7709,中信,success,,5,0.553,5,22,Phase1
2025-10-25 20:37:32.307,600525_1m_1761395852307,600525,1m,120.86.124.75,7709,华西,success,,800,0.613,5,28,Phase1
2025-10-25 20:37:32.397,600536_1d_1761395852397,600536,1d,103.251.85.94,7709,国泰,success,,16,0.465,5,12,Phase1
2025-10-25 20:37:32.401,600538_1d_1761395852401,600538,1d,103.251.85.209,7709,中信建投,success,,16,0.469,5,4,Phase1
2025-10-25 20:37:32.406,600530_1m_1761395852406,600530,1m,112.28.135.22,7709,华安,success,,800,0.474,5,30,Phase1
2025-10-25 20:37:32.411,600539_5m_1761395852411,600539,5m,47.100.132.162,7709,招商,success,,5,0.479,5,31,Phase1
2025-10-25 20:37:32.453,600533_1d_1761395852453,600533,1d,183.60.224.160,7709,东兴,success,,16,0.521,5,34,Phase1
2025-10-25 20:37:32.458,600540_1m_1761395852458,600540,1m,202.100.166.12,7709,银河,success,,800,0.526,5,1,Phase1
