时间戳,任务ID,品种代码,周期,服务器IP,服务器Port,所属券商/机构,任务状态,错误信息,数据条数,耗时(秒),Worker ID,Connection ID,Phase
2025-10-26 00:18:48.671,600429_1d_1761409128671,600429,1d,[2408:8721:0820:0106:0001:0C06:0A5A:11DE],7709,湘财,success,,15,1.849,4,82,Phase1
2025-10-26 00:18:48.684,600439_1m_1761409128684,600439,1m,223.166.178.87,7709,光大,success,,800,1.862,4,99,Phase1
2025-10-26 00:18:48.697,600420_1m_1761409128697,600420,1m,[2408:8652:a00:0:0:0:0:3001],7709,方正,success,,800,1.876,4,63,Phase1
2025-10-26 00:18:48.702,600399_1m_1761409128702,600399,1m,221.204.31.37,7709,山西,success,,800,1.881,4,27,Phase1
2025-10-26 00:18:48.708,600428_5m_1761409128708,600428,5m,61.183.150.136,7709,长江,success,,5,1.886,4,80,Phase1
2025-10-26 00:18:48.713,600395_5m_1761409128713,600395,5m,114.28.173.135,7709,国泰,success,,5,1.892,4,14,Phase1
2025-10-26 00:18:48.735,600415_1d_1761409128735,600415,1d,114.141.177.118,7709,银河,success,,15,1.914,4,49,Phase1
2025-10-26 00:18:48.740,600406_1d_1761409128741,600406,1d,124.95.141.25,7709,东兴,success,,15,1.919,4,37,Phase1
2025-10-26 00:18:48.753,600421_1m_1761409128753,600421,1m,125.46.62.169,7709,中原,success,,800,1.931,4,66,Phase1
2025-10-26 00:18:48.760,600405_1m_1761409128760,600405,1m,47.100.132.162,7709,招商,success,,800,1.939,4,36,Phase1
2025-10-26 00:18:48.772,600400_5m_1761409128772,600400,5m,114.28.171.10,7709,国元,success,,5,1.951,4,29,Phase1
2025-10-26 00:18:48.778,600397_1m_1761409128778,600397,1m,[2408:4003:1f20::1e6],7709,银河,success,,800,1.957,4,21,Phase1
2025-10-26 00:18:48.783,600428_1d_1761409128783,600428,1d,114.141.177.123,7709,方正,success,,15,1.961,4,79,Phase1
2025-10-26 00:18:48.788,600403_5m_1761409128788,600403,5m,148.70.110.41,7709,国泰,success,,5,1.967,4,32,Phase1
2025-10-26 00:18:48.792,600426_1d_1761409128793,600426,1d,114.141.177.37,7709,东方,success,,15,1.970,4,76,Phase1
2025-10-26 00:18:48.797,600438_1d_1761409128797,600438,1d,112.28.135.22,7709,华安,success,,15,1.975,4,94,Phase1
2025-10-26 00:18:48.803,600418_1m_1761409128803,600418,1m,61.242.180.206,7709,长江,success,,800,1.982,4,57,Phase1
2025-10-26 00:18:48.810,600425_5m_1761409128810,600425,5m,[2408:8734:3:200::61],7709,东北,success,,5,1.988,4,74,Phase1
2025-10-26 00:18:48.817,600416_1m_1761409128817,600416,1m,119.29.19.242,7709,广发,success,,800,1.996,4,54,Phase1
2025-10-26 00:18:48.820,600415_1m_1761409128820,600415,1m,218.108.42.89,7709,财通,success,,800,1.999,4,51,Phase1
2025-10-26 00:18:48.823,600425_1d_1761409128823,600425,1d,[240e:c2:1800:17:0:0:0:3001],7709,方正,success,,15,2.001,4,73,Phase1
2025-10-26 00:18:48.826,600433_1d_1761409128826,600433,1d,183.236.222.75,7709,中信,success,,15,2.004,4,85,Phase1
2025-10-26 00:18:48.830,600391_1m_1761409128830,600391,1m,183.60.224.26,7709,长江,success,,800,2.009,4,9,Phase1
2025-10-26 00:18:48.834,600392_1d_1761409128834,600392,1d,103.251.85.58,7709,华西,success,,15,2.013,4,10,Phase1
2025-10-26 00:18:48.838,600415_5m_1761409128838,600415,5m,117.139.166.94,7709,华西,success,,5,2.017,4,50,Phase1
2025-10-26 00:18:48.843,600439_1d_1761409128843,600439,1d,58.250.179.12,7709,国投,success,,15,2.021,4,97,Phase1
2025-10-26 00:18:48.848,600403_1d_1761409128848,600403,1d,112.51.30.203,7709,兴业,success,,15,2.027,4,31,Phase1
2025-10-26 00:18:48.853,600409_1m_1761409128853,600409,1m,120.86.124.116,7709,长江,success,,800,2.032,4,45,Phase1
2025-10-26 00:18:48.866,600422_5m_1761409128867,600422,5m,61.147.174.2,7709,中信,success,,5,2.044,4,68,Phase1
2025-10-26 00:18:48.872,600436_1d_1761409128872,600436,1d,120.232.150.198,7709,申万宏源,success,,15,2.050,4,91,Phase1
2025-10-26 00:18:48.875,600435_5m_1761409128875,600435,5m,183.230.224.15,7709,华西,success,,5,2.053,4,89,Phase1
2025-10-26 00:18:48.879,600406_5m_1761409128879,600406,5m,139.196.1.132,7709,第一创业,success,,5,2.058,4,38,Phase1
2025-10-26 00:18:48.883,600403_1m_1761409128883,600403,1m,222.172.150.171,7709,太平洋,success,,800,2.062,4,33,Phase1
2025-10-26 00:18:48.887,600419_1m_1761409128887,600419,1m,45.116.35.251,7709,中信,success,,800,2.066,4,60,Phase1
2025-10-26 00:18:48.891,600429_5m_1761409128891,600429,5m,183.131.224.21,7709,中信,success,,5,2.069,4,83,Phase1
2025-10-26 00:18:48.896,600392_1m_1761409128896,600392,1m,175.6.30.71,7709,方正,success,,800,2.075,4,12,Phase1
2025-10-26 00:18:48.899,600410_5m_1761409128899,600410,5m,114.141.191.77,7709,光大,success,,5,2.078,4,47,Phase1
2025-10-26 00:18:48.902,600435_1d_1761409128902,600435,1d,101.37.103.255,7709,国海,success,,15,2.080,4,88,Phase1
2025-10-26 00:18:48.907,600420_1d_1761409128907,600420,1d,117.40.3.5,7709,国盛,success,,15,2.086,4,61,Phase1
2025-10-26 00:18:48.912,600438_1m_1761409128912,600438,1m,101.67.164.203,7709,浙商,success,,800,2.090,4,96,Phase1
2025-10-26 00:18:48.919,600396_1d_1761409128919,600396,1d,113.207.108.73,7709,华西,success,,15,2.098,4,16,Phase1
2025-10-26 00:18:48.925,600423_1m_1761409128925,600423,1m,220.203.236.11,7709,国投,success,,800,2.103,4,72,Phase1
2025-10-26 00:18:48.939,600426_1m_1761409128939,600426,1m,112.45.28.4,7709,华西,success,,800,2.117,4,78,Phase1
2025-10-26 00:18:48.944,600395_1m_1761409128944,600395,1m,210.5.155.110,7709,国海,success,,800,2.123,4,15,Phase1
2025-10-26 00:18:48.959,600438_5m_1761409128959,600438,5m,220.178.87.199,7709,华安,success,,5,2.137,4,95,Phase1
2025-10-26 00:18:48.965,600418_1d_1761409128965,600418,1d,182.131.3.226,7709,国投,success,,15,2.144,4,55,Phase1
2025-10-26 00:18:48.979,600425_1m_1761409128979,600425,1m,124.160.71.200,7709,浙商,success,,800,2.157,4,75,Phase1
2025-10-26 00:18:48.983,600400_1d_1761409128983,600400,1d,218.6.170.50,7709,首创,success,,15,2.162,4,28,Phase1
2025-10-26 00:18:48.990,600397_1d_1761409128990,600397,1d,47.107.23.229,7709,国海,success,,15,2.169,4,19,Phase1
2025-10-26 00:18:48.997,600420_5m_1761409128997,600420,5m,113.207.108.77,7709,华林,success,,5,2.176,4,62,Phase1
2025-10-26 00:18:49.008,600436_5m_1761409129008,600436,5m,114.94.163.153,7709,中银,success,,5,2.186,4,92,Phase1
2025-10-26 00:18:49.015,600446_5m_1761409129015,600446,5m,182.131.3.228,7709,国信,failed,返回数据为空,0,1.905,4,4,Phase1
2025-10-26 00:18:49.029,600426_5m_1761409129029,600426,5m,60.12.136.250,7709,杭州联通主站J2,success,,5,2.207,4,77,Phase1
2025-10-26 00:18:49.036,600399_1d_1761409129036,600399,1d,123.125.108.107,7709,国联,success,,15,2.215,4,25,Phase1
2025-10-26 00:18:49.041,600388_1m_1761409129041,600388,1m,183.201.253.75,7709,中信建投,success,,800,2.220,4,0,Phase1
2025-10-26 00:18:49.048,600405_5m_1761409129048,600405,5m,119.27.181.132,7709,红塔,success,,5,2.227,4,35,Phase1
2025-10-26 00:18:49.052,600408_1m_1761409129052,600408,1m,218.106.92.183,7709,华林,success,,800,2.231,4,42,Phase1
2025-10-26 00:18:49.057,600433_1m_1761409129057,600433,1m,58.63.252.110,7709,华安,success,,800,2.235,4,87,Phase1
2025-10-26 00:18:49.062,600419_5m_1761409129062,600419,5m,124.28.196.99,7709,国海,success,,5,2.241,4,59,Phase1
2025-10-26 00:18:49.073,600408_5m_1761409129073,600408,5m,[240E:0974:E200:0600:0001:0C02:0A5B:59F5],7709,光大,success,,5,2.252,4,41,Phase1
2025-10-26 00:18:49.098,600421_5m_1761409129098,600421,5m,61.128.121.235,7709,申万宏源,success,,5,2.277,4,65,Phase1
2025-10-26 00:18:49.108,600428_1m_1761409129108,600428,1m,117.175.57.163,7709,申万宏源,success,,800,2.286,4,81,Phase1
2025-10-26 00:18:49.121,600410_1m_1761409129121,600410,1m,183.230.9.136,7709,西南,success,,800,2.300,4,48,Phase1
2025-10-26 00:18:49.142,600436_1m_1761409129142,600436,1m,124.95.141.21,7709,中银,success,,800,2.320,4,93,Phase1
2025-10-26 00:18:49.149,600398_1m_1761409129149,600398,1m,202.100.166.26,7709,东兴,success,,800,2.328,4,24,Phase1
2025-10-26 00:18:49.154,600399_5m_1761409129154,600399,5m,27.151.2.121,7709,兴业,success,,5,2.333,4,26,Phase1
2025-10-26 00:18:49.161,600390_5m_1761409129161,600390,5m,218.104.185.71,7709,长城,success,,5,2.340,4,5,Phase1
2025-10-26 00:18:49.167,600398_1d_1761409129167,600398,1d,58.210.106.111,7709,国海,success,,15,2.346,4,22,Phase1
2025-10-26 00:18:49.175,600435_1m_1761409129176,600435,1m,14.17.75.98,7709,中泰,success,,800,2.353,4,90,Phase1
2025-10-26 00:18:49.189,600416_5m_1761409129189,600416,5m,[240E:097C:0000:1600:0001:0E01:0A51:CD39],7709,太平洋,success,,5,2.368,4,53,Phase1
2025-10-26 00:18:49.203,600400_1m_1761409129203,600400,1m,202.100.166.117,7709,国泰,success,,800,2.382,4,30,Phase1
2025-10-26 00:18:49.210,600396_1m_1761409129210,600396,1m,14.17.75.96,7709,中泰,success,,800,2.389,4,18,Phase1
2025-10-26 00:18:49.227,600396_5m_1761409129227,600396,5m,121.33.228.164,7709,中信,timeout,请求超时1.0s,0,2.406,4,17,Phase1
2025-10-26 00:18:49.229,600397_5m_1761409129229,600397,5m,61.143.3.209,7709,华林,timeout,请求超时1.0s,0,2.408,4,20,Phase1
2025-10-26 00:18:50.147,600405_1d_1761409130147,600405,1d,220.203.237.3,7709,东兴,timeout,请求超时1.0s,0,3.326,4,34,Phase1
2025-10-26 00:18:50.446,600547_1d_1761409130446,600547,1d,182.131.3.228,7709,国信,failed,返回数据为空,0,1.222,4,4,Phase1
2025-10-26 00:18:50.450,600487_1d_1761409130450,600487,1d,123.125.108.56,7709,中银,success,,15,1.435,4,1,Phase1
2025-10-26 00:18:50.454,600487_1m_1761409130454,600487,1m,125.46.36.132,7709,中原,success,,800,1.439,4,71,Phase1
2025-10-26 00:18:50.460,600486_1m_1761409130460,600486,1m,111.15.15.43,7709,中信,success,,800,1.445,4,70,Phase1
2025-10-26 00:18:50.463,600488_5m_1761409130463,600488,5m,182.118.47.183,7709,中信建投,success,,5,1.448,4,11,Phase1
2025-10-26 00:18:50.468,600487_5m_1761409130469,600487,5m,111.203.134.118,7709,银河,success,,5,1.453,4,46,Phase1
2025-10-26 00:18:50.481,600491_5m_1761409130481,600491,5m,123.125.108.72,7709,申万宏源,success,,5,1.452,4,86,Phase1
2025-10-26 00:18:50.488,600489_1m_1761409130488,600489,1m,182.118.8.9,7709,银河,success,,800,1.473,4,56,Phase1
2025-10-26 00:18:50.495,600499_1d_1761409130495,600499,1d,125.46.62.167,7709,中原,success,,15,1.466,4,6,Phase1
2025-10-26 00:18:50.500,600496_1d_1761409130500,600496,1d,114.141.177.42,7709,湘财,success,,15,1.471,4,58,Phase1
2025-10-26 00:18:50.504,600493_1d_1761409130504,600493,1d,[2409:8720:e00:5:2:0:0:13],7709,华泰,success,,15,1.475,4,100,Phase1
2025-10-26 00:18:50.508,600491_1d_1761409130508,600491,1d,120.136.184.201,7709,东北,success,,15,1.479,4,23,Phase1
2025-10-26 00:18:50.514,600489_5m_1761409130514,600489,5m,123.125.108.110,7709,国金,success,,5,1.499,4,7,Phase1
2025-10-26 00:18:50.520,600488_1d_1761409130520,600488,1d,202.108.254.67,7709,中信,success,,15,1.505,4,2,Phase1
2025-10-26 00:18:50.525,600495_1d_1761409130525,600495,1d,[2409:8728:0EFF:2004::ffff:30],7709,浙商,success,,15,1.496,4,69,Phase1
2025-10-26 00:18:50.528,600515_5m_1761409130528,600515,5m,112.28.135.22,7709,华安,success,,5,1.499,4,94,Phase1
2025-10-26 00:18:50.539,600501_1d_1761409130539,600501,1d,[2408:8652:a00:0:0:0:0:3001],7709,方正,success,,15,1.510,4,63,Phase1
2025-10-26 00:18:50.546,600489_1d_1761409130546,600489,1d,123.125.108.214,7709,国泰,success,,15,1.531,4,64,Phase1
2025-10-26 00:18:50.553,600490_1d_1761409130553,600490,1d,182.118.47.155,7709,山西,success,,15,1.538,4,67,Phase1
2025-10-26 00:18:50.560,600490_1m_1761409130560,600490,1m,114.28.169.14,7709,光大,success,,800,1.531,4,43,Phase1
2025-10-26 00:18:50.565,600497_5m_1761409130565,600497,5m,183.134.208.103,7709,浙商,success,,5,1.536,4,44,Phase1
2025-10-26 00:18:50.572,600502_5m_1761409130572,600502,5m,61.183.150.136,7709,长江,success,,5,1.543,4,80,Phase1
2025-10-26 00:18:50.579,600501_1m_1761409130579,600501,1m,221.204.31.37,7709,山西,success,,800,1.550,4,27,Phase1
2025-10-26 00:18:50.593,600495_1m_1761409130593,600495,1m,42.96.251.80,7709,第一创业,success,,800,1.564,4,84,Phase1
2025-10-26 00:18:50.606,600529_5m_1761409130606,600529,5m,101.67.164.203,7709,浙商,success,,5,1.570,4,96,Phase1
2025-10-26 00:18:50.614,600507_5m_1761409130614,600507,5m,125.46.62.169,7709,中原,success,,5,1.585,4,66,Phase1
2025-10-26 00:18:50.620,600511_5m_1761409130620,600511,5m,114.141.177.123,7709,方正,success,,5,1.591,4,79,Phase1
2025-10-26 00:18:50.626,600488_1m_1761409130626,600488,1m,[240e:688:200:4200:192:168:166:12],7709,东方,success,,800,1.611,4,13,Phase1
2025-10-26 00:18:50.631,600527_1d_1761409130631,600527,1d,114.141.191.77,7709,光大,success,,15,1.596,4,47,Phase1
2025-10-26 00:18:50.637,600509_5m_1761409130637,600509,5m,114.28.171.10,7709,国元,success,,5,1.608,4,29,Phase1
2025-10-26 00:18:50.642,600523_1d_1761409130643,600523,1d,61.147.174.2,7709,中信,success,,15,1.613,4,68,Phase1
2025-10-26 00:18:50.649,600508_5m_1761409130649,600508,5m,47.100.132.162,7709,招商,success,,5,1.620,4,36,Phase1
2025-10-26 00:18:50.656,600503_5m_1761409130656,600503,5m,114.28.173.135,7709,国泰,success,,5,1.627,4,14,Phase1
2025-10-26 00:18:50.659,600513_5m_1761409130659,600513,5m,114.141.177.37,7709,东方,success,,5,1.630,4,76,Phase1
2025-10-26 00:18:50.664,600537_5m_1761409130664,600537,5m,182.131.3.226,7709,国投,success,,5,1.628,4,55,Phase1
2025-10-26 00:18:50.677,600526_5m_1761409130677,600526,5m,183.131.224.21,7709,中信,success,,5,1.642,4,83,Phase1
2025-10-26 00:18:50.689,600528_5m_1761409130689,600528,5m,117.40.3.5,7709,国盛,success,,5,1.653,4,61,Phase1
2025-10-26 00:18:50.693,600498_1d_1761409130693,600498,1d,220.249.123.195,7709,长江,success,,15,1.664,4,52,Phase1
2025-10-26 00:18:50.698,600530_5m_1761409130698,600530,5m,113.207.108.73,7709,华西,success,,5,1.662,4,16,Phase1
2025-10-26 00:18:50.702,600521_1d_1761409130702,600521,1d,58.250.179.12,7709,国投,success,,15,1.673,4,97,Phase1
2025-10-26 00:18:50.727,600510_5m_1761409130727,600510,5m,[2408:4003:1f20::1e6],7709,银河,success,,5,1.698,4,21,Phase1
2025-10-26 00:18:50.739,600496_1m_1761409130739,600496,1m,220.248.230.39,7709,华安,success,,800,1.710,4,98,Phase1
2025-10-26 00:18:50.742,600531_5m_1761409130742,600531,5m,220.203.236.11,7709,国投,success,,5,1.706,4,72,Phase1
2025-10-26 00:18:50.746,600505_5m_1761409130746,600505,5m,114.141.177.118,7709,银河,success,,5,1.717,4,49,Phase1
2025-10-26 00:18:50.752,600539_5m_1761409130752,600539,5m,218.6.170.50,7709,首创,success,,5,1.705,4,28,Phase1
2025-10-26 00:18:50.756,600533_5m_1761409130756,600533,5m,112.45.28.4,7709,华西,success,,5,1.720,4,78,Phase1
2025-10-26 00:18:50.766,600493_5m_1761409130767,600493,5m,183.201.231.88,7709,国信,success,,5,1.737,4,40,Phase1
2025-10-26 00:18:50.771,600538_5m_1761409130771,600538,5m,124.160.71.200,7709,浙商,success,,5,1.724,4,75,Phase1
2025-10-26 00:18:50.775,600517_5m_1761409130775,600517,5m,119.29.19.242,7709,广发,success,,5,1.746,4,54,Phase1
2025-10-26 00:18:50.779,600526_1m_1761409130779,600526,1m,175.6.30.71,7709,方正,success,,800,1.744,4,12,Phase1
2025-10-26 00:18:50.792,600491_1m_1761409130792,600491,1m,101.230.78.51,7709,东北,success,,800,1.763,4,8,Phase1
2025-10-26 00:18:50.804,600495_5m_1761409130804,600495,5m,42.177.92.40,7709,光大,success,,5,1.775,4,39,Phase1
2025-10-26 00:18:51.009,600518_1m_1761409131009,600518,1m,[240e:c2:1800:17:0:0:0:3001],7709,方正,success,,800,1.980,4,73,Phase1
2025-10-26 00:18:51.025,600512_5m_1761409131025,600512,5m,148.70.110.41,7709,国泰,success,,5,1.996,4,32,Phase1
2025-10-26 00:18:51.029,600500_5m_1761409131029,600500,5m,223.166.178.87,7709,光大,success,,5,2.000,4,99,Phase1
2025-10-26 00:18:51.034,600520_5m_1761409131034,600520,5m,117.139.166.94,7709,华西,success,,5,2.005,4,50,Phase1
2025-10-26 00:18:51.037,600525_1d_1761409131037,600525,1d,183.230.224.15,7709,华西,success,,15,2.002,4,89,Phase1
2025-10-26 00:18:51.048,600516_5m_1761409131048,600516,5m,61.242.180.206,7709,长江,success,,5,2.018,4,57,Phase1
2025-10-26 00:18:51.053,600536_5m_1761409131053,600536,5m,220.178.87.199,7709,华安,success,,5,2.017,4,95,Phase1
2025-10-26 00:18:51.059,600517_1d_1761409131059,600517,1d,[2408:8734:3:200::61],7709,东北,success,,15,2.030,4,74,Phase1
2025-10-26 00:18:51.067,600519_1d_1761409131067,600519,1d,183.236.222.75,7709,中信,success,,15,2.038,4,85,Phase1
2025-10-26 00:18:51.072,600523_1m_1761409131072,600523,1m,120.232.150.198,7709,申万宏源,success,,800,2.043,4,91,Phase1
2025-10-26 00:18:51.096,600522_5m_1761409131096,600522,5m,120.86.124.116,7709,长江,success,,5,2.067,4,45,Phase1
2025-10-26 00:18:51.125,600506_5m_1761409131126,600506,5m,124.95.141.25,7709,东兴,success,,5,2.096,4,37,Phase1
2025-10-26 00:18:51.141,600490_5m_1761409131141,600490,5m,125.46.36.131,7709,中原,success,,5,2.126,4,3,Phase1
2025-10-26 00:18:51.154,600540_5m_1761409131154,600540,5m,47.107.23.229,7709,国海,success,,5,2.097,4,19,Phase1
2025-10-26 00:18:51.174,600525_5m_1761409131174,600525,5m,139.196.1.132,7709,第一创业,success,,5,2.139,4,38,Phase1
2025-10-26 00:18:51.186,600535_5m_1761409131186,600535,5m,210.5.155.110,7709,国海,success,,5,2.150,4,15,Phase1
2025-10-26 00:18:51.199,600543_1m_1761409131199,600543,1m,113.207.108.77,7709,华林,success,,800,2.126,4,62,Phase1
2025-10-26 00:18:51.206,600548_1d_1761409131206,600548,1d,60.12.136.250,7709,杭州联通主站J2,success,,15,1.982,4,77,Phase1
2025-10-26 00:18:51.211,600499_1m_1761409131211,600499,1m,[2408:8721:0820:0106:0001:0C06:0A5A:11DE],7709,湘财,success,,800,2.182,4,82,Phase1
2025-10-26 00:18:51.216,600526_1d_1761409131216,600526,1d,45.116.35.251,7709,中信,success,,15,2.181,4,60,Phase1
2025-10-26 00:18:51.222,600550_1d_1761409131222,600550,1d,183.201.253.75,7709,中信建投,success,,15,1.998,4,0,Phase1
2025-10-26 00:18:51.227,600525_1m_1761409131227,600525,1m,222.172.150.171,7709,太平洋,success,,800,2.192,4,33,Phase1
2025-10-26 00:18:51.231,600549_1d_1761409131231,600549,1d,123.125.108.107,7709,国联,success,,15,2.007,4,25,Phase1
2025-10-26 00:18:51.236,600557_1d_1761409131236,600557,1d,124.28.196.99,7709,国海,success,,15,2.010,4,59,Phase1
2025-10-26 00:18:51.239,600551_1d_1761409131239,600551,1d,119.27.181.132,7709,红塔,success,,15,2.015,4,35,Phase1
2025-10-26 00:18:51.242,600552_1d_1761409131242,600552,1d,218.106.92.183,7709,华林,success,,15,2.018,4,42,Phase1
2025-10-26 00:18:51.246,600527_1m_1761409131246,600527,1m,101.37.103.255,7709,国海,success,,800,2.211,4,88,Phase1
2025-10-26 00:18:51.250,600517_1m_1761409131250,600517,1m,218.108.42.89,7709,财通,success,,800,2.221,4,51,Phase1
2025-10-26 00:18:51.255,600546_1d_1761409131255,600546,1d,114.94.163.153,7709,中银,success,,15,2.045,4,92,Phase1
2025-10-26 00:18:51.268,600519_5m_1761409131268,600519,5m,183.60.224.26,7709,长江,success,,5,2.239,4,9,Phase1
2025-10-26 00:18:51.274,600521_1m_1761409131274,600521,1m,112.51.30.203,7709,兴业,success,,800,2.245,4,31,Phase1
2025-10-26 00:18:51.280,600519_1m_1761409131280,600519,1m,103.251.85.58,7709,华西,success,,800,2.251,4,10,Phase1
2025-10-26 00:18:51.289,600562_5m_1761409131289,600562,5m,124.95.141.21,7709,中银,success,,5,2.062,4,93,Phase1
2025-10-26 00:18:51.293,600556_1d_1761409131293,600556,1d,58.63.252.110,7709,华安,success,,15,2.069,4,87,Phase1
2025-10-26 00:18:51.351,600566_5m_1761409131351,600566,5m,218.104.185.71,7709,长城,timeout,请求超时1.0s,0,2.124,4,5,Phase1
2025-10-26 00:18:51.362,600560_1m_1761409131362,600560,1m,117.175.57.163,7709,申万宏源,timeout,请求超时1.0s,0,2.135,4,81,Phase1
2025-10-26 00:18:51.368,600563_1m_1761409131368,600563,1m,27.151.2.121,7709,兴业,timeout,请求超时1.0s,0,2.141,4,26,Phase1
2025-10-26 00:18:51.374,600559_1m_1761409131374,600559,1m,61.128.121.235,7709,申万宏源,timeout,请求超时1.0s,0,2.147,4,65,Phase1
2025-10-26 00:18:51.379,600567_5m_1761409131379,600567,5m,58.210.106.111,7709,国海,timeout,请求超时1.0s,0,2.150,4,22,Phase1
2025-10-26 00:18:51.383,600563_1d_1761409131384,600563,1d,202.100.166.26,7709,东兴,timeout,请求超时1.0s,0,2.156,4,24,Phase1
2025-10-26 00:18:51.389,600558_1m_1761409131389,600558,1m,[240E:0974:E200:0600:0001:0C02:0A5B:59F5],7709,光大,timeout,请求超时1.0s,0,2.162,4,41,Phase1
2025-10-26 00:18:51.394,600561_1m_1761409131394,600561,1m,183.230.9.136,7709,西南,timeout,请求超时1.0s,0,2.167,4,48,Phase1
2025-10-26 00:18:51.402,600570_5m_1761409131402,600570,5m,202.100.166.117,7709,国泰,success,,5,1.253,4,30,Phase1
2025-10-26 00:18:52.076,600571_5m_1761409132076,600571,5m,14.17.75.96,7709,中泰,success,,5,1.927,4,18,Phase1
2025-10-26 00:18:52.078,600568_5m_1761409132078,600568,5m,14.17.75.98,7709,中泰,success,,5,1.929,4,90,Phase1
2025-10-26 00:18:52.081,600569_5m_1761409132081,600569,5m,[240E:097C:0000:1600:0001:0E01:0A51:CD39],7709,太平洋,success,,5,1.932,4,53,Phase1
2025-10-26 00:18:52.670,600585_1d_1761409132670,600585,1d,182.131.3.228,7709,国信,failed,返回数据为空,0,1.368,4,4,Phase1
2025-10-26 00:18:52.839,600590_1d_1761409132839,600590,1d,182.118.8.9,7709,银河,success,,15,1.537,4,56,Phase1
2025-10-26 00:18:53.023,600589_5m_1761409133023,600589,5m,123.125.108.72,7709,申万宏源,success,,5,1.721,4,86,Phase1
