时间戳,任务ID,品种代码,周期,服务器IP,服务器Port,所属券商/机构,任务状态,错误信息,数据条数,耗时(秒),Worker ID,Connection ID,Phase
2025-10-26 00:18:55.414,600819_5m_1761409135414,600819,5m,123.125.108.72,7709,申万宏源,success,,5,1.645,3,46,Phase1
2025-10-26 00:18:55.417,600831_1d_1761409135417,600831,1d,101.230.126.41,7709,国投,success,,15,1.648,3,75,Phase1
2025-10-26 00:18:55.425,600826_1d_1761409135425,600826,1d,[2409:8720:e00:5:2:0:0:13],7709,华泰,success,,15,1.656,3,61,Phase1
2025-10-26 00:18:55.452,600822_5m_1761409135452,600822,5m,124.95.141.21,7709,中银,success,,5,1.683,3,54,Phase1
2025-10-26 00:18:55.458,600803_1m_1761409135458,600803,1m,114.141.177.118,7709,银河,success,,800,1.689,3,11,Phase1
2025-10-26 00:18:55.465,600816_1d_1761409135465,600816,1d,114.141.177.37,7709,东方,success,,15,1.696,3,36,Phase1
2025-10-26 00:18:55.480,600841_1d_1761409135480,600841,1d,122.96.107.243,7709,华泰,success,,15,1.710,3,92,Phase1
2025-10-26 00:18:55.487,600808_5m_1761409135487,600808,5m,61.242.180.206,7709,长江,success,,5,1.718,3,19,Phase1
2025-10-26 00:18:55.494,600843_5m_1761409135494,600843,5m,101.226.11.206,7709,西南,success,,5,1.724,3,95,Phase1
2025-10-26 00:18:55.499,600838_5m_1761409135499,600838,5m,103.221.142.71,7709,国泰,success,,5,1.729,3,87,Phase1
2025-10-26 00:18:55.513,600835_1m_1761409135513,600835,1m,61.183.15.135,7709,东北,success,,800,1.743,3,85,Phase1
2025-10-26 00:18:55.517,600817_1d_1761409135517,600817,1d,114.141.177.123,7709,方正,success,,15,1.748,3,39,Phase1
2025-10-26 00:18:55.528,600805_1m_1761409135528,600805,1m,220.249.123.195,7709,长江,success,,800,1.759,3,14,Phase1
2025-10-26 00:18:55.533,600805_1d_1761409135533,600805,1d,117.139.166.94,7709,华西,success,,15,1.764,3,12,Phase1
2025-10-26 00:18:55.541,600829_5m_1761409135541,600829,5m,120.199.2.122,7709,中信,success,,5,1.772,3,70,Phase1
2025-10-26 00:18:55.547,600845_5m_1761409135547,600845,5m,182.118.47.138,7709,申万宏源,success,,5,1.771,3,101,Phase1
2025-10-26 00:18:55.554,600826_1m_1761409135554,600826,1m,[240e:688:400:40e::51],7709,东北,success,,800,1.785,3,63,Phase1
2025-10-26 00:18:55.558,600817_5m_1761409135558,600817,5m,61.183.150.136,7709,长江,success,,5,1.789,3,40,Phase1
2025-10-26 00:18:55.564,600828_1d_1761409135564,600828,1d,120.209.146.71,7709,华安,success,,15,1.795,3,67,Phase1
2025-10-26 00:18:55.567,600815_1m_1761409135567,600815,1m,124.160.71.200,7709,浙商,success,,800,1.798,3,35,Phase1
2025-10-26 00:18:55.576,600835_5m_1761409135576,600835,5m,114.28.169.159,7709,东兴,success,,5,1.806,3,84,Phase1
2025-10-26 00:18:55.582,600802_1d_1761409135582,600802,1d,183.134.208.103,7709,浙商,success,,15,1.813,3,6,Phase1
2025-10-26 00:18:55.591,600802_1m_1761409135591,600802,1m,111.203.134.118,7709,银河,success,,800,1.822,3,8,Phase1
2025-10-26 00:18:55.599,600833_5m_1761409135599,600833,5m,42.177.92.54,7709,信达,success,,5,1.830,3,79,Phase1
2025-10-26 00:18:55.613,600814_1m_1761409135613,600814,1m,220.203.236.11,7709,国投,success,,800,1.844,3,32,Phase1
2025-10-26 00:18:55.620,600820_5m_1761409135620,600820,5m,183.230.224.15,7709,华西,success,,5,1.851,3,49,Phase1
2025-10-26 00:18:55.628,600844_1d_1761409135628,600844,1d,123.125.108.187,7709,国元,success,,15,1.858,3,97,Phase1
2025-10-26 00:18:55.636,600844_5m_1761409135636,600844,5m,60.191.117.167,7709,杭州电信主站J1,success,,5,1.866,3,98,Phase1
2025-10-26 00:18:55.644,600838_1d_1761409135644,600838,1d,120.195.71.156,7709,华泰,success,,15,1.874,3,86,Phase1
2025-10-26 00:18:55.652,600816_1m_1761409135652,600816,1m,112.45.28.4,7709,华西,success,,800,1.883,3,38,Phase1
2025-10-26 00:18:55.661,600800_1d_1761409135661,600800,1d,139.196.1.132,7709,第一创业,success,,15,1.892,3,0,Phase1
2025-10-26 00:18:55.670,600827_1m_1761409135670,600827,1m,220.178.87.219,7709,华安,success,,800,1.901,3,66,Phase1
2025-10-26 00:18:55.676,600815_1d_1761409135676,600815,1d,[240e:c2:1800:17:0:0:0:3001],7709,方正,success,,15,1.907,3,33,Phase1
2025-10-26 00:18:55.684,600825_1m_1761409135684,600825,1m,223.166.178.87,7709,光大,success,,800,1.915,3,60,Phase1
2025-10-26 00:18:55.691,600831_5m_1761409135692,600831,5m,58.252.166.228,7709,华林,success,,5,1.922,3,76,Phase1
2025-10-26 00:18:55.713,600822_1m_1761409135713,600822,1m,112.28.135.22,7709,华安,success,,800,1.944,3,55,Phase1
2025-10-26 00:18:55.727,600825_5m_1761409135728,600825,5m,220.248.230.39,7709,华安,success,,5,1.958,3,59,Phase1
2025-10-26 00:18:55.734,600809_1d_1761409135734,600809,1d,124.28.196.99,7709,国海,success,,15,1.965,3,21,Phase1
2025-10-26 00:18:55.745,600821_5m_1761409135745,600821,5m,111.47.10.68,7709,长江,success,,5,1.976,3,52,Phase1
2025-10-26 00:18:55.752,600828_1m_1761409135752,600828,1m,180.163.42.100,7709,东方财富,success,,800,1.983,3,68,Phase1
2025-10-26 00:18:55.760,600818_1d_1761409135760,600818,1d,[2408:8721:0820:0106:0001:0C06:0A5A:11DE],7709,湘财,success,,15,1.991,3,42,Phase1
2025-10-26 00:18:55.767,600810_1d_1761409135767,600810,1d,[2408:8652:a00:0:0:0:0:3001],7709,方正,success,,15,1.998,3,24,Phase1
2025-10-26 00:18:55.783,600830_1d_1761409135783,600830,1d,182.118.8.5,7709,湘财,success,,15,2.014,3,72,Phase1
2025-10-26 00:18:55.803,600821_1m_1761409135803,600821,1m,114.94.163.153,7709,中银,success,,800,2.034,3,53,Phase1
2025-10-26 00:18:55.811,600801_1d_1761409135811,600801,1d,[240E:0974:E200:0600:0001:0C02:0A5B:59F5],7709,光大,success,,15,2.042,3,3,Phase1
2025-10-26 00:18:55.819,600815_5m_1761409135819,600815,5m,[2408:8734:3:200::61],7709,东北,success,,5,2.050,3,34,Phase1
2025-10-26 00:18:55.825,600812_1d_1761409135825,600812,1d,125.46.62.169,7709,中原,success,,15,2.056,3,27,Phase1
2025-10-26 00:18:55.832,600834_1d_1761409135832,600834,1d,223.76.255.44,7709,长江,success,,15,2.063,3,81,Phase1
2025-10-26 00:18:55.841,600833_1d_1761409135841,600833,1d,119.97.164.189,7709,国泰,success,,15,2.072,3,78,Phase1
2025-10-26 00:18:55.856,600819_1d_1761409135856,600819,1d,183.236.222.75,7709,中信,success,,15,2.087,3,45,Phase1
2025-10-26 00:18:55.863,600820_1d_1761409135863,600820,1d,101.37.103.255,7709,国海,success,,15,2.094,3,48,Phase1
2025-10-26 00:18:55.871,600802_5m_1761409135871,600802,5m,120.86.124.116,7709,长江,success,,5,2.102,3,7,Phase1
2025-10-26 00:18:55.880,600829_1d_1761409135880,600829,1d,182.131.3.253,7709,兴业,success,,15,2.111,3,69,Phase1
2025-10-26 00:18:55.888,600839_1d_1761409135888,600839,1d,120.232.150.196,7709,申万宏源,success,,15,2.118,3,89,Phase1
2025-10-26 00:18:55.894,600844_1m_1761409135894,600844,1m,[240E:097C:0000:1600:0001:0D01:0A53:5BF4],7709,光大,success,,800,2.124,3,99,Phase1
2025-10-26 00:18:55.905,600827_5m_1761409135905,600827,5m,218.6.170.54,7709,中银,success,,5,2.136,3,65,Phase1
2025-10-26 00:18:55.911,600803_5m_1761409135912,600803,5m,183.230.9.136,7709,西南,success,,5,2.142,3,10,Phase1
2025-10-26 00:18:55.916,600843_1m_1761409135916,600843,1m,221.213.45.136,7709,太平洋,success,,800,2.146,3,96,Phase1
2025-10-26 00:18:55.920,600807_1d_1761409135920,600807,1d,[240E:097C:0000:1600:0001:0E01:0A51:CD39],7709,太平洋,success,,15,2.151,3,15,Phase1
2025-10-26 00:18:55.944,600825_1d_1761409135944,600825,1d,58.250.179.12,7709,国投,success,,15,2.175,3,58,Phase1
2025-10-26 00:18:55.950,600829_1m_1761409135950,600829,1m,120.76.1.198,7709,银河,success,,800,2.181,3,71,Phase1
2025-10-26 00:18:55.955,600824_5m_1761409135955,600824,5m,101.67.164.203,7709,浙商,success,,5,2.186,3,57,Phase1
2025-10-26 00:18:55.969,600839_5m_1761409135969,600839,5m,222.211.87.246,7709,信达,success,,5,2.199,3,90,Phase1
2025-10-26 00:18:55.991,600807_5m_1761409135991,600807,5m,119.29.19.242,7709,广发,success,,5,2.222,3,16,Phase1
2025-10-26 00:18:55.998,600830_1m_1761409135998,600830,1m,58.16.134.228,7709,华创,success,,800,2.229,3,74,Phase1
2025-10-26 00:18:56.010,600808_1m_1761409136010,600808,1m,114.141.177.42,7709,湘财,success,,800,2.241,3,20,Phase1
2025-10-26 00:18:56.016,600841_1m_1761409136016,600841,1m,[240E:00C2:1800:003D:0001:0C03:0A53:51F3],7709,光大,success,,800,2.246,3,94,Phase1
2025-10-26 00:18:56.031,600816_5m_1761409136031,600816,5m,60.12.136.250,7709,杭州联通主站J2,success,,5,2.262,3,37,Phase1
2025-10-26 00:18:56.037,600805_5m_1761409136037,600805,5m,218.108.42.89,7709,财通,success,,5,2.268,3,13,Phase1
2025-10-26 00:18:56.050,600810_1m_1761409136050,600810,1m,61.128.121.235,7709,申万宏源,success,,800,2.281,3,26,Phase1
2025-10-26 00:18:56.054,600809_1m_1761409136055,600809,1m,117.40.3.5,7709,国盛,success,,800,2.285,3,23,Phase1
2025-10-26 00:18:56.059,600833_1m_1761409136059,600833,1m,109.244.73.85,7709,国泰,success,,800,2.290,3,80,Phase1
2025-10-26 00:18:56.064,600807_1m_1761409136064,600807,1m,182.131.3.226,7709,国投,success,,800,2.295,3,17,Phase1
2025-10-26 00:18:56.075,600820_1m_1761409136075,600820,1m,14.17.75.98,7709,中泰,success,,800,2.306,3,50,Phase1
2025-10-26 00:18:56.081,600818_5m_1761409136081,600818,5m,183.131.224.21,7709,中信,success,,5,2.312,3,43,Phase1
2025-10-26 00:18:56.085,600821_1d_1761409136085,600821,1d,120.232.150.198,7709,申万宏源,success,,15,2.316,3,51,Phase1
2025-10-26 00:18:56.096,600834_5m_1761409136096,600834,5m,61.133.215.86,7709,南京,success,,5,2.326,3,82,Phase1
2025-10-26 00:18:56.101,600801_5m_1761409136101,600801,5m,218.106.92.183,7709,华林,success,,5,2.332,3,4,Phase1
2025-10-26 00:18:56.107,600819_1m_1761409136107,600819,1m,58.63.252.110,7709,华安,success,,800,2.338,3,47,Phase1
2025-10-26 00:18:56.112,600831_1m_1761409136112,600831,1m,123.125.108.79,7709,华西,success,,800,2.343,3,77,Phase1
2025-10-26 00:18:56.115,600848_5m_1761409136115,600848,5m,183.201.231.88,7709,国信,failed,返回数据为空,0,1.625,3,2,Phase1
2025-10-26 00:18:56.122,600809_5m_1761409136122,600809,5m,45.116.35.251,7709,中信,success,,5,2.353,3,22,Phase1
2025-10-26 00:18:56.133,600841_5m_1761409136133,600841,5m,117.141.119.78,7709,国海,success,,5,2.363,3,93,Phase1
2025-10-26 00:18:56.136,600830_5m_1761409136136,600830,5m,183.62.101.52,7709,招商,success,,5,2.367,3,73,Phase1
2025-10-26 00:18:56.139,600839_1m_1761409136139,600839,1m,182.131.3.232,7709,天风,success,,800,2.369,3,91,Phase1
2025-10-26 00:18:56.148,600824_1d_1761409136148,600824,1d,220.178.87.199,7709,华安,success,,15,2.379,3,56,Phase1
2025-10-26 00:18:56.151,600847_5m_1761409136151,600847,5m,111.15.15.43,7709,中信,success,,5,2.276,3,30,Phase1
2025-10-26 00:18:56.155,600826_5m_1761409136155,600826,5m,61.128.121.203,7709,申万宏源,success,,5,2.386,3,62,Phase1
2025-10-26 00:18:56.158,600817_1m_1761409136158,600817,1m,117.175.57.163,7709,申万宏源,success,,800,2.389,3,41,Phase1
2025-10-26 00:18:56.166,600845_1d_1761409136166,600845,1d,115.238.90.165,7709,杭州电信主站J4,timeout,请求超时1.0s,0,2.396,3,100,Phase1
2025-10-26 00:18:56.170,600838_1m_1761409136170,600838,1m,139.9.43.104,7709,国泰,timeout,请求超时1.0s,0,2.400,3,88,Phase1
