时间戳,任务ID,品种代码,周期,服务器IP,服务器Port,所属券商/机构,任务状态,错误信息,数据条数,耗时(秒),Worker ID,Connection ID,Phase
2025-10-26 00:18:38.787,600031_1d_1761409118787,600031,1d,117.175.57.166,7709,华西,success,,15,1.427,5,72,Phase1
2025-10-26 00:18:38.791,600026_1m_1761409118791,600026,1m,114.141.191.87,7709,光大,success,,800,1.431,5,59,Phase1
2025-10-26 00:18:38.796,600026_5m_1761409118796,600026,5m,115.28.252.213,7709,光大,success,,5,1.436,5,58,Phase1
2025-10-26 00:18:38.800,600029_1d_1761409118800,600029,1d,182.140.239.184,7709,华西,success,,15,1.440,5,66,Phase1
2025-10-26 00:18:38.804,600050_1d_1761409118804,600050,1d,114.28.173.135,7709,国泰,success,,15,1.443,5,99,Phase1
2025-10-26 00:18:38.808,600000_1m_1761409118808,600000,1m,[2408:860c:0:c000:192:168:166:12],7709,东方,success,,800,1.449,5,1,Phase1
2025-10-26 00:18:38.812,600039_1d_1761409118812,600039,1d,101.230.78.51,7709,东北,success,,15,1.452,5,93,Phase1
2025-10-26 00:18:38.826,600015_1d_1761409118826,600015,1d,[2408:860C:0:CB00::50],7709,东北,success,,15,1.467,5,27,Phase1
2025-10-26 00:18:38.834,600048_1m_1761409118834,600048,1m,[240e:688:200:4200:192:168:166:12],7709,东方,success,,800,1.474,5,98,Phase1
2025-10-26 00:18:38.842,600011_5m_1761409118842,600011,5m,120.86.124.75,7709,华西,success,,5,1.483,5,22,Phase1
2025-10-26 00:18:38.851,600035_5m_1761409118851,600035,5m,117.34.114.27,7709,国泰君安,success,,5,1.491,5,82,Phase1
2025-10-26 00:18:38.858,600009_5m_1761409118858,600009,5m,[240e:6b2:50:10:172:24:161:115],7709,国投,success,,5,1.499,5,16,Phase1
2025-10-26 00:18:38.877,600027_5m_1761409118877,600027,5m,111.23.148.7,7709,方正,success,,5,1.517,5,61,Phase1
2025-10-26 00:18:38.883,600016_1m_1761409118883,600016,1m,[2408:8734:3:200::124],7709,东北,success,,800,1.523,5,32,Phase1
2025-10-26 00:18:38.900,600033_1m_1761409118900,600033,1m,124.232.142.26,7709,湘财,success,,800,1.540,5,80,Phase1
2025-10-26 00:18:38.924,600022_5m_1761409118924,600022,5m,218.6.198.164,7709,华西,success,,5,1.564,5,50,Phase1
2025-10-26 00:18:38.930,600037_1m_1761409118930,600037,1m,182.131.3.228,7709,国信,success,,800,1.570,5,89,Phase1
2025-10-26 00:18:38.955,600031_1m_1761409118955,600031,1m,140.143.99.36,7709,红塔,success,,800,1.595,5,74,Phase1
2025-10-26 00:18:38.968,600023_1m_1761409118968,600023,1m,116.128.210.179,7709,国盛,success,,800,1.608,5,54,Phase1
2025-10-26 00:18:38.978,600016_1d_1761409118978,600016,1d,183.224.71.200,7709,太平洋,success,,15,1.619,5,30,Phase1
2025-10-26 00:18:38.988,600019_1d_1761409118988,600019,1d,210.21.198.233,7709,长城,success,,15,1.628,5,39,Phase1
2025-10-26 00:18:39.000,600008_1m_1761409119000,600008,1m,113.207.108.71,7709,长城,success,,800,1.641,5,14,Phase1
2025-10-26 00:18:39.004,600021_1m_1761409119004,600021,1m,61.139.133.110,7709,东北,success,,800,1.644,5,47,Phase1
2025-10-26 00:18:39.014,600000_5m_1761409119014,600000,5m,112.93.132.18,7709,国投,success,,5,1.655,5,2,Phase1
2025-10-26 00:18:39.019,600038_1d_1761409119019,600038,1d,218.104.185.71,7709,长城,success,,15,1.659,5,90,Phase1
2025-10-26 00:18:39.023,600026_1d_1761409119023,600026,1d,124.232.148.154,7709,华林,success,,15,1.663,5,57,Phase1
2025-10-26 00:18:39.041,600010_1m_1761409119041,600010,1m,43.139.196.81,7709,光大,success,,800,1.682,5,20,Phase1
2025-10-26 00:18:39.054,600019_5m_1761409119054,600019,5m,[2408:8706:0:e400:1:c10:a56:ae4],7709,光大,success,,5,1.694,5,40,Phase1
2025-10-26 00:18:39.061,600021_5m_1761409119061,600021,5m,[2408:8721:820:106:1:c06:a5a:11e0],7709,光大,success,,5,1.701,5,46,Phase1
2025-10-26 00:18:39.065,600031_5m_1761409119065,600031,5m,120.199.2.123,7709,中信,success,,5,1.705,5,73,Phase1
2025-10-26 00:18:39.077,600018_5m_1761409119077,600018,5m,123.125.108.102,7709,光大,success,,5,1.717,5,37,Phase1
2025-10-26 00:18:39.080,600035_1m_1761409119080,600035,1m,175.6.43.87,7709,国信,success,,800,1.720,5,83,Phase1
2025-10-26 00:18:39.082,600020_1d_1761409119082,600020,1d,182.131.3.237,7709,申万宏源,success,,15,1.722,5,42,Phase1
2025-10-26 00:18:39.086,600051_5m_1761409119086,600051,5m,61.188.177.229,7709,华安,success,,5,1.714,5,103,Phase1
2025-10-26 00:18:39.090,600035_1d_1761409119090,600035,1d,117.184.126.164,7709,中银,success,,15,1.730,5,81,Phase1
2025-10-26 00:18:39.094,600051_1d_1761409119094,600051,1d,121.33.228.164,7709,中信,success,,15,1.733,5,102,Phase1
2025-10-26 00:18:39.098,600050_5m_1761409119098,600050,5m,210.5.155.110,7709,国海,success,,5,1.737,5,100,Phase1
2025-10-26 00:18:39.107,600032_5m_1761409119107,600032,5m,39.108.166.99,7709,华泰,success,,5,1.747,5,76,Phase1
2025-10-26 00:18:39.111,600015_1m_1761409119111,600015,1m,109.244.69.145,7709,招商,success,,800,1.752,5,29,Phase1
2025-10-26 00:18:39.115,600022_1d_1761409119115,600022,1d,58.63.254.247,7709,国信,success,,15,1.755,5,48,Phase1
2025-10-26 00:18:39.126,600004_5m_1761409119126,600004,5m,58.63.254.152,7709,光大,success,,5,1.767,5,5,Phase1
2025-10-26 00:18:39.130,600000_1d_1761409119130,600000,1d,202.100.166.30,7709,中信建投,success,,15,1.771,5,0,Phase1
2025-10-26 00:18:39.134,600019_1m_1761409119134,600019,1m,202.100.166.118,7709,国泰,success,,800,1.774,5,41,Phase1
2025-10-26 00:18:39.138,600036_1m_1761409119138,600036,1m,123.125.108.56,7709,中银,success,,800,1.778,5,86,Phase1
2025-10-26 00:18:39.141,600039_1m_1761409119141,600039,1m,103.251.85.58,7709,华西,success,,800,1.781,5,95,Phase1
2025-10-26 00:18:39.145,600038_5m_1761409119145,600038,5m,125.46.62.167,7709,中原,success,,5,1.785,5,91,Phase1
2025-10-26 00:18:39.147,600025_1m_1761409119147,600025,1m,175.6.5.151,7709,方正,success,,800,1.787,5,56,Phase1
2025-10-26 00:18:39.151,600028_1m_1761409119151,600028,1m,117.175.57.162,7709,中泰,success,,800,1.791,5,65,Phase1
2025-10-26 00:18:39.155,600033_1d_1761409119155,600033,1d,182.118.47.187,7709,国海,success,,15,1.795,5,78,Phase1
2025-10-26 00:18:39.158,600033_5m_1761409119158,600033,5m,103.251.85.93,7709,国泰,success,,5,1.798,5,79,Phase1
2025-10-26 00:18:39.162,600039_5m_1761409119162,600039,5m,183.60.224.26,7709,长江,success,,5,1.802,5,94,Phase1
2025-10-26 00:18:39.164,600050_1m_1761409119164,600050,1m,113.207.108.73,7709,华西,success,,800,1.803,5,101,Phase1
2025-10-26 00:18:39.168,600048_5m_1761409119168,600048,5m,175.6.30.71,7709,方正,success,,5,1.808,5,97,Phase1
2025-10-26 00:18:39.171,600012_1m_1761409119171,600012,1m,103.251.85.200,7709,国泰,success,,800,1.812,5,26,Phase1
2025-10-26 00:18:39.175,600032_1m_1761409119175,600032,1m,120.25.129.112,7709,第一创业,success,,800,1.815,5,77,Phase1
2025-10-26 00:18:39.180,600037_5m_1761409119180,600037,5m,125.46.36.131,7709,中原,timeout,请求超时1.0s,0,1.820,5,88,Phase1
2025-10-26 00:18:39.182,600006_1d_1761409119182,600006,1d,120.197.149.35,7709,信达,timeout,请求超时1.0s,0,1.823,5,7,Phase1
2025-10-26 00:18:39.184,600030_1m_1761409119184,600030,1m,182.118.47.188,7709,国投,timeout,请求超时1.0s,0,1.824,5,71,Phase1
2025-10-26 00:18:39.185,600022_1m_1761409119185,600022,1m,[240E:00C2:1800:003D:0001:0C04:0A55:51F7],7709,光大,timeout,请求超时1.0s,0,1.825,5,51,Phase1
2025-10-26 00:18:39.187,600010_1d_1761409119187,600010,1d,114.28.173.132,7709,国泰,timeout,请求超时1.0s,0,1.828,5,18,Phase1
2025-10-26 00:18:39.189,600009_1m_1761409119189,600009,1m,218.106.80.15,7709,国元,timeout,请求超时1.0s,0,1.830,5,17,Phase1
2025-10-26 00:18:39.192,600008_5m_1761409119192,600008,5m,58.210.106.10,7709,长城,timeout,请求超时1.0s,0,1.833,5,13,Phase1
2025-10-26 00:18:39.384,600007_1m_1761409119384,600007,1m,117.175.57.156,7709,国联,timeout,请求超时1.0s,0,2.025,5,12,Phase1
2025-10-26 00:18:39.388,600007_1d_1761409119388,600007,1d,58.63.252.107,7709,国元,timeout,请求超时1.0s,0,2.029,5,10,Phase1
2025-10-26 00:18:39.390,600007_5m_1761409119390,600007,5m,125.39.80.98,7709,长江,timeout,请求超时1.0s,0,2.031,5,11,Phase1
2025-10-26 00:18:40.073,600054_1d_1761409120073,600054,1d,182.118.47.183,7709,中信建投,success,,15,1.339,5,96,Phase1
2025-10-26 00:18:40.078,600055_5m_1761409120078,600055,5m,125.46.92.4,7709,中原,success,,5,1.335,5,8,Phase1
2025-10-26 00:18:40.081,600056_1d_1761409120081,600056,1d,125.46.92.6,7709,中原,success,,15,1.338,5,23,Phase1
2025-10-26 00:18:40.085,600057_1d_1761409120085,600057,1d,[2408:8721:0820:0106:0001:0C06:0A5A:11E1],7709,国金,success,,15,1.342,5,38,Phase1
2025-10-26 00:18:40.089,600053_5m_1761409120089,600053,5m,114.247.168.187,7709,太平洋,success,,5,1.355,5,28,Phase1
2025-10-26 00:18:40.092,600055_1d_1761409120092,600055,1d,109.244.7.166,7709,招商,success,,15,1.349,5,3,Phase1
2025-10-26 00:18:40.096,600052_5m_1761409120096,600052,5m,123.125.108.44,7709,中泰,success,,5,1.362,5,19,Phase1
2025-10-26 00:18:40.100,600058_1d_1761409120100,600058,1d,117.149.2.70,7709,中信,success,,15,1.357,5,53,Phase1
2025-10-26 00:18:40.103,600058_1m_1761409120103,600058,1m,202.108.254.67,7709,中信,success,,800,1.356,5,87,Phase1
2025-10-26 00:18:40.107,600052_1d_1761409120107,600052,1d,[2408:8706:0:E400:1:E06:A5E:E811],7709,东北,success,,15,1.373,5,4,Phase1
2025-10-26 00:18:40.111,600054_1m_1761409120111,600054,1m,114.141.177.121,7709,国金,success,,800,1.368,5,35,Phase1
2025-10-26 00:18:40.114,600051_1m_1761409120114,600051,1m,122.97.246.17,7709,国联,success,,800,1.380,5,21,Phase1
2025-10-26 00:18:40.123,600056_1m_1761409120123,600056,1m,117.34.114.20,7709,国泰君安,success,,800,1.380,5,34,Phase1
2025-10-26 00:18:40.128,600055_1m_1761409120128,600055,1m,58.48.243.38,7709,长江,success,,800,1.385,5,64,Phase1
2025-10-26 00:18:40.132,600057_5m_1761409120132,600057,5m,115.159.68.13,7709,红塔,success,,5,1.389,5,69,Phase1
2025-10-26 00:18:40.135,600054_5m_1761409120135,600054,5m,180.153.18.170,7709,上海电信主站Z1,success,,5,1.401,5,36,Phase1
2025-10-26 00:18:40.137,600053_1m_1761409120137,600053,1m,223.112.100.140,7709,长城,success,,800,1.403,5,6,Phase1
2025-10-26 00:18:40.141,600058_5m_1761409120141,600058,5m,218.78.132.233,7709,国联,success,,5,1.398,5,9,Phase1
2025-10-26 00:18:40.143,600053_1d_1761409120143,600053,1d,182.118.47.141,7709,国泰,success,,15,1.409,5,15,Phase1
2025-10-26 00:18:40.146,600057_1m_1761409120146,600057,1m,114.28.173.134,7709,国泰,success,,800,1.403,5,84,Phase1
2025-10-26 00:18:40.148,600056_5m_1761409120148,600056,5m,[2408:8734:3:200::121],7709,东北,success,,5,1.405,5,24,Phase1
2025-10-26 00:18:40.150,600059_1m_1761409120150,600059,1m,122.112.132.185,7709,浙商,success,,800,1.338,5,44,Phase1
2025-10-26 00:18:40.297,600052_1m_1761409120297,600052,1m,103.251.85.196,7709,中泰,success,,800,1.563,5,43,Phase1
2025-10-26 00:18:40.301,600059_1d_1761409120301,600059,1d,123.125.108.60,7709,东兴,success,,15,1.547,5,68,Phase1
2025-10-26 00:18:40.305,600060_1d_1761409120305,600060,1d,183.201.253.75,7709,中信建投,success,,15,1.471,5,85,Phase1
2025-10-26 00:18:40.309,600063_1d_1761409120309,600063,1d,123.125.108.110,7709,国金,success,,15,1.131,5,92,Phase1
2025-10-26 00:18:40.312,600060_5m_1761409120312,600060,5m,60.191.33.105,7709,财通,success,,5,1.134,5,52,Phase1
2025-10-26 00:18:40.322,600063_5m_1761409120323,600063,5m,123.125.108.101,7709,银河,success,,5,1.144,5,55,Phase1
2025-10-26 00:18:40.326,600062_1d_1761409120326,600062,1d,182.118.47.153,7709,东兴,success,,15,1.148,5,63,Phase1
2025-10-26 00:18:40.338,600064_5m_1761409120339,600064,5m,1.71.148.194,7709,山西,success,,5,1.160,5,31,Phase1
2025-10-26 00:18:40.349,600067_1d_1761409120349,600067,1d,114.28.173.135,7709,国泰,success,,15,1.171,5,99,Phase1
2025-10-26 00:18:40.352,600062_5m_1761409120352,600062,5m,116.211.121.31,7709,国泰,success,,5,1.174,5,60,Phase1
2025-10-26 00:18:40.357,600062_1m_1761409120357,600062,1m,121.37.169.248,7709,申万宏源,success,,800,1.179,5,62,Phase1
2025-10-26 00:18:40.361,600063_1m_1761409120361,600063,1m,61.191.48.15,7709,国元,success,,800,1.183,5,75,Phase1
2025-10-26 00:18:40.363,600066_1d_1761409120363,600066,1d,114.141.191.87,7709,光大,success,,15,1.185,5,59,Phase1
2025-10-26 00:18:40.365,600067_5m_1761409120365,600067,5m,[2408:860c:0:c000:192:168:166:12],7709,东方,success,,5,1.187,5,1,Phase1
2025-10-26 00:18:40.368,600061_1d_1761409120368,600061,1d,1.192.125.3,7709,中原,success,,15,1.190,5,67,Phase1
2025-10-26 00:18:40.370,600066_5m_1761409120370,600066,5m,115.28.252.213,7709,光大,success,,5,1.192,5,58,Phase1
2025-10-26 00:18:40.372,600060_1m_1761409120372,600060,1m,119.97.142.136,7709,长江,success,,800,1.194,5,45,Phase1
2025-10-26 00:18:40.374,600061_5m_1761409120374,600061,5m,103.251.85.176,7709,兴业,success,,5,1.196,5,33,Phase1
2025-10-26 00:18:40.376,600061_1m_1761409120377,600061,1m,120.210.144.2,7709,国元,success,,800,1.198,5,49,Phase1
2025-10-26 00:18:40.379,600064_1m_1761409120379,600064,1m,117.175.57.166,7709,华西,success,,800,1.201,5,72,Phase1
2025-10-26 00:18:40.382,600066_1m_1761409120382,600066,1m,182.140.239.184,7709,华西,success,,800,1.204,5,66,Phase1
2025-10-26 00:18:40.385,600064_1d_1761409120385,600064,1d,110.53.177.135,7709,方正,success,,15,1.207,5,70,Phase1
2025-10-26 00:18:40.427,600059_5m_1761409120427,600059,5m,123.125.108.103,7709,中信,success,,5,1.657,5,25,Phase1
2025-10-26 00:18:40.431,600071_5m_1761409120431,600071,5m,[240e:688:200:4200:192:168:166:12],7709,东方,success,,5,1.251,5,98,Phase1
2025-10-26 00:18:40.433,600088_5m_1761409120433,600088,5m,103.251.85.58,7709,华西,success,,5,1.038,5,95,Phase1
2025-10-26 00:18:40.443,600080_1m_1761409120443,600080,1m,123.125.108.102,7709,光大,success,,800,1.048,5,37,Phase1
2025-10-26 00:18:40.447,600082_1d_1761409120447,600082,1d,117.184.126.164,7709,中银,success,,15,1.052,5,81,Phase1
2025-10-26 00:18:40.450,600080_5m_1761409120450,600080,5m,120.199.2.123,7709,中信,success,,5,1.055,5,73,Phase1
2025-10-26 00:18:40.455,600088_1m_1761409120455,600088,1m,125.46.62.167,7709,中原,success,,800,1.060,5,91,Phase1
2025-10-26 00:18:40.458,600072_1m_1761409120458,600072,1m,111.23.148.7,7709,方正,success,,800,1.278,5,61,Phase1
2025-10-26 00:18:40.461,600089_1d_1761409120461,600089,1d,175.6.5.151,7709,方正,success,,15,1.066,5,56,Phase1
2025-10-26 00:18:40.465,600071_1d_1761409120465,600071,1d,[2408:860C:0:CB00::50],7709,东北,success,,15,1.285,5,27,Phase1
2025-10-26 00:18:40.468,600076_1d_1761409120468,600076,1d,183.224.71.200,7709,太平洋,success,,15,1.073,5,30,Phase1
2025-10-26 00:18:40.472,600082_1m_1761409120472,600082,1m,210.5.155.110,7709,国海,success,,800,1.077,5,100,Phase1
2025-10-26 00:18:40.476,600073_1m_1761409120476,600073,1m,218.6.198.164,7709,华西,success,,800,1.294,5,50,Phase1
2025-10-26 00:18:40.480,600095_1d_1761409120480,600095,1d,175.6.30.71,7709,方正,success,,15,1.085,5,97,Phase1
2025-10-26 00:18:40.483,600072_5m_1761409120483,600072,5m,[240e:6b2:50:10:172:24:161:115],7709,国投,success,,5,1.303,5,16,Phase1
2025-10-26 00:18:40.487,600081_1d_1761409120487,600081,1d,175.6.43.87,7709,国信,success,,15,1.092,5,83,Phase1
2025-10-26 00:18:40.490,600067_1m_1761409120490,600067,1m,101.230.78.51,7709,东北,success,,800,1.311,5,93,Phase1
2025-10-26 00:18:40.494,600075_1d_1761409120494,600075,1d,182.131.3.228,7709,国信,success,,15,1.099,5,89,Phase1
2025-10-26 00:18:40.505,600073_1d_1761409120505,600073,1d,[2408:8734:3:200::124],7709,东北,success,,15,1.325,5,32,Phase1
2025-10-26 00:18:40.510,600075_5m_1761409120510,600075,5m,140.143.99.36,7709,红塔,success,,5,1.115,5,74,Phase1
2025-10-26 00:18:40.513,600088_1d_1761409120513,600088,1d,123.125.108.56,7709,中银,success,,15,1.118,5,86,Phase1
2025-10-26 00:18:40.517,600078_5m_1761409120517,600078,5m,112.93.132.18,7709,国投,success,,5,1.122,5,2,Phase1
2025-10-26 00:18:40.520,600079_1d_1761409120520,600079,1d,124.232.148.154,7709,华林,success,,15,1.125,5,57,Phase1
2025-10-26 00:18:40.524,600073_5m_1761409120524,600073,5m,124.232.142.26,7709,湘财,success,,5,1.344,5,80,Phase1
2025-10-26 00:18:40.535,600084_5m_1761409120535,600084,5m,109.244.69.145,7709,招商,success,,5,1.140,5,29,Phase1
2025-10-26 00:18:40.539,600084_1d_1761409120539,600084,1d,39.108.166.99,7709,华泰,success,,15,1.144,5,76,Phase1
2025-10-26 00:18:40.542,600081_5m_1761409120542,600081,5m,182.131.3.237,7709,申万宏源,success,,5,1.147,5,42,Phase1
2025-10-26 00:18:40.546,600094_1m_1761409120546,600094,1m,113.207.108.73,7709,华西,success,,800,1.151,5,101,Phase1
2025-10-26 00:18:40.548,600071_1m_1761409120548,600071,1m,120.86.124.75,7709,华西,success,,800,1.368,5,22,Phase1
2025-10-26 00:18:40.551,600089_5m_1761409120551,600089,5m,117.175.57.162,7709,中泰,success,,5,1.156,5,65,Phase1
2025-10-26 00:18:40.553,600089_1m_1761409120553,600089,1m,182.118.47.187,7709,国海,success,,800,1.158,5,78,Phase1
2025-10-26 00:18:40.555,600076_1m_1761409120555,600076,1m,113.207.108.71,7709,长城,success,,800,1.160,5,14,Phase1
2025-10-26 00:18:40.557,600095_5m_1761409120557,600095,5m,103.251.85.200,7709,国泰,success,,5,1.162,5,26,Phase1
2025-10-26 00:18:40.559,600079_5m_1761409120559,600079,5m,43.139.196.81,7709,光大,success,,5,1.164,5,20,Phase1
2025-10-26 00:18:40.563,600085_5m_1761409120563,600085,5m,202.100.166.30,7709,中信建投,success,,5,1.168,5,0,Phase1
2025-10-26 00:18:40.568,600080_1d_1761409120568,600080,1d,[2408:8721:820:106:1:c06:a5a:11e0],7709,光大,success,,15,1.173,5,46,Phase1
2025-10-26 00:18:40.572,600075_1m_1761409120572,600075,1m,116.128.210.179,7709,国盛,success,,800,1.177,5,54,Phase1
2025-10-26 00:18:40.581,600095_1m_1761409120581,600095,1m,120.25.129.112,7709,第一创业,success,,800,1.185,5,77,Phase1
2025-10-26 00:18:40.584,600085_1m_1761409120584,600085,1m,202.100.166.118,7709,国泰,success,,800,1.189,5,41,Phase1
2025-10-26 00:18:40.589,600078_1d_1761409120589,600078,1d,61.139.133.110,7709,东北,success,,15,1.194,5,47,Phase1
2025-10-26 00:18:40.594,600094_1d_1761409120594,600094,1d,103.251.85.93,7709,国泰,success,,15,1.199,5,79,Phase1
2025-10-26 00:18:40.597,600081_1m_1761409120597,600081,1m,61.188.177.229,7709,华安,success,,800,1.202,5,103,Phase1
2025-10-26 00:18:40.601,600085_1d_1761409120601,600085,1d,58.63.254.152,7709,光大,success,,15,1.206,5,5,Phase1
2025-10-26 00:18:40.605,600078_1m_1761409120605,600078,1m,218.104.185.71,7709,长城,success,,800,1.210,5,90,Phase1
2025-10-26 00:18:40.614,600076_5m_1761409120614,600076,5m,210.21.198.233,7709,长城,success,,5,1.219,5,39,Phase1
2025-10-26 00:18:40.618,600079_1m_1761409120618,600079,1m,[2408:8706:0:e400:1:c10:a56:ae4],7709,光大,success,,800,1.223,5,40,Phase1
2025-10-26 00:18:40.628,600082_5m_1761409120628,600082,5m,121.33.228.164,7709,中信,success,,5,1.233,5,102,Phase1
2025-10-26 00:18:40.950,600084_1m_1761409120951,600084,1m,58.63.254.247,7709,国信,success,,800,1.555,5,48,Phase1
2025-10-26 00:18:40.958,600072_1d_1761409120958,600072,1d,117.34.114.27,7709,国泰君安,success,,15,1.778,5,82,Phase1
2025-10-26 00:18:41.170,600094_5m_1761409121170,600094,5m,183.60.224.26,7709,长江,timeout,请求超时1.0s,0,1.775,5,94,Phase1
2025-10-26 00:18:41.548,600099_1d_1761409121548,600099,1d,[2408:8706:0:E400:1:E06:A5E:E811],7709,东北,success,,15,1.239,5,4,Phase1
2025-10-26 00:18:41.550,600096_1d_1761409121550,600096,1d,182.118.47.183,7709,中信建投,success,,15,1.241,5,96,Phase1
2025-10-26 00:18:41.554,600098_1d_1761409121555,600098,1d,123.125.108.44,7709,中泰,success,,15,1.245,5,19,Phase1
2025-10-26 00:18:41.562,600096_5m_1761409121562,600096,5m,125.46.92.4,7709,中原,success,,5,1.253,5,8,Phase1
2025-10-26 00:18:41.575,600097_1d_1761409121575,600097,1d,[2408:8721:0820:0106:0001:0C06:0A5A:11E1],7709,国金,success,,15,1.266,5,38,Phase1
2025-10-26 00:18:41.590,600101_1d_1761409121590,600101,1d,180.153.18.170,7709,上海电信主站Z1,success,,15,1.264,5,36,Phase1
2025-10-26 00:18:41.596,600098_1m_1761409121596,600098,1m,202.108.254.67,7709,中信,success,,800,1.287,5,87,Phase1
