时间戳,任务ID,品种代码,周期,服务器IP,服务器Port,所属券商/机构,任务状态,错误信息,数据条数,耗时(秒),Worker ID,Connection ID,Phase
2025-10-25 20:37:35.588,600883_1m_1761395855588,600883,1m,58.251.16.180,7709,招商,timeout,请求超时0.5s,0,0.979,2,30,Phase1
2025-10-25 20:37:35.596,600880_1d_1761395855596,600880,1d,27.151.2.121,7709,兴业,timeout,请求超时0.5s,0,0.987,2,20,Phase1
2025-10-25 20:37:35.672,600966_1d_1761395855672,600966,1d,220.248.230.39,7709,华安,success,,16,0.417,2,23,Phase1
2025-10-25 20:37:35.676,600968_5m_1761395855676,600968,5m,103.251.85.28,7709,华西,success,,5,0.392,2,11,Phase1
2025-10-25 20:37:35.727,600962_5m_1761395855727,600962,5m,222.73.171.156,7709,长江,success,,5,0.472,2,3,Phase1
2025-10-25 20:37:35.735,600960_1m_1761395855735,600960,1m,103.221.142.71,7709,国泰,success,,800,0.480,2,22,Phase1
2025-10-25 20:37:35.762,600992_5m_1761395855762,600992,5m,120.209.146.71,7709,华安,success,,5,0.381,2,2,Phase1
2025-10-25 20:37:35.773,600981_1m_1761395855773,600981,1m,111.23.148.7,7709,方正,success,,800,0.398,2,25,Phase1
2025-10-25 20:37:35.777,600995_5m_1761395855777,600995,5m,139.159.183.76,7709,国泰,success,,5,0.372,2,33,Phase1
2025-10-25 20:37:35.786,600980_1m_1761395855786,600980,1m,139.9.38.206,7709,国泰,success,,800,0.411,2,9,Phase1
2025-10-25 20:37:35.796,600971_1m_1761395855796,600971,1m,103.221.142.80,7709,国泰,success,,800,0.487,2,21,Phase1
2025-10-25 20:37:35.804,600984_1d_1761395855804,600984,1d,116.239.25.227,7709,太平洋,success,,16,0.429,2,31,Phase1
2025-10-25 20:37:35.811,600981_1d_1761395855811,600981,1d,183.131.224.27,7709,中信,success,,16,0.436,2,29,Phase1
2025-10-25 20:37:35.832,600996_5m_1761395855832,600996,5m,113.207.108.77,7709,华林,success,,5,0.402,2,7,Phase1
2025-10-25 20:37:35.837,600993_5m_1761395855837,600993,5m,61.142.4.4,7709,华西,success,,5,0.456,2,14,Phase1
2025-10-25 20:37:35.845,600982_1m_1761395855845,600982,1m,219.133.95.102,7709,长城,success,,800,0.470,2,34,Phase1
2025-10-25 20:37:35.859,600990_5m_1761395855859,600990,5m,139.159.143.228,7709,国泰,success,,5,0.478,2,10,Phase1
2025-10-25 20:37:35.874,601003_5m_1761395855874,601003,5m,103.251.85.91,7709,国泰,success,,5,0.442,2,27,Phase1
2025-10-25 20:37:35.902,600985_1m_1761395855902,600985,1m,202.96.138.90,7709,华林,success,,800,0.527,2,0,Phase1
2025-10-25 20:37:35.908,600989_1m_1761395855908,600989,1m,221.131.114.4,7709,国联,success,,800,0.533,2,26,Phase1
2025-10-25 20:37:35.928,600987_1m_1761395855928,600987,1m,116.211.121.102,7709,国泰,success,,800,0.553,2,32,Phase1
2025-10-25 20:37:35.949,600998_1d_1761395855949,600998,1d,117.141.156.20,7709,国海,success,,16,0.517,2,13,Phase1
2025-10-25 20:37:35.971,601001_5m_1761395855971,601001,5m,42.177.92.40,7709,光大,success,,5,0.539,2,1,Phase1
2025-10-25 20:37:35.986,600980_5m_1761395855986,600980,5m,123.125.108.219,7709,中信建投,success,,5,0.611,2,6,Phase1
2025-10-25 20:37:36.009,600999_5m_1761395856009,600999,5m,60.12.136.250,7709,杭州联通主站J2,success,,5,0.577,2,35,Phase1
2025-10-25 20:37:36.029,601019_1d_1761395856029,601019,1d,182.118.47.185,7709,光大,success,,16,0.512,2,8,Phase1
2025-10-25 20:37:36.052,601015_1d_1761395856052,601015,1d,221.131.139.228,7709,南京,success,,16,0.534,2,5,Phase1
2025-10-25 20:37:36.075,601011_5m_1761395856075,601011,5m,42.96.251.80,7709,第一创业,success,,5,0.557,2,24,Phase1
2025-10-25 20:37:36.097,600959_1d_1761395856097,600959,1d,182.118.8.6,7709,国信,success,,16,0.841,2,18,Phase1
2025-10-25 20:37:36.109,601026_1d_1761395856109,601026,1d,124.95.141.7,7709,申万宏源,success,,6,0.505,2,15,Phase1
2025-10-25 20:37:36.233,600965_1d_1761395856233,600965,1d,1.202.143.37,7709,银河,timeout,请求超时0.5s,0,0.977,2,4,Phase1
2025-10-25 20:37:36.238,601016_1m_1761395856238,601016,1m,116.211.98.141,7709,长江,success,,800,0.720,2,16,Phase1
2025-10-25 20:37:36.273,601108_5m_1761395856273,601108,5m,220.248.230.39,7709,华安,success,,5,0.518,2,23,Phase1
2025-10-25 20:37:36.281,601005_1m_1761395856281,601005,1m,220.178.87.199,7709,华安,success,,800,0.801,2,17,Phase1
2025-10-25 20:37:36.310,601020_1m_1761395856310,601020,1m,124.95.141.22,7709,首创,success,,800,0.706,2,28,Phase1
2025-10-25 20:37:36.350,601126_1m_1761395856351,601126,1m,222.73.171.156,7709,长江,success,,800,0.587,2,3,Phase1
2025-10-25 20:37:36.374,600993_1m_1761395856374,600993,1m,114.94.163.153,7709,中银,timeout,请求超时0.5s,0,0.984,2,12,Phase1
2025-10-25 20:37:36.382,601127_1m_1761395856382,601127,1m,103.221.142.71,7709,国泰,success,,800,0.619,2,22,Phase1
2025-10-25 20:37:36.401,601133_5m_1761395856401,601133,5m,120.209.146.71,7709,华安,success,,4,0.526,2,2,Phase1
2025-10-25 20:37:36.711,601156_5m_1761395856711,601156,5m,103.221.142.80,7709,国泰,success,,5,0.828,2,21,Phase1
2025-10-25 20:37:36.721,601162_1d_1761395856721,601162,1d,116.239.25.227,7709,太平洋,success,,16,0.838,2,31,Phase1
2025-10-25 20:37:36.744,601136_1m_1761395856744,601136,1m,111.23.148.7,7709,方正,success,,800,0.869,2,25,Phase1
2025-10-25 20:37:36.752,601138_5m_1761395856752,601138,5m,139.159.183.76,7709,国泰,success,,5,0.870,2,33,Phase1
2025-10-25 20:37:36.760,601155_1d_1761395856760,601155,1d,139.9.38.206,7709,国泰,success,,16,0.878,2,9,Phase1
2025-10-25 20:37:36.770,601163_1m_1761395856770,601163,1m,183.131.224.27,7709,中信,success,,800,0.888,2,29,Phase1
2025-10-25 20:37:36.776,601188_5m_1761395856776,601188,5m,103.251.85.91,7709,国泰,success,,5,0.693,2,27,Phase1
2025-10-25 20:37:36.780,601111_1m_1761395856780,601111,1m,103.251.85.28,7709,华西,success,,800,1.026,2,11,Phase1
2025-10-25 20:37:36.785,601187_1d_1761395856785,601187,1d,139.159.143.228,7709,国泰,success,,16,0.734,2,10,Phase1
2025-10-25 20:37:36.790,601208_1d_1761395856790,601208,1d,221.131.114.4,7709,国联,success,,16,0.666,2,26,Phase1
2025-10-25 20:37:36.796,601177_5m_1761395856796,601177,5m,61.142.4.4,7709,华西,success,,5,0.825,2,14,Phase1
2025-10-25 20:37:36.837,601199_1d_1761395856837,601199,1d,202.96.138.90,7709,华林,success,,16,0.741,2,0,Phase1
2025-10-25 20:37:36.850,601279_5m_1761395856850,601279,5m,221.131.139.228,7709,南京,success,,5,0.669,2,5,Phase1
2025-10-25 20:37:36.863,601236_5m_1761395856863,601236,5m,182.118.47.185,7709,光大,success,,5,0.682,2,8,Phase1
2025-10-25 20:37:36.871,601298_5m_1761395856871,601298,5m,42.96.251.80,7709,第一创业,success,,5,0.689,2,24,Phase1
2025-10-25 20:37:36.881,601228_1d_1761395856881,601228,1d,123.125.108.219,7709,中信建投,success,,16,0.700,2,6,Phase1
2025-10-25 20:37:36.894,601225_1d_1761395856894,601225,1d,42.177.92.40,7709,光大,success,,16,0.713,2,1,Phase1
2025-10-25 20:37:36.900,601218_5m_1761395856900,601218,5m,117.141.156.20,7709,国海,success,,5,0.719,2,13,Phase1
2025-10-25 20:37:36.918,601229_5m_1761395856918,601229,5m,60.12.136.250,7709,杭州联通主站J2,success,,5,0.737,2,35,Phase1
2025-10-25 20:37:36.931,601328_1d_1761395856931,601328,1d,124.95.141.7,7709,申万宏源,success,,16,0.690,2,15,Phase1
2025-10-25 20:37:36.982,601186_1d_1761395856982,601186,1d,219.133.95.102,7709,长城,success,,16,1.011,2,34,Phase1
2025-10-25 20:37:36.995,601319_1d_1761395856995,601319,1d,182.118.8.6,7709,国信,success,,16,0.759,2,18,Phase1
2025-10-25 20:37:37.005,601212_1d_1761395857005,601212,1d,116.211.121.102,7709,国泰,success,,16,0.824,2,32,Phase1
2025-10-25 20:37:37.011,601169_5m_1761395857011,601169,5m,113.207.108.77,7709,华林,success,,5,1.040,2,7,Phase1
2025-10-25 20:37:37.042,601456_1m_1761395857042,601456,1m,116.211.98.141,7709,长江,success,,800,0.733,2,16,Phase1
2025-10-25 20:37:37.054,601568_1d_1761395857054,601568,1d,220.178.87.199,7709,华安,success,,16,0.705,2,17,Phase1
2025-10-25 20:37:37.064,601528_5m_1761395857064,601528,5m,220.248.230.39,7709,华安,success,,5,0.715,2,23,Phase1
2025-10-25 20:37:37.091,601579_5m_1761395857091,601579,5m,124.95.141.22,7709,首创,success,,5,0.710,2,28,Phase1
2025-10-25 20:37:37.119,601599_1m_1761395857119,601599,1m,222.73.171.156,7709,长江,success,,800,0.399,2,3,Phase1
2025-10-25 20:37:37.142,601609_5m_1761395857142,601609,5m,103.221.142.71,7709,国泰,success,,5,0.366,2,22,Phase1
2025-10-25 20:37:37.172,601666_1d_1761395857172,601666,1d,111.23.148.7,7709,方正,success,,16,0.376,2,25,Phase1
2025-10-25 20:37:37.177,601616_5m_1761395857177,601616,5m,120.209.146.71,7709,华安,success,,5,0.381,2,2,Phase1
2025-10-25 20:37:37.185,601636_5m_1761395857185,601636,5m,116.239.25.227,7709,太平洋,success,,5,0.389,2,31,Phase1
2025-10-25 20:37:37.199,601619_1m_1761395857199,601619,1m,103.221.142.80,7709,国泰,success,,800,0.403,2,21,Phase1
2025-10-25 20:37:37.207,601668_1m_1761395857207,601668,1m,139.159.183.76,7709,国泰,success,,800,0.384,2,33,Phase1
2025-10-25 20:37:37.223,601677_5m_1761395857223,601677,5m,139.9.38.206,7709,国泰,success,,5,0.386,2,9,Phase1
2025-10-25 20:37:37.232,601678_5m_1761395857232,601678,5m,103.251.85.91,7709,国泰,success,,5,0.382,2,27,Phase1
2025-10-25 20:37:37.246,601686_1d_1761395857246,601686,1d,103.251.85.28,7709,华西,success,,16,0.396,2,11,Phase1
2025-10-25 20:37:37.264,601689_1d_1761395857264,601689,1d,221.131.114.4,7709,国联,success,,16,0.383,2,26,Phase1
2025-10-25 20:37:37.274,601678_1d_1761395857274,601678,1d,183.131.224.27,7709,中信,success,,16,0.437,2,29,Phase1
2025-10-25 20:37:37.286,601718_1d_1761395857286,601718,1d,221.131.139.228,7709,南京,success,,16,0.346,2,5,Phase1
2025-10-25 20:37:37.292,601688_1d_1761395857292,601688,1d,139.159.143.228,7709,国泰,success,,16,0.442,2,10,Phase1
2025-10-25 20:37:37.302,601696_1d_1761395857302,601696,1d,61.142.4.4,7709,华西,success,,16,0.396,2,14,Phase1
2025-10-25 20:37:37.308,601727_1d_1761395857308,601727,1d,182.118.47.185,7709,光大,success,,16,0.368,2,8,Phase1
2025-10-25 20:37:37.332,601728_5m_1761395857332,601728,5m,42.96.251.80,7709,第一创业,success,,5,0.386,2,24,Phase1
2025-10-25 20:37:37.351,601778_1d_1761395857351,601778,1d,42.177.92.40,7709,光大,success,,16,0.405,2,1,Phase1
2025-10-25 20:37:37.357,601789_1d_1761395857357,601789,1d,117.141.156.20,7709,国海,success,,16,0.410,2,13,Phase1
2025-10-25 20:37:37.363,601800_5m_1761395857363,601800,5m,60.12.136.250,7709,杭州联通主站J2,success,,5,0.342,2,35,Phase1
2025-10-25 20:37:37.382,601777_5m_1761395857382,601777,5m,123.125.108.219,7709,中信建投,success,,5,0.436,2,6,Phase1
2025-10-25 20:37:37.393,601808_5m_1761395857393,601808,5m,124.95.141.7,7709,申万宏源,success,,5,0.372,2,15,Phase1
2025-10-25 20:37:37.438,601860_5m_1761395857438,601860,5m,182.118.8.6,7709,国信,success,,5,0.347,2,18,Phase1
2025-10-25 20:37:37.466,601866_1d_1761395857466,601866,1d,116.211.121.102,7709,国泰,success,,16,0.375,2,32,Phase1
2025-10-25 20:37:37.477,601857_1d_1761395857477,601857,1d,219.133.95.102,7709,长城,success,,16,0.386,2,34,Phase1
2025-10-25 20:37:37.505,601886_1m_1761395857505,601886,1m,220.248.230.39,7709,华安,success,,800,0.378,2,23,Phase1
2025-10-25 20:37:37.557,601868_5m_1761395857557,601868,5m,113.207.108.77,7709,华林,success,,5,0.466,2,7,Phase1
2025-10-25 20:37:37.608,601717_1d_1761395857608,601717,1d,202.96.138.90,7709,华林,success,,16,0.691,2,0,Phase1
2025-10-25 20:37:37.614,601921_5m_1761395857614,601921,5m,103.221.142.71,7709,国泰,success,,5,0.391,2,22,Phase1
2025-10-25 20:37:37.622,601949_1d_1761395857622,601949,1d,120.209.146.71,7709,华安,success,,16,0.342,2,2,Phase1
2025-10-25 20:37:37.632,601916_5m_1761395857632,601916,5m,222.73.171.156,7709,长江,success,,5,0.460,2,3,Phase1
2025-10-25 20:37:37.641,601933_1m_1761395857641,601933,1m,111.23.148.7,7709,方正,success,,800,0.361,2,25,Phase1
2025-10-25 20:37:37.664,601952_1d_1761395857664,601952,1d,116.239.25.227,7709,太平洋,success,,16,0.384,2,31,Phase1
2025-10-25 20:37:37.669,601956_1m_1761395857669,601956,1m,103.221.142.80,7709,国泰,success,,800,0.389,2,21,Phase1
2025-10-25 20:37:37.714,601985_5m_1761395857714,601985,5m,103.251.85.28,7709,华西,success,,5,0.392,2,11,Phase1
2025-10-25 20:37:37.719,601963_1d_1761395857719,601963,1d,139.159.183.76,7709,国泰,success,,16,0.418,2,33,Phase1
2025-10-25 20:37:37.733,601966_1d_1761395857733,601966,1d,139.9.38.206,7709,国泰,success,,16,0.412,2,9,Phase1
2025-10-25 20:37:37.741,601988_1d_1761395857741,601988,1d,221.131.114.4,7709,国联,success,,16,0.380,2,26,Phase1
2025-10-25 20:37:37.756,601898_1m_1761395857756,601898,1m,124.95.141.22,7709,首创,success,,800,0.604,2,28,Phase1
2025-10-25 20:37:37.778,601968_1m_1761395857778,601968,1m,103.251.85.91,7709,国泰,success,,800,0.457,2,27,Phase1
2025-10-25 20:37:37.792,601998_5m_1761395857792,601998,5m,42.96.251.80,7709,第一创业,success,,5,0.388,2,24,Phase1
2025-10-25 20:37:37.802,601988_1m_1761395857802,601988,1m,183.131.224.27,7709,中信,success,,800,0.440,2,29,Phase1
2025-10-25 20:37:37.826,601990_1m_1761395857826,601990,1m,221.131.139.228,7709,南京,success,,800,0.444,2,5,Phase1
2025-10-25 20:37:37.834,601995_1d_1761395857834,601995,1d,61.142.4.4,7709,华西,success,,16,0.452,2,14,Phase1
2025-10-25 20:37:37.840,601991_1m_1761395857840,601991,1m,139.159.143.228,7709,国泰,success,,800,0.458,2,10,Phase1
2025-10-25 20:37:37.848,601888_1m_1761395857848,601888,1m,182.118.47.138,7709,申万宏源,success,,800,0.720,2,20,Phase1
2025-10-25 20:37:37.863,603000_5m_1761395857863,603000,5m,117.141.156.20,7709,国海,success,,5,0.440,2,13,Phase1
2025-10-25 20:37:37.872,601996_5m_1761395857872,601996,5m,182.118.47.185,7709,光大,success,,5,0.490,2,8,Phase1
2025-10-25 20:37:37.880,603001_1d_1761395857880,603001,1d,60.12.136.250,7709,杭州联通主站J2,success,,16,0.457,2,35,Phase1
2025-10-25 20:37:37.889,603004_5m_1761395857889,603004,5m,123.125.108.219,7709,中信建投,success,,5,0.445,2,6,Phase1
2025-10-25 20:37:37.916,601877_1m_1761395857916,601877,1m,116.211.98.141,7709,长江,success,,800,0.797,2,16,Phase1
2025-10-25 20:37:37.921,603006_5m_1761395857921,603006,5m,124.95.141.7,7709,申万宏源,success,,5,0.476,2,15,Phase1
2025-10-25 20:37:37.952,603010_1m_1761395857952,603010,1m,113.105.77.162,7709,东北,success,,800,0.460,2,19,Phase1
2025-10-25 20:37:37.960,603013_1d_1761395857960,603013,1d,182.118.8.6,7709,国信,success,,16,0.441,2,18,Phase1
2025-10-25 20:37:37.970,603014_1d_1761395857970,603014,1d,116.211.121.102,7709,国泰,success,,11,0.413,2,32,Phase1
2025-10-25 20:37:38.001,601880_1m_1761395858001,601880,1m,220.178.87.199,7709,华安,timeout,请求超时0.5s,0,0.882,2,17,Phase1
2025-10-25 20:37:38.137,603018_1m_1761395858137,603018,1m,220.248.230.39,7709,华安,success,,800,0.529,2,23,Phase1
2025-10-25 20:37:38.157,603033_1d_1761395858157,603033,1d,103.221.142.71,7709,国泰,success,,16,0.443,2,22,Phase1
2025-10-25 20:37:38.520,603031_5m_1761395858520,603031,5m,202.96.138.90,7709,华林,success,,5,0.806,2,0,Phase1
2025-10-25 20:37:38.534,603035_1m_1761395858534,603035,1m,120.209.146.71,7709,华安,success,,800,0.816,2,2,Phase1
2025-10-25 20:37:38.542,603040_1m_1761395858542,603040,1m,111.23.148.7,7709,方正,success,,800,0.823,2,25,Phase1
2025-10-25 20:37:38.551,603048_1d_1761395858551,603048,1d,103.221.142.80,7709,国泰,success,,16,0.779,2,21,Phase1
2025-10-25 20:37:38.581,603052_1d_1761395858581,603052,1d,103.251.85.28,7709,华西,success,,16,0.804,2,11,Phase1
2025-10-25 20:37:38.632,603056_1m_1761395858632,603056,1m,139.9.38.206,7709,国泰,success,,800,0.840,2,9,Phase1
2025-10-25 20:37:38.638,601999_5m_1761395858638,601999,5m,42.177.92.40,7709,光大,timeout,请求超时0.5s,0,1.215,2,1,Phase1
2025-10-25 20:37:38.645,603053_1m_1761395858645,603053,1m,139.159.183.76,7709,国泰,success,,800,0.867,2,33,Phase1
2025-10-25 20:37:38.649,603026_5m_1761395858649,603026,5m,113.207.108.77,7709,华林,success,,5,0.980,2,7,Phase1
2025-10-25 20:37:38.655,603067_1d_1761395858655,603067,1d,42.96.251.80,7709,第一创业,success,,16,0.752,2,24,Phase1
2025-10-25 20:37:38.672,603058_1m_1761395858672,603058,1m,221.131.114.4,7709,国联,success,,800,0.870,2,26,Phase1
2025-10-25 20:37:38.674,603015_5m_1761395858674,603015,5m,219.133.95.102,7709,长城,success,,5,1.117,2,34,Phase1
2025-10-25 20:37:38.688,603076_1d_1761395858688,603076,1d,182.118.47.138,7709,申万宏源,success,,16,0.764,2,20,Phase1
2025-10-25 20:37:38.701,603070_1d_1761395858701,603070,1d,221.131.139.228,7709,南京,success,,16,0.780,2,5,Phase1
2025-10-25 20:37:38.711,603068_1d_1761395858711,603068,1d,183.131.224.27,7709,中信,success,,16,0.790,2,29,Phase1
2025-10-25 20:37:38.718,603073_5m_1761395858718,603073,5m,139.159.143.228,7709,国泰,success,,5,0.793,2,10,Phase1
2025-10-25 20:37:38.725,603078_5m_1761395858725,603078,5m,117.141.156.20,7709,国海,success,,5,0.800,2,13,Phase1
2025-10-25 20:37:38.732,603082_1d_1761395858732,603082,1d,60.12.136.250,7709,杭州联通主站J2,success,,16,0.779,2,35,Phase1
2025-10-25 20:37:38.742,603063_1m_1761395858742,603063,1m,103.251.85.91,7709,国泰,success,,800,0.838,2,27,Phase1
2025-10-25 20:37:38.749,603049_1m_1761395858749,603049,1m,117.34.114.18,7709,国泰君安,success,,800,0.973,2,4,Phase1
2025-10-25 20:37:38.776,603085_5m_1761395858776,603085,5m,123.125.108.219,7709,中信建投,success,,5,0.809,2,6,Phase1
2025-10-25 20:37:38.783,603060_1m_1761395858783,603060,1m,124.95.141.22,7709,首创,success,,800,0.948,2,28,Phase1
2025-10-25 20:37:38.792,603037_5m_1761395858792,603037,5m,222.73.171.156,7709,长江,success,,5,1.074,2,3,Phase1
2025-10-25 20:37:38.801,603042_1m_1761395858801,603042,1m,116.239.25.227,7709,太平洋,success,,800,1.045,2,31,Phase1
2025-10-25 20:37:38.809,603088_5m_1761395858809,603088,5m,124.95.141.7,7709,申万宏源,success,,5,0.799,2,15,Phase1
2025-10-25 20:37:38.822,603080_5m_1761395858822,603080,5m,182.118.47.185,7709,光大,success,,5,0.870,2,8,Phase1
2025-10-25 20:37:38.830,603071_1m_1761395858830,603071,1m,61.142.4.4,7709,华西,success,,800,0.905,2,14,Phase1
2025-10-25 20:37:38.842,603095_1d_1761395858842,603095,1d,182.118.8.6,7709,国信,success,,16,0.758,2,18,Phase1
2025-10-25 20:37:38.858,603091_1m_1761395858858,603091,1m,113.105.77.162,7709,东北,success,,800,0.774,2,19,Phase1
2025-10-25 20:37:38.865,603095_5m_1761395858865,603095,5m,116.211.121.102,7709,国泰,success,,5,0.780,2,32,Phase1
2025-10-25 20:37:38.880,603088_1d_1761395858880,603088,1d,116.211.98.141,7709,长江,timeout,请求超时0.5s,0,0.878,2,16,Phase1
2025-10-25 20:37:38.925,603113_1d_1761395858925,603113,1d,220.248.230.39,7709,华安,success,,16,0.343,2,23,Phase1
2025-10-25 20:37:38.950,603122_1d_1761395858950,603122,1d,111.23.148.7,7709,方正,success,,16,0.294,2,25,Phase1
2025-10-25 20:37:38.972,603120_5m_1761395858972,603120,5m,120.209.146.71,7709,华安,success,,5,0.322,2,2,Phase1
2025-10-25 20:37:38.993,603115_1m_1761395858993,603115,1m,103.221.142.71,7709,国泰,success,,800,0.406,2,22,Phase1
2025-10-25 20:37:39.023,603124_5m_1761395859023,603124,5m,103.221.142.80,7709,国泰,success,,5,0.367,2,21,Phase1
2025-10-25 20:37:39.058,603150_1d_1761395859058,603150,1d,42.96.251.80,7709,第一创业,success,,16,0.333,2,24,Phase1
2025-10-25 20:37:39.069,603127_5m_1761395859069,603127,5m,103.251.85.28,7709,华西,success,,5,0.360,2,11,Phase1
2025-10-25 20:37:39.111,603137_1d_1761395859111,603137,1d,139.9.38.206,7709,国泰,success,,16,0.400,2,9,Phase1
2025-10-25 20:37:39.119,603138_1m_1761395859119,603138,1m,139.159.183.76,7709,国泰,success,,800,0.401,2,33,Phase1
2025-10-25 20:37:39.130,603155_5m_1761395859130,603155,5m,219.133.95.102,7709,长城,success,,5,0.388,2,34,Phase1
2025-10-25 20:37:39.138,603160_5m_1761395859138,603160,5m,221.131.139.228,7709,南京,success,,5,0.373,2,5,Phase1
2025-10-25 20:37:39.142,603158_1d_1761395859142,603158,1d,182.118.47.138,7709,申万宏源,success,,16,0.378,2,20,Phase1
2025-10-25 20:37:39.195,603167_5m_1761395859195,603167,5m,60.12.136.250,7709,杭州联通主站J2,success,,5,0.359,2,35,Phase1
2025-10-25 20:37:39.234,603165_5m_1761395859234,603165,5m,139.159.143.228,7709,国泰,success,,5,0.398,2,10,Phase1
2025-10-25 20:37:39.264,603166_5m_1761395859264,603166,5m,117.141.156.20,7709,国海,success,,5,0.428,2,13,Phase1
2025-10-25 20:37:39.303,603162_1m_1761395859303,603162,1m,183.131.224.27,7709,中信,success,,800,0.467,2,29,Phase1
2025-10-25 20:37:39.311,603151_1m_1761395859311,603151,1m,221.131.114.4,7709,国联,success,,800,0.579,2,26,Phase1
