时间戳,任务ID,品种代码,周期,服务器IP,服务器Port,所属券商/机构,任务状态,错误信息,数据条数,耗时(秒),Worker ID,Connection ID,Phase
2025-10-27 21:36:32.453,688006_1d_1761572192453,688006,1d,220.196.83.50,7709,东北,success,,6,1.286,2,87,Phase1
2025-10-27 21:36:32.460,605337_5m_1761572192460,605337,5m,58.247.176.98,7709,东兴,success,,2,1.295,2,2,Phase1
2025-10-27 21:36:32.467,605377_1m_1761572192467,605377,1m,112.51.30.203,7709,兴业,success,,800,1.302,2,22,Phase1
2025-10-27 21:36:32.472,605377_5m_1761572192472,605377,5m,119.4.167.131,7709,华西,success,,2,1.306,2,21,Phase1
2025-10-27 21:36:32.478,605589_1d_1761572192478,605589,1d,148.70.110.41,7709,国泰,success,,6,1.312,2,64,Phase1
2025-10-27 21:36:32.487,688003_5m_1761572192487,688003,5m,109.244.73.13,7709,国信,success,,2,1.321,2,79,Phase1
2025-10-27 21:36:32.491,688005_1d_1761572192491,688005,1d,101.230.126.29,7709,国投,success,,6,1.325,2,84,Phase1
2025-10-27 21:36:32.494,605499_5m_1761572192494,605499,5m,[2408:8706:0:1002:123:125:28:66],7709,东兴,success,,2,1.329,2,40,Phase1
2025-10-27 21:36:32.506,605398_1m_1761572192506,605398,1m,183.236.222.75,7709,中信,success,,800,1.340,2,33,Phase1
2025-10-27 21:36:32.508,605598_1d_1761572192508,605598,1d,27.151.2.123,7709,中信建投,success,,6,1.342,2,67,Phase1
2025-10-27 21:36:32.570,605388_1d_1761572192570,605388,1d,109.244.72.21,7709,西南,success,,6,1.405,2,26,Phase1
2025-10-27 21:36:32.578,688002_1d_1761572192579,688002,1d,218.106.92.183,7709,华林,success,,6,1.412,2,76,Phase1
2025-10-27 21:36:32.588,605598_5m_1761572192588,605598,5m,123.125.108.110,7709,国金,success,,2,1.423,2,68,Phase1
2025-10-27 21:36:32.593,688001_5m_1761572192593,688001,5m,139.9.50.246,7709,国泰,success,,2,1.426,2,74,Phase1
2025-10-27 21:36:32.598,688008_5m_1761572192598,688008,5m,[240E:0694:0E21:0020::ffff:30],7709,浙商,success,,2,1.431,2,94,Phase1
2025-10-27 21:36:32.602,688002_5m_1761572192602,688002,5m,47.109.19.135,7709,国海,success,,2,1.436,2,77,Phase1
2025-10-27 21:36:32.606,605398_1d_1761572192606,605398,1d,58.252.166.228,7709,华林,success,,6,1.441,2,31,Phase1
2025-10-27 21:36:32.612,605589_5m_1761572192612,605589,5m,124.232.142.23,7709,国盛,success,,2,1.447,2,65,Phase1
2025-10-27 21:36:32.618,688004_1d_1761572192618,688004,1d,202.100.166.24,7709,中泰,success,,6,1.452,2,81,Phase1
2025-10-27 21:36:32.622,688010_1d_1761572192622,688010,1d,58.16.134.228,7709,华创,success,,6,1.455,2,99,Phase1
2025-10-27 21:36:32.629,605358_1m_1761572192629,605358,1m,117.139.166.52,7709,华西,success,,800,1.463,2,8,Phase1
2025-10-27 21:36:32.633,605599_1m_1761572192633,605599,1m,139.159.214.78,7709,国泰,success,,800,1.467,2,72,Phase1
2025-10-27 21:36:32.639,688009_1m_1761572192639,688009,1m,120.234.56.139,7709,华西,success,,800,1.473,2,98,Phase1
2025-10-27 21:36:32.645,605388_1m_1761572192645,605388,1m,159.75.202.136,7709,红塔,success,,800,1.480,2,28,Phase1
2025-10-27 21:36:32.654,605376_1d_1761572192654,605376,1d,47.107.23.229,7709,国海,success,,6,1.488,2,17,Phase1
2025-10-27 21:36:32.658,688007_1m_1761572192658,688007,1m,123.125.135.42,7709,东北,success,,800,1.491,2,92,Phase1
2025-10-27 21:36:32.669,688001_1m_1761572192669,688001,1m,103.251.85.18,7709,国投,success,,800,1.503,2,75,Phase1
2025-10-27 21:36:32.674,605376_1m_1761572192674,605376,1m,120.253.217.79,7709,东兴,success,,800,1.509,2,19,Phase1
2025-10-27 21:36:32.679,605580_1m_1761572192679,605580,1m,218.75.126.9,7709,杭州电信主站J3,success,,800,1.514,2,60,Phase1
2025-10-27 21:36:32.685,688010_5m_1761572192685,688010,5m,109.244.73.84,7709,国泰,success,,2,1.514,2,100,Phase1
2025-10-27 21:36:32.691,605555_1m_1761572192691,605555,1m,[240e:688:200:4200:192:168:166:12],7709,东方,success,,800,1.525,2,50,Phase1
2025-10-27 21:36:32.697,688009_1d_1761572192697,688009,1d,139.159.193.118,7709,国泰,success,,6,1.531,2,96,Phase1
2025-10-27 21:36:32.705,688003_1m_1761572192705,688003,1m,139.9.52.158,7709,国泰,success,,800,1.538,2,80,Phase1
2025-10-27 21:36:32.718,688009_5m_1761572192718,688009,5m,117.34.114.13,7709,国泰君安,success,,2,1.552,2,97,Phase1
2025-10-27 21:36:32.725,605500_5m_1761572192725,605500,5m,101.230.66.1,7709,东方,success,,2,1.559,2,43,Phase1
2025-10-27 21:36:32.733,605378_5m_1761572192733,605378,5m,58.63.254.248,7709,南京,success,,2,1.567,2,24,Phase1
2025-10-27 21:36:32.738,688006_1m_1761572192738,688006,1m,117.34.114.16,7709,国泰君安,success,,800,1.571,2,89,Phase1
2025-10-27 21:36:32.756,605567_1d_1761572192756,605567,1d,103.251.85.90,7709,国泰,success,,6,1.590,2,54,Phase1
2025-10-27 21:36:32.762,605366_5m_1761572192762,605366,5m,182.118.47.169,7709,国泰,success,,2,1.596,2,12,Phase1
2025-10-27 21:36:32.768,605589_1m_1761572192768,605589,1m,220.178.87.219,7709,华安,success,,800,1.602,2,66,Phase1
2025-10-27 21:36:32.775,688007_1d_1761572192775,688007,1d,39.108.166.99,7709,华泰,success,,6,1.608,2,90,Phase1
2025-10-27 21:36:32.780,605488_1m_1761572192780,605488,1m,202.100.166.30,7709,中信建投,success,,800,1.615,2,38,Phase1
2025-10-27 21:36:32.804,688008_1m_1761572192804,688008,1m,[2408:4003:1f20::1e6],7709,银河,success,,800,1.637,2,95,Phase1
2025-10-27 21:36:32.812,605567_1m_1761572192812,605567,1m,[2408:8734:3:200::62],7709,东北,success,,800,1.647,2,56,Phase1
2025-10-27 21:36:32.820,605368_5m_1761572192820,605368,5m,175.6.5.156,7709,光大,success,,2,1.654,2,14,Phase1
2025-10-27 21:36:32.828,605499_1m_1761572192828,605499,1m,182.118.47.153,7709,东兴,success,,800,1.662,2,41,Phase1
2025-10-27 21:36:32.842,605566_1d_1761572192842,605566,1d,119.147.80.149,7709,国投,success,,6,1.677,2,51,Phase1
2025-10-27 21:36:32.849,605555_5m_1761572192849,605555,5m,116.228.8.109,7709,国盛,success,,2,1.683,2,49,Phase1
2025-10-27 21:36:32.853,605577_1m_1761572192853,605577,1m,103.251.85.91,7709,国泰,success,,800,1.687,2,58,Phase1
2025-10-27 21:36:32.858,605588_5m_1761572192858,605588,5m,125.46.92.6,7709,中原,success,,2,1.692,2,62,Phase1
2025-10-27 21:36:32.865,605337_1d_1761572192865,605337,1d,117.141.156.20,7709,国海,success,,6,1.699,2,0,Phase1
2025-10-27 21:36:32.882,605369_5m_1761572192882,605369,5m,175.6.5.144,7709,中原,success,,2,1.716,2,16,Phase1
2025-10-27 21:36:32.887,605507_1d_1761572192887,605507,1d,125.46.92.4,7709,中原,success,,6,1.721,2,45,Phase1
2025-10-27 21:36:32.890,605365_1m_1761572192890,605365,1m,103.251.85.87,7709,国元,success,,800,1.724,2,11,Phase1
2025-10-27 21:36:32.893,605488_5m_1761572192893,605488,5m,27.151.2.37,7709,中信,success,,2,1.727,2,37,Phase1
2025-10-27 21:36:32.903,605500_1m_1761572192903,605500,1m,182.118.8.4,7709,中信,success,,800,1.738,2,44,Phase1
2025-10-27 21:36:32.908,688004_5m_1761572192908,688004,5m,210.5.155.110,7709,国海,success,,2,1.742,2,82,Phase1
2025-10-27 21:36:33.012,688003_1d_1761572193012,688003,1d,103.251.85.209,7709,中信建投,timeout,请求超时1.0s,0,1.845,2,78,Phase1
2025-10-27 21:36:33.017,605507_1m_1761572193017,605507,1m,58.211.17.18,7709,华林,timeout,请求超时1.0s,0,1.851,2,47,Phase1
2025-10-27 21:36:33.028,688005_5m_1761572193028,688005,5m,[240e:e9:6001:3:2:1:0:13],7709,华泰,timeout,请求超时1.0s,0,1.861,2,85,Phase1
2025-10-27 21:36:33.049,688005_1m_1761572193049,688005,1m,114.141.177.78,7709,华林,timeout,请求超时1.0s,0,1.882,2,86,Phase1
2025-10-27 21:36:33.345,688102_1d_1761572193345,688102,1d,153.3.253.68,7709,南京,failed,返回数据为空,0,1.091,2,23,Phase1
2025-10-27 21:36:33.352,688084_5m_1761572193352,688084,5m,111.13.112.206,7709,中信,success,,2,1.165,2,1,Phase1
2025-10-27 21:36:33.670,688109_1m_1761572193670,688109,1m,58.240.134.196,7709,南京,failed,返回数据为空,0,0.799,2,36,Phase1
2025-10-27 21:36:33.673,688102_5m_1761572193673,688102,5m,[2409:8720:e00:5:2:0:0:13],7709,华泰,success,,2,1.419,2,29,Phase1
2025-10-27 21:36:33.683,688103_1d_1761572193683,688103,1d,109.244.14.55,7709,中泰,success,,6,1.430,2,7,Phase1
2025-10-27 21:36:33.713,688103_5m_1761572193713,688103,5m,120.199.2.122,7709,中信,success,,2,1.459,2,18,Phase1
2025-10-27 21:36:33.721,688105_5m_1761572193721,688105,5m,120.199.2.123,7709,中信,success,,2,1.468,2,35,Phase1
2025-10-27 21:36:33.724,688107_1d_1761572193724,688107,1d,125.46.62.162,7709,中原,success,,6,1.455,2,48,Phase1
2025-10-27 21:36:33.731,688106_1m_1761572193731,688106,1m,[2409:871e:8f01:2031:192:168:166:12],7709,东方,success,,800,1.461,2,15,Phase1
2025-10-27 21:36:33.734,688102_1m_1761572193734,688102,1m,120.195.71.155,7709,华泰,success,,800,1.480,2,32,Phase1
2025-10-27 21:36:33.737,688103_1m_1761572193737,688103,1m,120.136.184.203,7709,东北,success,,800,1.483,2,4,Phase1
2025-10-27 21:36:33.740,688107_1m_1761572193740,688107,1m,114.28.169.14,7709,光大,success,,800,1.462,2,39,Phase1
2025-10-27 21:36:33.744,688105_1m_1761572193744,688105,1m,112.28.135.22,7709,华安,success,,800,1.474,2,25,Phase1
2025-10-27 21:36:33.748,688105_1d_1761572193748,688105,1d,114.28.171.32,7709,东北,success,,6,1.494,2,9,Phase1
2025-10-27 21:36:33.757,688106_1d_1761572193757,688106,1d,[2408:8721:0820:0106:0001:0C02:0A5C:11F4],7709,光大,success,,6,1.488,2,5,Phase1
2025-10-27 21:36:33.941,688111_1d_1761572193941,688111,1d,1.192.125.4,7709,中原,success,,6,1.071,2,91,Phase1
2025-10-27 21:36:33.972,688115_1d_1761572193972,688115,1d,222.173.21.68,7709,中泰,success,,6,1.101,2,71,Phase1
2025-10-27 21:36:34.012,688126_1d_1761572194012,688126,1d,109.244.14.35,7709,中泰,success,,6,1.140,2,83,Phase1
2025-10-27 21:36:34.015,688108_5m_1761572194015,688108,5m,120.253.221.207,7709,中信,success,,2,1.402,2,69,Phase1
2025-10-27 21:36:34.018,688110_5m_1761572194018,688110,5m,114.28.173.135,7709,国泰,success,,2,1.147,2,61,Phase1
2025-10-27 21:36:34.022,688120_1d_1761572194022,688120,1d,[2408:863c:e01:1:3:0:0:13],7709,华泰,success,,6,1.150,2,93,Phase1
2025-10-27 21:36:34.025,688107_5m_1761572194025,688107,5m,125.46.62.164,7709,中原,success,,2,1.756,2,10,Phase1
2025-10-27 21:36:34.028,688113_1d_1761572194028,688113,1d,103.251.85.196,7709,中泰,success,,6,1.158,2,57,Phase1
2025-10-27 21:36:34.032,688112_5m_1761572194032,688112,5m,115.238.90.165,7709,杭州电信主站J4,success,,2,1.162,2,27,Phase1
2025-10-27 21:36:34.037,688121_1d_1761572194037,688121,1d,[2408:860c:0:c000:192:168:166:12],7709,东方,success,,6,1.166,2,20,Phase1
2025-10-27 21:36:34.043,688127_5m_1761572194043,688127,5m,125.46.62.170,7709,中原,success,,2,1.171,2,30,Phase1
2025-10-27 21:36:34.049,688146_5m_1761572194049,688146,5m,112.51.30.203,7709,兴业,success,,2,1.177,2,22,Phase1
2025-10-27 21:36:34.054,688117_5m_1761572194054,688117,5m,114.141.177.44,7709,中信,success,,2,1.182,2,88,Phase1
2025-10-27 21:36:34.066,688148_1d_1761572194066,688148,1d,148.70.110.41,7709,国泰,success,,6,1.195,2,64,Phase1
2025-10-27 21:36:34.080,688139_1m_1761572194080,688139,1m,220.196.83.50,7709,东北,success,,800,1.208,2,87,Phase1
2025-10-27 21:36:34.094,688143_5m_1761572194094,688143,5m,58.247.176.98,7709,东兴,success,,2,1.223,2,2,Phase1
2025-10-27 21:36:34.102,688116_1d_1761572194102,688116,1d,125.46.62.169,7709,中原,success,,6,1.232,2,13,Phase1
2025-10-27 21:36:34.110,688123_1m_1761572194110,688123,1m,103.221.142.67,7709,国泰,success,,800,1.239,2,52,Phase1
2025-10-27 21:36:34.114,688130_1d_1761572194114,688130,1d,[2408:8721:0820:0106:0001:0C06:0A5A:11E1],7709,国金,success,,6,1.243,2,53,Phase1
2025-10-27 21:36:34.120,688135_1d_1761572194120,688135,1d,[2408:872F:0020:0009:0001:0C02:0A5C:26F2],7709,光大,success,,6,1.248,2,6,Phase1
2025-10-27 21:36:34.125,688111_1m_1761572194126,688111,1m,103.221.142.70,7709,国泰,success,,800,1.254,2,34,Phase1
2025-10-27 21:36:34.130,688160_1d_1761572194130,688160,1d,47.109.19.135,7709,国海,success,,6,1.258,2,77,Phase1
2025-10-27 21:36:34.142,688131_5m_1761572194142,688131,5m,61.183.150.145,7709,长江,success,,2,1.271,2,46,Phase1
2025-10-27 21:36:34.172,688158_5m_1761572194173,688158,5m,139.9.50.246,7709,国泰,success,,2,1.300,2,74,Phase1
2025-10-27 21:36:34.177,688147_1d_1761572194177,688147,1d,119.4.167.131,7709,华西,success,,6,1.306,2,21,Phase1
2025-10-27 21:36:34.187,688122_5m_1761572194187,688122,5m,125.46.62.163,7709,中原,success,,2,1.316,2,3,Phase1
2025-10-27 21:36:34.202,688148_1m_1761572194203,688148,1m,109.244.73.13,7709,国信,success,,800,1.330,2,79,Phase1
2025-10-27 21:36:34.210,688163_1d_1761572194210,688163,1d,202.100.166.24,7709,中泰,success,,6,1.329,2,81,Phase1
2025-10-27 21:36:34.212,688166_1d_1761572194212,688166,1d,117.139.166.52,7709,华西,success,,6,1.331,2,8,Phase1
2025-10-27 21:36:34.217,688136_1m_1761572194217,688136,1m,183.201.253.75,7709,中信建投,success,,800,1.346,2,73,Phase1
2025-10-27 21:36:34.222,688151_1d_1761572194222,688151,1d,[2408:8706:0:1002:123:125:28:66],7709,东兴,success,,6,1.351,2,40,Phase1
2025-10-27 21:36:34.228,688150_5m_1761572194228,688150,5m,101.230.126.29,7709,国投,success,,2,1.356,2,84,Phase1
2025-10-27 21:36:34.234,688161_1d_1761572194234,688161,1d,58.252.166.228,7709,华林,success,,6,1.362,2,31,Phase1
2025-10-27 21:36:34.238,688132_1m_1761572194238,688132,1m,183.131.224.27,7709,中信,success,,800,1.366,2,63,Phase1
2025-10-27 21:36:34.262,688155_5m_1761572194263,688155,5m,109.244.72.21,7709,西南,success,,2,1.391,2,26,Phase1
2025-10-27 21:36:34.276,688156_5m_1761572194276,688156,5m,218.106.92.183,7709,华林,success,,2,1.404,2,76,Phase1
2025-10-27 21:36:34.282,688163_1m_1761572194282,688163,1m,58.16.134.228,7709,华创,success,,800,1.401,2,99,Phase1
2025-10-27 21:36:34.288,688118_1m_1761572194288,688118,1m,103.251.85.58,7709,华西,success,,800,1.417,2,59,Phase1
2025-10-27 21:36:34.293,688157_5m_1761572194293,688157,5m,123.125.108.110,7709,国金,success,,2,1.422,2,68,Phase1
2025-10-27 21:36:34.309,688128_1m_1761572194310,688128,1m,[2400:8200:8002:1800:3da5:6af9:3860:49b6],7709,中泰,success,,800,1.437,2,70,Phase1
2025-10-27 21:36:34.316,688159_5m_1761572194316,688159,5m,[240E:0694:0E21:0020::ffff:30],7709,浙商,success,,2,1.444,2,94,Phase1
2025-10-27 21:36:34.324,688151_5m_1761572194324,688151,5m,183.236.222.75,7709,中信,success,,2,1.453,2,33,Phase1
2025-10-27 21:36:34.415,688183_1d_1761572194415,688183,1d,117.34.114.13,7709,国泰君安,success,,6,1.533,2,97,Phase1
2025-10-27 21:36:34.422,688201_1d_1761572194422,688201,1d,182.118.47.153,7709,东兴,success,,6,1.540,2,41,Phase1
2025-10-27 21:36:34.428,688176_1d_1761572194428,688176,1d,218.75.126.9,7709,杭州电信主站J3,success,,6,1.546,2,60,Phase1
2025-10-27 21:36:34.442,688187_1d_1761572194442,688187,1d,117.34.114.16,7709,国泰君安,success,,6,1.560,2,89,Phase1
2025-10-27 21:36:34.461,688172_1d_1761572194461,688172,1d,123.125.135.42,7709,东北,success,,6,1.579,2,92,Phase1
2025-10-27 21:36:34.465,688175_1d_1761572194465,688175,1d,120.253.217.79,7709,东兴,success,,6,1.583,2,19,Phase1
2025-10-27 21:36:34.471,688173_1d_1761572194471,688173,1d,103.251.85.18,7709,国投,success,,6,1.589,2,75,Phase1
2025-10-27 21:36:34.478,688167_5m_1761572194478,688167,5m,139.159.214.78,7709,国泰,success,,2,1.596,2,72,Phase1
2025-10-27 21:36:34.490,688178_1m_1761572194490,688178,1m,[240e:688:200:4200:192:168:166:12],7709,东方,success,,800,1.608,2,50,Phase1
2025-10-27 21:36:34.495,688168_5m_1761572194495,688168,5m,120.234.56.139,7709,华西,success,,2,1.613,2,98,Phase1
2025-10-27 21:36:34.500,688181_5m_1761572194500,688181,5m,139.9.52.158,7709,国泰,success,,2,1.618,2,80,Phase1
2025-10-27 21:36:34.505,688202_5m_1761572194505,688202,5m,119.147.80.149,7709,国投,success,,2,1.623,2,51,Phase1
2025-10-27 21:36:34.509,688177_5m_1761572194509,688177,5m,109.244.73.84,7709,国泰,success,,2,1.627,2,100,Phase1
2025-10-27 21:36:34.515,688180_1d_1761572194515,688180,1d,139.159.193.118,7709,国泰,success,,6,1.633,2,96,Phase1
2025-10-27 21:36:34.519,688192_5m_1761572194519,688192,5m,39.108.166.99,7709,华泰,success,,2,1.637,2,90,Phase1
2025-10-27 21:36:34.527,688171_1d_1761572194527,688171,1d,47.107.23.229,7709,国海,success,,6,1.645,2,17,Phase1
2025-10-27 21:36:34.583,688188_5m_1761572194583,688188,5m,103.251.85.90,7709,国泰,success,,2,1.701,2,54,Phase1
2025-10-27 21:36:34.586,688206_1m_1761572194586,688206,1m,125.46.92.6,7709,中原,success,,800,1.704,2,62,Phase1
2025-10-27 21:36:34.601,688198_1d_1761572194601,688198,1d,[2408:8734:3:200::62],7709,东北,success,,6,1.719,2,56,Phase1
2025-10-27 21:36:34.609,688153_5m_1761572194609,688153,5m,27.151.2.123,7709,中信建投,success,,2,1.737,2,67,Phase1
2025-10-27 21:36:34.623,688196_5m_1761572194623,688196,5m,[2408:4003:1f20::1e6],7709,银河,success,,2,1.741,2,95,Phase1
2025-10-27 21:36:34.632,688191_1d_1761572194633,688191,1d,220.178.87.219,7709,华安,success,,6,1.750,2,66,Phase1
2025-10-27 21:36:34.638,688184_1m_1761572194638,688184,1m,101.230.66.1,7709,东方,success,,800,1.756,2,43,Phase1
2025-10-27 21:36:34.645,688162_1d_1761572194645,688162,1d,124.232.142.23,7709,国盛,success,,6,1.766,2,65,Phase1
2025-10-27 21:36:34.661,688207_1m_1761572194661,688207,1m,117.141.156.20,7709,国海,success,,800,1.752,2,0,Phase1
2025-10-27 21:36:34.686,688205_1m_1761572194686,688205,1m,103.251.85.91,7709,国泰,success,,800,1.804,2,58,Phase1
2025-10-27 21:36:34.693,688169_1m_1761572194693,688169,1m,159.75.202.136,7709,红塔,success,,800,1.811,2,28,Phase1
2025-10-27 21:36:34.698,688189_1m_1761572194698,688189,1m,182.118.47.169,7709,国泰,success,,800,1.816,2,12,Phase1
2025-10-27 21:36:34.704,688113_1m_1761572194704,688113,1m,[2408:8706:0:e400:1:c10:a56:ae4],7709,光大,success,,800,1.833,2,42,Phase1
2025-10-27 21:36:34.730,688193_1m_1761572194730,688193,1m,202.100.166.30,7709,中信建投,success,,800,1.848,2,38,Phase1
2025-10-27 21:36:34.738,688211_1d_1761572194738,688211,1d,125.46.92.4,7709,中原,success,,6,1.728,2,45,Phase1
2025-10-27 21:36:34.742,688212_1m_1761572194742,688212,1m,27.151.2.37,7709,中信,success,,800,1.732,2,37,Phase1
2025-10-27 21:36:34.829,688213_1m_1761572194829,688213,1m,182.118.8.4,7709,中信,success,,800,1.818,2,44,Phase1
2025-10-27 21:36:34.833,688265_1d_1761572194833,688265,1d,153.3.253.68,7709,南京,failed,返回数据为空,0,1.160,2,23,Phase1
2025-10-27 21:36:34.840,688199_5m_1761572194840,688199,5m,175.6.5.156,7709,光大,success,,2,1.958,2,14,Phase1
2025-10-27 21:36:34.849,688211_1m_1761572194849,688211,1m,103.251.85.87,7709,国元,success,,800,1.839,2,11,Phase1
2025-10-27 21:36:34.853,688203_5m_1761572194853,688203,5m,116.228.8.109,7709,国盛,success,,2,1.971,2,49,Phase1
2025-10-27 21:36:34.855,688215_1m_1761572194855,688215,1m,210.5.155.110,7709,国海,success,,800,1.827,2,82,Phase1
2025-10-27 21:36:34.860,688279_5m_1761572194860,688279,5m,58.240.134.196,7709,南京,failed,返回数据为空,0,0.918,2,36,Phase1
2025-10-27 21:36:35.168,688138_5m_1761572195168,688138,5m,182.118.47.187,7709,国海,timeout,请求超时1.0s,0,2.296,2,55,Phase1
2025-10-27 21:36:35.172,688185_1m_1761572195172,688185,1m,58.63.254.248,7709,南京,timeout,请求超时1.0s,0,2.290,2,24,Phase1
