时间戳,任务ID,品种代码,周期,服务器IP,服务器Port,所属券商/机构,任务状态,错误信息,数据条数,耗时(秒),Worker ID,Connection ID,Phase
2025-10-25 20:37:29.104,600143_1d_1761395849104,600143,1d,123.125.108.72,7709,申万宏源,success,,16,0.427,6,23,Phase1
2025-10-25 20:37:29.109,600131_5m_1761395849109,600131,5m,124.95.141.25,7709,东兴,success,,5,0.432,6,0,Phase1
2025-10-25 20:37:29.126,600150_1d_1761395849126,600150,1d,117.175.57.163,7709,申万宏源,success,,16,0.449,6,31,Phase1
2025-10-25 20:37:29.137,600132_5m_1761395849137,600132,5m,117.175.57.173,7709,中信建投,success,,5,0.460,6,3,Phase1
2025-10-25 20:37:29.152,600132_1m_1761395849152,600132,1m,139.159.214.78,7709,国泰,success,,800,0.475,6,4,Phase1
2025-10-25 20:37:29.158,600135_5m_1761395849158,600135,5m,27.151.2.120,7709,东兴,success,,5,0.481,6,9,Phase1
2025-10-25 20:37:29.165,600141_1d_1761395849166,600141,1d,139.159.195.177,7709,国泰,success,,16,0.488,6,20,Phase1
2025-10-25 20:37:29.173,600141_5m_1761395849173,600141,5m,121.14.104.152,7709,国投,success,,5,0.496,6,21,Phase1
2025-10-25 20:37:29.179,600133_5m_1761395849179,600133,5m,124.232.133.136,7709,方正,success,,5,0.502,6,6,Phase1
2025-10-25 20:37:29.200,600151_5m_1761395849200,600151,5m,221.131.141.100,7709,南京,success,,5,0.523,6,35,Phase1
2025-10-25 20:37:29.205,600148_5m_1761395849205,600148,5m,42.177.92.37,7709,中信,success,,5,0.528,6,27,Phase1
2025-10-25 20:37:29.211,600138_1d_1761395849212,600138,1d,58.16.134.228,7709,华创,success,,16,0.534,6,17,Phase1
2025-10-25 20:37:29.219,600133_1d_1761395849219,600133,1d,222.180.170.163,7709,华林,success,,16,0.542,6,5,Phase1
2025-10-25 20:37:29.223,600135_1d_1761395849223,600135,1d,210.5.155.110,7709,国海,success,,16,0.546,6,8,Phase1
2025-10-25 20:37:29.228,600138_5m_1761395849228,600138,5m,210.21.198.233,7709,长城,success,,5,0.551,6,18,Phase1
2025-10-25 20:37:29.267,600150_1m_1761395849268,600150,1m,117.175.57.156,7709,国联,success,,800,0.590,6,33,Phase1
2025-10-25 20:37:29.275,600137_5m_1761395849275,600137,5m,61.128.121.235,7709,申万宏源,success,,5,0.598,6,15,Phase1
2025-10-25 20:37:29.288,600143_5m_1761395849288,600143,5m,61.128.111.196,7709,长江,success,,5,0.611,6,24,Phase1
2025-10-25 20:37:29.303,600131_1m_1761395849303,600131,1m,183.60.224.160,7709,东兴,success,,800,0.626,6,1,Phase1
2025-10-25 20:37:29.309,600155_1d_1761395849309,600155,1d,111.15.15.43,7709,中信,success,,16,0.489,6,12,Phase1
2025-10-25 20:37:29.333,600149_1m_1761395849333,600149,1m,123.125.108.92,7709,兴业,success,,800,0.656,6,30,Phase1
2025-10-25 20:37:29.337,600137_1m_1761395849337,600137,1m,27.151.2.38,7709,银河,success,,800,0.660,6,16,Phase1
2025-10-25 20:37:29.396,600141_1m_1761395849396,600141,1m,117.34.114.30,7709,国泰君安,success,,800,0.719,6,22,Phase1
2025-10-25 20:37:29.401,600178_5m_1761395849401,600178,5m,115.28.252.213,7709,光大,success,,5,0.390,6,10,Phase1
2025-10-25 20:37:29.405,600180_1d_1761395849405,600180,1d,114.28.171.16,7709,光大,success,,16,0.380,6,26,Phase1
2025-10-25 20:37:29.411,600182_5m_1761395849411,600182,5m,114.28.171.3,7709,山西,success,,5,0.374,6,2,Phase1
2025-10-25 20:37:29.486,600143_1m_1761395849486,600143,1m,182.131.3.250,7709,光大,timeout,请求超时0.5s,0,0.809,6,25,Phase1
2025-10-25 20:37:29.490,600151_1d_1761395849490,600151,1d,61.183.150.136,7709,长江,timeout,请求超时0.5s,0,0.813,6,34,Phase1
2025-10-25 20:37:29.494,600191_1d_1761395849495,600191,1d,103.251.85.176,7709,兴业,success,,16,0.403,6,32,Phase1
2025-10-25 20:37:29.498,600192_1d_1761395849498,600192,1d,117.184.126.164,7709,中银,success,,16,0.407,6,29,Phase1
2025-10-25 20:37:29.507,600189_5m_1761395849507,600189,5m,103.221.142.65,7709,国泰,success,,5,0.416,6,13,Phase1
2025-10-25 20:37:29.564,600193_1d_1761395849564,600193,1d,103.221.142.73,7709,国泰,success,,16,0.346,6,14,Phase1
2025-10-25 20:37:29.593,600188_5m_1761395849593,600188,5m,111.50.79.180,7709,南京,success,,5,0.510,6,11,Phase1
2025-10-25 20:37:29.596,600192_5m_1761395849596,600192,5m,103.221.142.69,7709,国泰,success,,5,0.498,6,7,Phase1
2025-10-25 20:37:29.601,600199_5m_1761395849601,600199,5m,124.95.141.25,7709,东兴,success,,5,0.378,6,0,Phase1
2025-10-25 20:37:29.611,600197_5m_1761395849611,600197,5m,120.136.184.203,7709,东北,success,,5,0.388,6,28,Phase1
2025-10-25 20:37:29.617,600193_1m_1761395849617,600193,1m,115.233.213.169,7709,财通,success,,800,0.398,6,37,Phase1
2025-10-25 20:37:29.655,600201_1m_1761395849655,600201,1m,139.159.214.78,7709,国泰,success,,800,0.427,6,4,Phase1
2025-10-25 20:37:29.660,600203_1m_1761395849660,600203,1m,139.159.195.177,7709,国泰,success,,800,0.432,6,20,Phase1
2025-10-25 20:37:29.669,600206_5m_1761395849669,600206,5m,121.14.104.152,7709,国投,success,,5,0.437,6,21,Phase1
2025-10-25 20:37:29.675,600200_1m_1761395849675,600200,1m,117.175.57.173,7709,中信建投,success,,800,0.452,6,3,Phase1
2025-10-25 20:37:29.684,600195_1m_1761395849684,600195,1m,1.192.125.3,7709,中原,success,,800,0.461,6,19,Phase1
2025-10-25 20:37:29.689,600207_5m_1761395849689,600207,5m,124.232.133.136,7709,方正,success,,5,0.457,6,6,Phase1
2025-10-25 20:37:29.772,600211_5m_1761395849772,600211,5m,42.177.92.37,7709,中信,success,,5,0.505,6,27,Phase1
2025-10-25 20:37:29.775,600199_1m_1761395849775,600199,1m,117.175.57.163,7709,申万宏源,success,,800,0.552,6,31,Phase1
2025-10-25 20:37:29.778,600210_5m_1761395849778,600210,5m,221.131.141.100,7709,南京,success,,5,0.511,6,35,Phase1
2025-10-25 20:37:29.782,600212_5m_1761395849782,600212,5m,58.16.134.228,7709,华创,success,,5,0.515,6,17,Phase1
2025-10-25 20:37:29.785,600215_5m_1761395849785,600215,5m,222.180.170.163,7709,华林,success,,5,0.476,6,5,Phase1
2025-10-25 20:37:29.792,600226_1d_1761395849792,600226,1d,111.15.15.43,7709,中信,success,,16,0.459,6,12,Phase1
2025-10-25 20:37:29.804,600223_1d_1761395849804,600223,1d,183.60.224.160,7709,东兴,success,,16,0.472,6,1,Phase1
2025-10-25 20:37:29.811,600215_1m_1761395849811,600215,1m,210.5.155.110,7709,国海,success,,800,0.502,6,8,Phase1
2025-10-25 20:37:29.820,600216_5m_1761395849820,600216,5m,210.21.198.233,7709,长城,success,,5,0.511,6,18,Phase1
2025-10-25 20:37:29.867,600222_1d_1761395849867,600222,1d,61.128.111.196,7709,长江,success,,16,0.535,6,24,Phase1
2025-10-25 20:37:29.870,600219_5m_1761395849870,600219,5m,117.175.57.156,7709,国联,success,,5,0.538,6,33,Phase1
2025-10-25 20:37:29.873,600198_5m_1761395849873,600198,5m,123.125.108.72,7709,申万宏源,success,,5,0.650,6,23,Phase1
2025-10-25 20:37:29.877,600229_1d_1761395849877,600229,1d,27.151.2.38,7709,银河,success,,16,0.472,6,16,Phase1
2025-10-25 20:37:29.938,600231_1m_1761395849938,600231,1m,115.28.252.213,7709,光大,success,,800,0.431,6,10,Phase1
2025-10-25 20:37:29.943,600234_5m_1761395849943,600234,5m,114.28.171.3,7709,山西,success,,5,0.432,6,2,Phase1
2025-10-25 20:37:29.948,600231_5m_1761395849948,600231,5m,117.34.114.30,7709,国泰君安,success,,5,0.450,6,22,Phase1
2025-10-25 20:37:29.953,600232_1m_1761395849953,600232,1m,114.28.171.16,7709,光大,success,,800,0.446,6,26,Phase1
2025-10-25 20:37:29.988,600196_5m_1761395849988,600196,5m,221.12.11.201,7709,财通,success,,5,0.765,6,36,Phase1
2025-10-25 20:37:29.992,600243_5m_1761395849992,600243,5m,117.184.126.164,7709,中银,success,,4,0.428,6,29,Phase1
2025-10-25 20:37:29.995,600246_5m_1761395849995,600246,5m,103.221.142.65,7709,国泰,success,,5,0.399,6,13,Phase1
2025-10-25 20:37:30.018,600221_5m_1761395850018,600221,5m,61.128.121.235,7709,申万宏源,success,,5,0.686,6,15,Phase1
2025-10-25 20:37:30.032,600202_1m_1761395850032,600202,1m,27.151.2.120,7709,东兴,timeout,请求超时0.5s,0,0.804,6,9,Phase1
2025-10-25 20:37:30.037,600257_1d_1761395850037,600257,1d,120.136.184.203,7709,东北,success,,16,0.377,6,28,Phase1
2025-10-25 20:37:30.043,600250_5m_1761395850043,600250,5m,103.221.142.73,7709,国泰,success,,5,0.383,6,14,Phase1
2025-10-25 20:37:30.056,600258_5m_1761395850056,600258,5m,115.233.213.169,7709,财通,success,,5,0.396,6,37,Phase1
2025-10-25 20:37:30.062,600252_1m_1761395850062,600252,1m,103.221.142.69,7709,国泰,success,,800,0.402,6,7,Phase1
2025-10-25 20:37:30.068,600241_1m_1761395850068,600241,1m,103.251.85.176,7709,兴业,success,,800,0.504,6,32,Phase1
2025-10-25 20:37:30.073,600228_1d_1761395850073,600228,1d,123.125.108.92,7709,兴业,success,,16,0.672,6,30,Phase1
2025-10-25 20:37:30.079,600256_1d_1761395850079,600256,1d,124.95.141.25,7709,东兴,success,,16,0.419,6,0,Phase1
2025-10-25 20:37:30.084,600251_5m_1761395850084,600251,5m,111.50.79.180,7709,南京,success,,5,0.424,6,11,Phase1
2025-10-25 20:37:30.124,600276_1d_1761395850124,600276,1d,42.177.92.37,7709,中信,success,,16,0.257,6,27,Phase1
2025-10-25 20:37:30.133,600267_1d_1761395850133,600267,1d,1.192.125.3,7709,中原,success,,16,0.348,6,19,Phase1
2025-10-25 20:37:30.145,600261_1d_1761395850145,600261,1d,139.159.214.78,7709,国泰,success,,16,0.367,6,4,Phase1
2025-10-25 20:37:30.150,600269_1d_1761395850150,600269,1d,124.232.133.136,7709,方正,success,,16,0.365,6,6,Phase1
2025-10-25 20:37:30.168,600266_1d_1761395850168,600266,1d,117.175.57.173,7709,中信建投,success,,16,0.383,6,3,Phase1
2025-10-25 20:37:30.184,600262_1m_1761395850184,600262,1m,121.14.104.152,7709,国投,success,,800,0.403,6,21,Phase1
2025-10-25 20:37:30.234,600279_5m_1761395850234,600279,5m,111.15.15.43,7709,中信,success,,5,0.364,6,12,Phase1
2025-10-25 20:37:30.241,600261_1m_1761395850242,600261,1m,139.159.195.177,7709,国泰,success,,800,0.460,6,20,Phase1
2025-10-25 20:37:30.274,600283_5m_1761395850274,600283,5m,210.21.198.233,7709,长城,success,,5,0.394,6,18,Phase1
2025-10-25 20:37:30.280,600276_5m_1761395850280,600276,5m,117.175.57.163,7709,申万宏源,success,,5,0.413,6,31,Phase1
2025-10-25 20:37:30.286,600278_1d_1761395850286,600278,1d,58.16.134.228,7709,华创,success,,16,0.419,6,17,Phase1
2025-10-25 20:37:30.313,600278_5m_1761395850313,600278,5m,222.180.170.163,7709,华林,success,,5,0.444,6,5,Phase1
2025-10-25 20:37:30.316,600299_5m_1761395850316,600299,5m,114.28.171.16,7709,光大,success,,5,0.326,6,26,Phase1
2025-10-25 20:37:30.320,600287_5m_1761395850320,600287,5m,117.175.57.156,7709,国联,success,,5,0.377,6,33,Phase1
2025-10-25 20:37:30.324,600298_1d_1761395850324,600298,1d,114.28.171.3,7709,山西,success,,16,0.334,6,2,Phase1
2025-10-25 20:37:30.327,600276_1m_1761395850327,600276,1m,221.131.141.100,7709,南京,success,,800,0.460,6,35,Phase1
2025-10-25 20:37:30.331,600300_1d_1761395850331,600300,1d,221.12.11.201,7709,财通,success,,16,0.300,6,36,Phase1
2025-10-25 20:37:30.335,600288_1d_1761395850335,600288,1d,27.151.2.38,7709,银河,success,,16,0.392,6,16,Phase1
2025-10-25 20:37:30.337,600282_1d_1761395850337,600282,1d,210.5.155.110,7709,国海,success,,16,0.464,6,8,Phase1
2025-10-25 20:37:30.341,600295_5m_1761395850341,600295,5m,115.28.252.213,7709,光大,success,,5,0.351,6,10,Phase1
2025-10-25 20:37:30.378,600287_1d_1761395850378,600287,1d,61.128.111.196,7709,长江,success,,16,0.440,6,24,Phase1
2025-10-25 20:37:30.437,600300_1m_1761395850438,600300,1m,103.221.142.65,7709,国泰,success,,800,0.400,6,13,Phase1
2025-10-25 20:37:30.446,600300_5m_1761395850446,600300,5m,117.184.126.164,7709,中银,success,,5,0.409,6,29,Phase1
2025-10-25 20:37:30.510,600309_1d_1761395850510,600309,1d,103.251.85.176,7709,兴业,success,,16,0.326,6,32,Phase1
2025-10-25 20:37:30.513,600305_1d_1761395850513,600305,1d,103.221.142.73,7709,国泰,success,,16,0.330,6,14,Phase1
2025-10-25 20:37:30.516,600307_1d_1761395850516,600307,1d,115.233.213.169,7709,财通,success,,16,0.332,6,37,Phase1
2025-10-25 20:37:30.569,600298_1m_1761395850569,600298,1m,117.34.114.30,7709,国泰君安,success,,800,0.579,6,22,Phase1
2025-10-25 20:37:30.581,600308_1d_1761395850581,600308,1d,103.221.142.69,7709,国泰,success,,16,0.397,6,7,Phase1
2025-10-25 20:37:30.587,600302_5m_1761395850587,600302,5m,61.128.121.235,7709,申万宏源,success,,5,0.471,6,15,Phase1
2025-10-25 20:37:30.601,600303_5m_1761395850601,600303,5m,120.136.184.203,7709,东北,success,,5,0.418,6,28,Phase1
2025-10-25 20:37:30.606,600312_5m_1761395850606,600312,5m,111.50.79.180,7709,南京,success,,5,0.422,6,11,Phase1
2025-10-25 20:37:30.640,600320_1d_1761395850640,600320,1d,117.175.57.173,7709,中信建投,success,,16,0.406,6,3,Phase1
2025-10-25 20:37:30.650,600316_1d_1761395850650,600316,1d,1.192.125.3,7709,中原,success,,16,0.416,6,19,Phase1
2025-10-25 20:37:30.666,600327_1d_1761395850666,600327,1d,111.15.15.43,7709,中信,success,,16,0.392,6,12,Phase1
2025-10-25 20:37:30.682,600315_5m_1761395850682,600315,5m,42.177.92.37,7709,中信,success,,5,0.448,6,27,Phase1
2025-10-25 20:37:30.690,600323_5m_1761395850690,600323,5m,121.14.104.152,7709,国投,success,,5,0.443,6,21,Phase1
2025-10-25 20:37:30.704,600287_1m_1761395850704,600287,1m,123.125.108.72,7709,申万宏源,success,,800,0.761,6,23,Phase1
2025-10-25 20:37:30.716,600316_1m_1761395850717,600316,1m,139.159.214.78,7709,国泰,success,,800,0.482,6,4,Phase1
2025-10-25 20:37:30.728,600318_1m_1761395850728,600318,1m,124.232.133.136,7709,方正,success,,800,0.494,6,6,Phase1
2025-10-25 20:37:30.781,600280_1m_1761395850781,600280,1m,183.60.224.160,7709,东兴,timeout,请求超时0.5s,0,0.911,6,1,Phase1
2025-10-25 20:37:30.786,600327_1m_1761395850786,600327,1m,139.159.195.177,7709,国泰,success,,800,0.512,6,20,Phase1
2025-10-25 20:37:30.797,600331_5m_1761395850797,600331,5m,210.21.198.233,7709,长城,success,,5,0.481,6,18,Phase1
2025-10-25 20:37:30.810,600333_1m_1761395850810,600333,1m,58.16.134.228,7709,华创,success,,800,0.494,6,17,Phase1
2025-10-25 20:37:30.818,600332_5m_1761395850818,600332,5m,117.175.57.163,7709,申万宏源,success,,5,0.502,6,31,Phase1
2025-10-25 20:37:30.907,600310_1m_1761395850907,600310,1m,124.95.141.25,7709,东兴,success,,800,0.723,6,0,Phase1
2025-10-25 20:37:30.914,600337_1m_1761395850914,600337,1m,114.28.171.3,7709,山西,success,,800,0.477,6,2,Phase1
2025-10-25 20:37:30.927,600340_1m_1761395850927,600340,1m,115.28.252.213,7709,光大,success,,800,0.472,6,10,Phase1
2025-10-25 20:37:31.081,600336_1m_1761395851081,600336,1m,114.28.171.16,7709,光大,success,,800,0.644,6,26,Phase1
2025-10-25 20:37:31.087,600339_1m_1761395851087,600339,1m,27.151.2.38,7709,银河,success,,800,0.650,6,16,Phase1
2025-10-25 20:37:31.093,600362_1m_1761395851093,600362,1m,103.221.142.65,7709,国泰,success,,800,0.573,6,13,Phase1
2025-10-25 20:37:31.098,600338_5m_1761395851098,600338,5m,221.131.141.100,7709,南京,success,,5,0.661,6,35,Phase1
2025-10-25 20:37:31.102,600365_1d_1761395851102,600365,1d,117.184.126.164,7709,中银,success,,16,0.580,6,29,Phase1
2025-10-25 20:37:31.169,600340_1d_1761395851169,600340,1d,210.5.155.110,7709,国海,success,,16,0.723,6,8,Phase1
2025-10-25 20:37:31.182,600371_1d_1761395851183,600371,1d,115.233.213.169,7709,财通,success,,16,0.601,6,37,Phase1
2025-10-25 20:37:31.192,600370_5m_1761395851192,600370,5m,103.221.142.73,7709,国泰,success,,5,0.611,6,14,Phase1
2025-10-25 20:37:31.200,600369_1m_1761395851200,600369,1m,103.251.85.176,7709,兴业,success,,800,0.619,6,32,Phase1
2025-10-25 20:37:31.206,600337_5m_1761395851207,600337,5m,117.175.57.156,7709,国联,success,,5,0.769,6,33,Phase1
2025-10-25 20:37:31.245,600336_1d_1761395851245,600336,1d,222.180.170.163,7709,华林,success,,16,0.867,6,5,Phase1
2025-10-25 20:37:31.250,600339_1d_1761395851250,600339,1d,221.12.11.201,7709,财通,success,,16,0.813,6,36,Phase1
2025-10-25 20:37:31.254,600309_1m_1761395851254,600309,1m,123.125.108.92,7709,兴业,timeout,请求超时0.5s,0,1.070,6,30,Phase1
2025-10-25 20:37:31.257,600378_1d_1761395851257,600378,1d,111.50.79.180,7709,南京,success,,16,0.523,6,11,Phase1
2025-10-25 20:37:31.261,600377_1d_1761395851261,600377,1d,120.136.184.203,7709,东北,success,,16,0.579,6,28,Phase1
2025-10-25 20:37:31.269,600373_5m_1761395851269,600373,5m,117.34.114.30,7709,国泰君安,success,,5,0.619,6,22,Phase1
2025-10-25 20:37:31.292,600376_5m_1761395851292,600376,5m,61.128.121.235,7709,申万宏源,success,,5,0.610,6,15,Phase1
2025-10-25 20:37:31.302,600375_5m_1761395851302,600375,5m,103.221.142.69,7709,国泰,success,,5,0.636,6,7,Phase1
2025-10-25 20:37:31.349,600345_1d_1761395851349,600345,1d,61.128.111.196,7709,长江,success,,16,0.839,6,24,Phase1
2025-10-25 20:37:31.354,600391_1m_1761395851354,600391,1m,124.232.133.136,7709,方正,success,,800,0.568,6,6,Phase1
2025-10-25 20:37:31.357,600380_1d_1761395851357,600380,1d,117.175.57.173,7709,中信建投,success,,16,0.571,6,3,Phase1
2025-10-25 20:37:31.361,600390_1m_1761395851361,600390,1m,139.159.214.78,7709,国泰,success,,800,0.575,6,4,Phase1
2025-10-25 20:37:31.366,600382_1m_1761395851366,600382,1m,111.15.15.43,7709,中信,success,,800,0.580,6,12,Phase1
2025-10-25 20:37:31.409,600386_1m_1761395851409,600386,1m,121.14.104.152,7709,国投,success,,800,0.623,6,21,Phase1
2025-10-25 20:37:31.413,600383_1m_1761395851413,600383,1m,42.177.92.37,7709,中信,success,,800,0.627,6,27,Phase1
2025-10-25 20:37:31.416,600381_5m_1761395851416,600381,5m,1.192.125.3,7709,中原,success,,5,0.630,6,19,Phase1
2025-10-25 20:37:31.422,600406_1d_1761395851422,600406,1d,117.175.57.163,7709,申万宏源,success,,16,0.508,6,31,Phase1
2025-10-25 20:37:31.425,600400_1d_1761395851425,600400,1d,210.21.198.233,7709,长城,success,,16,0.518,6,18,Phase1
2025-10-25 20:37:31.428,600398_1m_1761395851428,600398,1m,139.159.195.177,7709,国泰,success,,800,0.521,6,20,Phase1
2025-10-25 20:37:31.456,600438_1d_1761395851456,600438,1d,139.9.50.246,7709,国泰,success,,16,0.288,6,9,Phase1
2025-10-25 20:37:31.463,600422_1m_1761395851463,600422,1m,114.28.171.3,7709,山西,success,,800,0.377,6,2,Phase1
2025-10-25 20:37:31.471,600403_5m_1761395851471,600403,5m,58.16.134.228,7709,华创,success,,5,0.564,6,17,Phase1
2025-10-25 20:37:31.480,600426_5m_1761395851480,600426,5m,115.28.252.213,7709,光大,success,,5,0.393,6,10,Phase1
2025-10-25 20:37:31.520,600439_5m_1761395851520,600439,5m,114.28.171.16,7709,光大,success,,5,0.351,6,26,Phase1
2025-10-25 20:37:31.525,600446_1d_1761395851525,600446,1d,103.221.142.65,7709,国泰,success,,16,0.343,6,13,Phase1
2025-10-25 20:37:31.527,600448_5m_1761395851527,600448,5m,117.184.126.164,7709,中银,success,,5,0.345,6,29,Phase1
2025-10-25 20:37:31.530,600446_1m_1761395851530,600446,1m,221.131.141.100,7709,南京,success,,800,0.348,6,35,Phase1
2025-10-25 20:37:31.587,600389_5m_1761395851587,600389,5m,123.125.108.72,7709,申万宏源,timeout,请求超时0.5s,0,0.801,6,23,Phase1
2025-10-25 20:37:31.604,600421_1m_1761395851605,600421,1m,124.95.141.25,7709,东兴,success,,800,0.518,6,0,Phase1
2025-10-25 20:37:31.615,600460_5m_1761395851615,600460,5m,115.233.213.169,7709,财通,success,,5,0.346,6,37,Phase1
2025-10-25 20:37:31.691,600461_5m_1761395851691,600461,5m,103.221.142.73,7709,国泰,success,,5,0.399,6,14,Phase1
2025-10-25 20:37:31.706,600455_1m_1761395851706,600455,1m,182.131.3.247,7709,东兴,success,,800,0.481,6,25,Phase1
2025-10-25 20:37:31.723,600469_1m_1761395851723,600469,1m,117.175.57.156,7709,国联,success,,800,0.421,6,33,Phase1
2025-10-25 20:37:31.801,600481_1m_1761395851801,600481,1m,103.221.142.69,7709,国泰,success,,800,0.447,6,7,Phase1
2025-10-25 20:37:31.877,600476_5m_1761395851877,600476,5m,111.50.79.180,7709,南京,success,,5,0.523,6,11,Phase1
2025-10-25 20:37:31.879,600477_1m_1761395851879,600477,1m,120.136.184.203,7709,东北,success,,800,0.525,6,28,Phase1
2025-10-25 20:37:31.883,600491_1d_1761395851883,600491,1d,42.177.92.37,7709,中信,success,,16,0.428,6,27,Phase1
2025-10-25 20:37:31.887,600493_1d_1761395851887,600493,1d,1.192.125.3,7709,中原,success,,16,0.432,6,19,Phase1
2025-10-25 20:37:31.900,600486_1d_1761395851900,600486,1d,124.232.133.136,7709,方正,success,,16,0.472,6,6,Phase1
2025-10-25 20:37:31.907,600459_1d_1761395851907,600459,1d,210.5.155.110,7709,国海,success,,16,0.650,6,8,Phase1
2025-10-25 20:37:31.910,600488_1m_1761395851910,600488,1m,111.15.15.43,7709,中信,success,,800,0.482,6,12,Phase1
2025-10-25 20:37:31.913,600487_1d_1761395851913,600487,1d,139.159.214.78,7709,国泰,success,,16,0.485,6,4,Phase1
2025-10-25 20:37:32.024,600420_1m_1761395852024,600420,1m,202.100.166.25,7709,兴业,success,,800,0.981,6,34,Phase1
2025-10-25 20:37:32.036,600480_1d_1761395852036,600480,1d,61.128.121.235,7709,申万宏源,success,,16,0.682,6,15,Phase1
2025-10-25 20:37:32.049,600493_5m_1761395852049,600493,5m,117.175.57.163,7709,申万宏源,success,,5,0.593,6,31,Phase1
2025-10-25 20:37:32.058,600463_1m_1761395852058,600463,1m,103.251.85.176,7709,兴业,success,,800,0.766,6,32,Phase1
2025-10-25 20:37:32.066,600483_1m_1761395852066,600483,1m,61.128.111.196,7709,长江,success,,800,0.645,6,24,Phase1
2025-10-25 20:37:32.071,600490_1m_1761395852071,600490,1m,121.14.104.152,7709,国投,success,,800,0.616,6,21,Phase1
2025-10-25 20:37:32.106,600486_1m_1761395852106,600486,1m,117.175.57.173,7709,中信建投,success,,800,0.678,6,3,Phase1
2025-10-25 20:37:32.115,600444_5m_1761395852115,600444,5m,27.151.2.38,7709,银河,success,,5,0.933,6,16,Phase1
2025-10-25 20:37:32.123,600495_1m_1761395852123,600495,1m,139.159.195.177,7709,国泰,success,,800,0.667,6,20,Phase1
2025-10-25 20:37:32.128,600502_1m_1761395852128,600502,1m,115.28.252.213,7709,光大,success,,800,0.598,6,10,Phase1
2025-10-25 20:37:32.133,600475_1m_1761395852133,600475,1m,221.12.11.201,7709,财通,success,,800,0.780,6,36,Phase1
2025-10-25 20:37:32.148,600498_5m_1761395852148,600498,5m,114.28.171.3,7709,山西,success,,5,0.623,6,2,Phase1
2025-10-25 20:37:32.162,600493_1m_1761395852162,600493,1m,210.21.198.233,7709,长城,success,,800,0.706,6,18,Phase1
2025-10-25 20:37:32.170,600497_1d_1761395852170,600497,1d,139.9.50.246,7709,国泰,success,,16,0.650,6,9,Phase1
2025-10-25 20:37:32.178,600478_1m_1761395852178,600478,1m,117.34.114.30,7709,国泰君安,success,,800,0.824,6,22,Phase1
2025-10-25 20:37:32.202,600511_1d_1761395852202,600511,1d,117.184.126.164,7709,中银,success,,16,0.598,6,29,Phase1
2025-10-25 20:37:32.208,600510_5m_1761395852208,600510,5m,103.221.142.65,7709,国泰,success,,5,0.604,6,13,Phase1
2025-10-25 20:37:32.215,600509_1m_1761395852215,600509,1m,114.28.171.16,7709,光大,success,,800,0.611,6,26,Phase1
2025-10-25 20:37:32.220,600500_5m_1761395852220,600500,5m,58.16.134.228,7709,华创,success,,5,0.693,6,17,Phase1
2025-10-25 20:37:32.227,600512_5m_1761395852227,600512,5m,221.131.141.100,7709,南京,success,,5,0.623,6,35,Phase1
2025-10-25 20:37:32.297,600475_5m_1761395852297,600475,5m,222.180.170.163,7709,华林,success,,5,0.944,6,5,Phase1
2025-10-25 20:37:32.309,600521_5m_1761395852309,600521,5m,115.233.213.169,7709,财通,success,,5,0.586,6,37,Phase1
2025-10-25 20:37:32.325,600519_1d_1761395852325,600519,1d,124.95.141.25,7709,东兴,success,,16,0.619,6,0,Phase1
2025-10-25 20:37:32.382,600529_1m_1761395852382,600529,1m,103.221.142.73,7709,国泰,success,,800,0.581,6,14,Phase1
